cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.048039194,0.01673632,0.03511717,0.060450237,0.46459997,0.030959249,0.042527936,0.06274233,0.0039999112,0.044846453,0.037587892,0.07547672,0.039105307,0.0018468101,0.035964437,1
0.020222155,0.0030968692,0.013178487,0.024523739,0.80305594,0.011176529,0.016943565,0.014886074,0.00077098055,0.017888298,0.0144397905,0.039404407,0.015086322,0.00035402426,0.0049727974,2
0.023879154,0.48760778,0.022439454,0.032722194,0.03366229,0.02109446,0.022477685,0.06216699,0.13018197,0.02621054,0.022357678,0.026519392,0.023245512,0.011753101,0.05368186,3
0.03594854,0.2881966,0.031505708,0.05431287,0.07286596,0.028839987,0.032867927,0.14987443,0.02320492,0.03914718,0.031919423,0.043795243,0.03342623,0.0065975026,0.12749748,4
0.009286989,0.010746727,0.008292613,0.023755025,0.015264573,0.007091338,0.008138461,0.8694373,0.0014907607,0.012330391,0.008048962,0.011557489,0.009021298,0.00047310005,0.0050650495,5
0.0139344875,0.0978981,0.013205597,0.017759094,0.018610725,0.012583588,0.013255313,0.028624747,0.682764,0.014928299,0.0131993685,0.015189434,0.013578774,0.013266092,0.031202367,6
0.08921827,0.0027989203,0.041640263,0.06307331,0.08730173,0.031509083,0.06265357,0.013826904,0.000757966,0.0625995,0.047953274,0.441826,0.050898913,0.00034919052,0.0035931133,7
0.032438204,0.0003575328,0.077499084,0.005338651,0.002375165,0.6755469,0.03250007,0.0012800363,0.00011470102,0.014630469,0.11864422,0.010234749,0.028604208,5.4516113e-05,0.00038155535,8
0.077146254,0.004606485,0.041689802,0.06758011,0.30711168,0.033891328,0.059240825,0.022275692,0.0012242816,0.057713777,0.04773455,0.22386768,0.048898965,0.0005693292,0.006449233,9
0.03226005,0.00035930992,0.078519195,0.005359351,0.002381681,0.67616564,0.032582372,0.0012855706,0.00011531907,0.014714564,0.11672966,0.010228883,0.028860332,5.480773e-05,0.00038328944,10
0.046017714,0.014771351,0.033504356,0.057588067,0.49522164,0.02932802,0.040932033,0.056382958,0.0035738947,0.04301809,0.03576366,0.07340653,0.03756275,0.0016548912,0.031274088,11
0.026137136,0.0052264854,0.017849868,0.031538066,0.73726994,0.015329204,0.022627598,0.022963662,0.0012990291,0.023541855,0.019334191,0.04666552,0.020305185,0.00060196995,0.009310164,12
0.0353284,0.043947134,0.029428495,0.042609643,0.09633591,0.02717996,0.033067387,0.06282399,0.011572295,0.03451666,0.03060477,0.04515635,0.03156454,0.0056622014,0.4702024,13
0.035546012,0.00042190668,0.072649,0.0059530656,0.0027915142,0.668906,0.035843823,0.001485901,0.00013636515,0.015475342,0.11906654,0.01165182,0.029554142,6.523805e-05,0.00045331518,14
0.520042,0.00050869555,0.065752864,0.0129001355,0.0050975047,0.039823666,0.082090154,0.0021546858,0.00015079734,0.04207291,0.118481345,0.054247648,0.056042947,7.001333e-05,0.0005647137,15
0.047912546,0.03730113,0.038023848,0.09110952,0.17214616,0.033094756,0.041407887,0.28713593,0.0062240395,0.053282447,0.039130468,0.06831492,0.041858472,0.0023454574,0.040712453,16
0.14521986,0.0008189594,0.032707274,0.019803407,0.012562465,0.023787858,0.059867367,0.003622504,0.00023596743,0.036757503,0.04596192,0.58025897,0.037302427,0.00011045303,0.0009831701,17
0.035080828,0.00044603384,0.07584784,0.006285589,0.002892622,0.6704141,0.035356782,0.0015696953,0.00014423477,0.01633256,0.1125871,0.011833466,0.030664572,6.8853304e-05,0.00047583322,18
0.028900066,0.013937674,0.023976615,0.09285571,0.053163562,0.020088946,0.024018476,0.60217893,0.0024235304,0.03847922,0.02379784,0.039173108,0.026394114,0.00086705567,0.009745109,19
0.0344415,0.00831316,0.024182042,0.04216437,0.6429188,0.020931294,0.030202908,0.034674976,0.0020480868,0.031510446,0.02601872,0.058506973,0.027346317,0.000950169,0.015790217,20
0.22025035,0.0010884659,0.06687328,0.039266914,0.0131047545,0.037411977,0.09623863,0.00507953,0.0003098741,0.11687628,0.07530143,0.23795885,0.08887824,0.00014116558,0.0012202408,21
0.03359217,0.00041732195,0.07565028,0.005951746,0.0027151562,0.6782336,0.03418192,0.0014732971,0.00013477179,0.01569083,0.110347055,0.011209999,0.029892301,6.427076e-05,0.00044518153,22
0.042827927,0.015220116,0.036232974,0.17534965,0.061187137,0.029835261,0.035078447,0.3964881,0.0028564823,0.06164945,0.035406895,0.05643696,0.03986558,0.0010336795,0.01053134,23
0.033308096,0.0004094277,0.07568042,0.0058709946,0.0026684627,0.679675,0.033789515,0.0014478541,0.00013211841,0.01554313,0.11027498,0.011058131,0.02964233,6.297423e-05,0.0004365743,24
0.046544295,0.007911702,0.04195431,0.45980072,0.043066192,0.031183522,0.03895788,0.0833808,0.0017530421,0.091349564,0.037852164,0.060082536,0.049214955,0.00066920946,0.0062791444,25
0.17433773,0.0011316674,0.13347033,0.039718695,0.009469638,0.06983378,0.08086965,0.0051255906,0.000327224,0.17171031,0.13405257,0.0652795,0.113364965,0.00014697264,0.0011614241,26
0.015823018,0.030392671,0.013701699,0.018850332,0.033499863,0.012816959,0.015004044,0.028244374,0.009749609,0.01570609,0.014110476,0.019180296,0.01452378,0.00497674,0.75342005,27
0.01943799,0.011027997,0.016609516,0.061084576,0.031398777,0.014040201,0.01625567,0.7350401,0.001850666,0.026227549,0.01636589,0.02516473,0.018068137,0.000642151,0.0067860233,28
0.042078283,0.014892696,0.03488245,0.16693644,0.06930496,0.028624078,0.034472227,0.40459707,0.0027830063,0.05924764,0.034235146,0.05743227,0.03865251,0.001018021,0.010843267,29
0.061137307,0.009627627,0.04521997,0.3061372,0.09734063,0.035903044,0.046609696,0.10835738,0.0020775623,0.08435802,0.045754537,0.09668367,0.05119861,0.000825256,0.008769543,30
0.026919361,0.46929455,0.024452452,0.045416936,0.043891784,0.022271506,0.024417294,0.16946647,0.016926067,0.031190712,0.024341892,0.031574238,0.025737768,0.003984079,0.040114965,31
0.3512479,0.0008388777,0.088170655,0.025194995,0.008270632,0.051849987,0.089148894,0.0037113253,0.00024424947,0.08428359,0.12844044,0.08611412,0.08146263,0.00011180294,0.00090987736,32
0.053300027,0.035915643,0.041365206,0.07984077,0.26864758,0.03659279,0.04710925,0.13801292,0.0071435985,0.054227475,0.04329535,0.07732284,0.04551643,0.0029930358,0.06871703,33
0.09060485,0.0037038336,0.044758487,0.067654245,0.15179712,0.035268717,0.06646907,0.017944464,0.0009996346,0.06344069,0.05192257,0.34650058,0.053512275,0.0004639618,0.0049595204,34
0.018488018,0.0028321822,0.0121039925,0.022122627,0.820168,0.010242297,0.015629515,0.013375074,0.0007095606,0.016372796,0.013213264,0.03590941,0.013896025,0.00032706905,0.004610205,35
0.07192572,0.0035054444,0.045451097,0.36051267,0.050872546,0.031971667,0.049394634,0.023678536,0.0008735444,0.11122968,0.045537993,0.14565988,0.055395667,0.00037156808,0.0036194073,36
0.053477097,0.043385584,0.042550065,0.068511024,0.21121106,0.03850388,0.04887547,0.101297155,0.009901584,0.052210175,0.044636633,0.07355009,0.046362426,0.0045147627,0.161013,37
0.03793785,0.00046849166,0.073935114,0.006513133,0.0030768886,0.6549659,0.037630707,0.0016438039,0.0001516439,0.016606577,0.122833885,0.01266825,0.030992264,7.260632e-05,0.000502878,38
0.025287593,0.5138535,0.02257211,0.03909803,0.0456299,0.020723538,0.023106854,0.11515836,0.020062253,0.028059395,0.022732003,0.03009626,0.023801172,0.0048917625,0.0649272,39
0.04807132,0.01782126,0.03532206,0.06885887,0.43811047,0.030732427,0.041976396,0.080007054,0.003968293,0.047140956,0.037468053,0.076368906,0.039559353,0.0017457717,0.032848828,40
