cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.017585816,0.0010247072,0.0029894086,2.4488216e-05,0.01494297,0.067845784,0.0054378333,0.85970944,0.00065971003,0.021496275,0.008283454,1.0
0.09204994,0.0033002496,0.010292828,6.2434934e-05,0.065766945,0.153472,0.03086352,0.10077713,0.0018900094,0.5009092,0.040615726,2.0
0.03689566,0.0058534457,0.0181022,6.5243104e-05,0.044166904,0.02476267,0.73934853,0.016586967,0.002544569,0.065362364,0.046311338,3.0
0.023620272,0.004947125,0.014104227,5.0537838e-05,0.0312554,0.016916921,0.8272338,0.011616797,0.0020081731,0.038989834,0.029256854,4.0
0.026841689,0.0046442817,0.015822375,4.8511647e-05,0.03246073,0.016868347,0.81210065,0.011034097,0.0019980248,0.039818075,0.038363203,5.0
0.066965215,0.092358544,0.12800907,0.00041710027,0.08790387,0.051324107,0.34369913,0.038991164,0.022396896,0.0767346,0.09120033,6.0
0.04438818,0.0017026191,0.005504778,3.815186e-05,0.033960532,0.29428184,0.010104289,0.54216766,0.0010973135,0.049083725,0.017670782,7.0
0.016257465,0.000931843,0.0027496985,2.2120315e-05,0.014028384,0.06481144,0.004981777,0.86827964,0.0006013776,0.019721134,0.0076151523,8.0
0.032513052,0.0014130573,0.0044658748,3.227525e-05,0.026078371,0.1858855,0.008045821,0.6910298,0.00091407856,0.035992958,0.0136293,9.0
0.016727762,0.00096898346,0.0028513256,2.3009587e-05,0.014479446,0.065564655,0.005185153,0.8652016,0.00062496145,0.020501154,0.0078719,10.0
0.016515795,0.00094400154,0.0027778004,2.2524895e-05,0.014019739,0.065323204,0.005017983,0.8671654,0.00060969027,0.019879244,0.0077245794,11.0
0.016434696,0.0009481261,0.0027809583,2.2588632e-05,0.0140251415,0.06429961,0.0050571053,0.8680257,0.0006111212,0.020078931,0.0077159083,12.0
0.017356295,0.0010246166,0.0029841405,2.460122e-05,0.014754917,0.06568107,0.0054051634,0.86273175,0.0006613372,0.021154972,0.008221143,13.0
0.6119647,0.0017310954,0.007829243,3.2866636e-05,0.066280805,0.126686,0.013847405,0.033202447,0.0011283308,0.07916005,0.05813701,14.0
0.11128625,0.0138017405,0.1814348,0.00016448567,0.24773824,0.067667514,0.09062764,0.03814875,0.008600704,0.06961177,0.17091812,15.0
0.04994162,0.0017951375,0.0059544686,3.9244685e-05,0.040350214,0.42644677,0.01087449,0.39134914,0.0011520991,0.05278234,0.019314542,16.0
0.017070984,0.0008999032,0.0027072413,2.1233935e-05,0.014191349,0.07381776,0.0048799557,0.8580083,0.0005824673,0.02007984,0.0077408883,17.0
0.017430762,0.0010427708,0.0030476463,2.4835428e-05,0.015366909,0.06749866,0.005507347,0.8599068,0.0006719647,0.021211853,0.008290489,18.0
0.05427844,0.0018552971,0.0061114756,4.1184787e-05,0.03865506,0.38722405,0.01132765,0.41969392,0.0011962485,0.059028473,0.020588074,19.0
0.016445028,0.00095087953,0.0027876028,2.262821e-05,0.014071712,0.06413832,0.005083712,0.8679383,0.0006124801,0.02021979,0.007729418,20.0
0.024669755,0.0011764278,0.0036268586,2.7679262e-05,0.019429846,0.116185024,0.006439627,0.78953683,0.0007667592,0.027382603,0.0107586,21.0
0.016538735,0.0009358767,0.0027643612,2.2083035e-05,0.014252115,0.066568255,0.0050646733,0.865115,0.00060198706,0.020425184,0.0077117654,22.0
0.07993084,0.0019014191,0.0066902325,3.834936e-05,0.056264095,0.5751557,0.01394837,0.13738286,0.0011836112,0.101404734,0.02609982,23.0
0.019812671,0.0010009895,0.0030466756,2.319835e-05,0.01675465,0.09359917,0.0055504595,0.8272884,0.00064411917,0.023454854,0.008824831,24.0
0.12295164,0.004852048,0.017599348,7.47119e-05,0.08195555,0.06570295,0.09134716,0.037280034,0.0026090292,0.47524607,0.10038146,25.0
0.05156955,0.001638331,0.0055873874,3.4952245e-05,0.04147055,0.5795652,0.010296671,0.23740314,0.0010461423,0.052484274,0.018903688,26.0
0.0033046103,0.008473077,0.0077936575,0.00014011485,0.0036515212,0.0028208208,0.0039987587,0.0023944853,0.9605016,0.0029527368,0.003968673,27.0
0.04987379,0.0017400865,0.005682287,2.98731e-05,0.03253161,0.041820493,0.022345595,0.024406405,0.0009583065,0.7938451,0.0267664,28.0
0.021911759,0.0064935056,0.020938877,5.6460714e-05,0.02935195,0.014768017,0.83334076,0.01008908,0.0025322458,0.028627574,0.031889796,29.0
0.016833413,0.0009627016,0.0028421038,2.2884693e-05,0.014520474,0.068117015,0.0051100184,0.863043,0.00062152813,0.02005943,0.007867386,30.0
0.10765525,0.0052556996,0.018065657,7.8833255e-05,0.08690477,0.0671093,0.10920193,0.03944797,0.002735044,0.47658584,0.08695968,31.0
0.017846635,0.0010517263,0.0030843164,2.4792467e-05,0.015917158,0.071403824,0.005623166,0.85399485,0.0006745475,0.021945067,0.008433994,32.0
0.034912165,0.0014740643,0.004642242,3.343595e-05,0.02718987,0.19439477,0.008627883,0.67222834,0.0009473572,0.041062858,0.014487002,33.0
0.019526824,0.0010599026,0.003127443,2.5162133e-05,0.01590702,0.078437306,0.0057438174,0.8426344,0.0006817025,0.023896594,0.008959811,34.0
0.025066486,0.0012212365,0.0037349677,2.7783217e-05,0.021434948,0.12617032,0.006969812,0.77288884,0.00077826035,0.030708086,0.010999358,35.0
0.045572612,0.0014093582,0.004723919,2.4122151e-05,0.02989104,0.03856823,0.017870309,0.020973109,0.000780332,0.81732297,0.022863984,36.0
0.017587854,0.00094890577,0.0028221477,2.2402348e-05,0.014650082,0.07379631,0.0051447046,0.85517865,0.00061097916,0.021195473,0.008042494,37.0
0.086707115,0.002092834,0.01202966,3.2183758e-05,0.71841973,0.05037426,0.018422693,0.018671917,0.0012799265,0.039063297,0.052906383,38.0
0.06406403,0.12205525,0.09965894,0.01144686,0.067641094,0.05839413,0.071937636,0.053003043,0.3206535,0.060035467,0.07111007,39.0
0.0123592215,0.03080015,0.03428431,0.00038004815,0.01392105,0.010358591,0.015219735,0.008619994,0.8479957,0.01086948,0.01519168,40.0
0.04325303,0.040491097,0.6151736,0.00033506847,0.054293953,0.031650368,0.056409772,0.023164088,0.038143996,0.03414978,0.06293525,41.0
