cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.051253006,0.888471,0.0055068075,0.00010336895,0.0005126556,0.0541532,1.0
0.010049645,0.014752341,0.94167787,0.00038464295,0.0034756858,0.029659798,2.0
0.010370879,0.011555562,0.022507492,0.0043246,0.93744725,0.013794229,3.0
0.004243739,0.004761908,0.009738151,0.0015330391,0.9739659,0.005757242,4.0
0.08435381,0.10338989,0.458473,0.009871267,0.19896378,0.14494832,5.0
0.018619457,0.021220993,0.049679406,0.0050397227,0.87909293,0.026347475,6.0
0.06552812,0.8329685,0.008818701,0.00016044093,0.0007934477,0.09173087,7.0
0.94576925,0.042485453,0.0022848633,6.76389e-05,0.00030275297,0.009090057,8.0
0.101108745,0.8613637,0.004711965,0.00010219694,0.00048995053,0.032223426,9.0
0.9453874,0.04276261,0.00230643,6.84478e-05,0.00030614377,0.0091689825,10.0
0.0594479,0.85948116,0.0069986316,0.00012670305,0.0006363903,0.07330922,11.0
0.06960542,0.895715,0.004044157,8.360084e-05,0.0004070851,0.03014468,12.0
0.07937144,0.72177833,0.0134613775,0.00022450624,0.0011487583,0.18401559,13.0
0.41900396,0.52592087,0.008252489,0.00019843943,0.00093057676,0.04569371,14.0
0.05507801,0.1142969,0.14910425,0.00077926944,0.0049977503,0.6757439,15.0
0.046430778,0.062063463,0.75134337,0.0029115377,0.034647036,0.102603786,16.0
0.8574077,0.11894213,0.004148734,0.0001111868,0.00051063026,0.018879624,17.0
0.9266395,0.0594439,0.0025701823,7.249411e-05,0.00032824517,0.010945709,18.0
0.081321634,0.098192595,0.35847184,0.011508229,0.31614572,0.13435993,19.0
0.9180905,0.066756435,0.002771445,7.753501e-05,0.00035177538,0.011952234,20.0
0.035273843,0.058906045,0.7410568,0.0008832273,0.0065277736,0.15735237,21.0
0.9456115,0.04287744,0.002216564,6.508377e-05,0.00029194687,0.008937414,22.0
