cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.17964812,0.022663724,0.1346244,0.029595543,0.070567,0.13706562,0.048963685,0.00022247751,0.040705964,0.009738236,0.32620528,1
0.5626505,0.01430185,0.046963565,0.035955213,0.06452638,0.07853061,0.024891192,0.0001727449,0.02537484,0.0067011234,0.13993198,2
0.07349103,0.012320064,0.027230535,0.6710498,0.09640021,0.027063642,0.016682817,0.0005325612,0.016694624,0.019300802,0.039233968,3
0.55544376,0.017068058,0.04456221,0.037923355,0.054779127,0.09989306,0.028182875,0.00019047118,0.031219043,0.006729226,0.12400877,4
0.089533135,0.008936177,0.021570629,0.6986936,0.08701361,0.023103694,0.012627153,0.00027073527,0.012792296,0.010267746,0.03519114,5
0.05466268,0.0066064484,0.015061362,0.81197846,0.047090355,0.016033908,0.00913292,0.00021491703,0.009211232,0.007720543,0.022287147,6
0.15904677,0.019239675,0.11446287,0.054372236,0.28324836,0.06593246,0.03608083,0.00033336942,0.029874433,0.019509366,0.21789967,7
0.013683566,0.62667745,0.019730737,0.0060782814,0.008069348,0.043599967,0.086362466,0.00015081458,0.1741401,0.003368408,0.01813887,8
0.04251343,0.059635367,0.28051212,0.01579284,0.025931437,0.11137934,0.31026664,0.00026242106,0.076267235,0.010392926,0.06704625,9
0.0114756655,0.7220835,0.017328281,0.005271582,0.006892127,0.033808555,0.07603191,0.00013769475,0.10908023,0.0030445065,0.014845898,10
0.017412791,0.073890954,0.048684236,0.006654139,0.010081103,0.065350085,0.6638511,0.00012896574,0.083539896,0.0040207193,0.026386153,11
0.018058408,0.12527426,0.04137571,0.007048605,0.010312118,0.070258535,0.57316643,0.0001426611,0.12388621,0.0041270154,0.026350059,12
0.041352022,0.037011143,0.5287697,0.015318371,0.026935747,0.08339821,0.1406271,0.00023267747,0.049025822,0.010534645,0.06679458,13
0.035227172,0.06975081,0.040042102,0.010945023,0.016750718,0.301125,0.106650695,0.00016860655,0.35602322,0.004666826,0.05864981,14
0.017415058,0.14715102,0.02374875,0.0065785744,0.009234748,0.084218115,0.10885347,0.00012826506,0.5744742,0.0032169828,0.024980709,15
0.08488144,0.030078098,0.049038913,0.01649288,0.025881726,0.5475537,0.05471667,0.00016298378,0.0758933,0.0051335506,0.11016676,16
0.01739159,0.40064156,0.029020606,0.0071692374,0.009911462,0.06567287,0.19208264,0.00015875582,0.2497713,0.003976859,0.024203058,17
0.016529776,0.12571418,0.021302084,0.006285687,0.008850539,0.077992596,0.08578842,0.00012357908,0.6303193,0.0030386052,0.024055194,18
0.1453253,0.03289225,0.05768904,0.024323236,0.036451053,0.42409104,0.05638262,0.00021095293,0.07582017,0.0066631394,0.1401512,19
0.0169138,0.08917274,0.043709826,0.0065792524,0.009713221,0.06288475,0.6517831,0.00013058163,0.09042998,0.003942312,0.024740413,20
0.5970665,0.013346689,0.034770355,0.0836865,0.08856416,0.051599484,0.020416213,0.0002225429,0.021755572,0.008112444,0.08045947,21
0.011721514,0.7240742,0.017550042,0.005419398,0.0070303553,0.034012564,0.075154,0.00014245155,0.10677035,0.0031244147,0.015000674,22
0.11658302,0.032980647,0.0527545,0.021355538,0.032229647,0.47236684,0.05589386,0.00019712653,0.080441624,0.0061164983,0.12908074,23
0.04273634,0.045917243,0.03952639,0.0115013365,0.01720743,0.5320502,0.07765738,0.00014988086,0.165365,0.0043218187,0.06356703,24
0.10433142,0.024954885,0.051354147,0.4419561,0.14433224,0.048280496,0.0327535,0.0015329683,0.032275494,0.051520467,0.06670821,25
0.033723943,0.074856065,0.03674561,0.010620426,0.015521431,0.27712053,0.10308523,0.00016390262,0.39312583,0.004427981,0.050609075,26
0.05776519,0.03317695,0.06760935,0.069283396,0.07974025,0.04565282,0.044016216,0.0049332,0.036885563,0.5027,0.058237113,27
0.6290355,0.014124634,0.039029837,0.04043644,0.05314949,0.07254281,0.023162704,0.00017424142,0.02480048,0.006346366,0.09719751,28
0.6452934,0.014015288,0.036740243,0.059769355,0.05870504,0.05924614,0.021989841,0.00019919273,0.023107901,0.0071616718,0.073771894,29
0.030758869,0.07799469,0.034396026,0.00993989,0.014507665,0.23345517,0.10182451,0.00015827148,0.44630525,0.004228631,0.04643109,30
0.58346516,0.013835629,0.039381158,0.089604564,0.08596035,0.053117234,0.021706786,0.00022914172,0.022279771,0.008802959,0.08161724,31
0.03417752,0.072571285,0.037505023,0.010702231,0.015886266,0.28617764,0.10296705,0.00016492087,0.38230947,0.0044856477,0.05305302,32
0.017030606,0.1566443,0.022561252,0.0065412107,0.00908596,0.07840731,0.09796073,0.00012991221,0.58431417,0.003192156,0.02413238,33
0.012060286,0.698171,0.01764391,0.005470747,0.007158707,0.03654512,0.07630153,0.00013969555,0.12779656,0.0030834486,0.015628962,34
0.04041917,0.062071245,0.23112184,0.014802703,0.024266703,0.11506888,0.3572292,0.0002478708,0.08075378,0.009505552,0.06451314,35
0.42141145,0.024079248,0.059744034,0.039068982,0.053990513,0.16448043,0.04076105,0.00022977598,0.045414086,0.007924101,0.14289631,36
0.020058192,0.22946018,0.037564635,0.00790146,0.011402005,0.082830995,0.33463746,0.00016515832,0.24211842,0.004435087,0.029426334,37
0.016633332,0.117188565,0.021501554,0.006247304,0.0088432785,0.08131512,0.08709381,0.000120959834,0.63369876,0.0030043204,0.024352962,38
0.08926898,0.03979327,0.27633667,0.060076043,0.11290233,0.074200965,0.076215416,0.00092217297,0.048334345,0.11236488,0.10958492,39
0.08348392,0.036700252,0.36534858,0.048083,0.09647192,0.0737132,0.0761727,0.0006799692,0.04575218,0.06362332,0.109970964,40
0.022510149,0.090032905,0.028033331,0.0077602137,0.01117105,0.14238225,0.103565894,0.00013413526,0.5575027,0.0035128593,0.033394523,41
0.060295124,0.007906088,0.018094404,0.7644565,0.069934584,0.018819202,0.010899681,0.0002831248,0.0110219,0.01040003,0.02788938,42
0.043852586,0.026024321,0.63327867,0.019411135,0.03678645,0.05503805,0.06854515,0.0002854222,0.03302317,0.017400246,0.06635476,43
0.20851794,0.014274323,0.03816601,0.3965819,0.17323615,0.041519936,0.021038981,0.0003608223,0.021291073,0.014610771,0.070402175,44
0.02066186,0.010922993,0.02670097,0.023766045,0.029908841,0.015927184,0.015446979,0.0009807615,0.012342917,0.8221254,0.021216016,45
0.03270995,0.06801716,0.14805876,0.012360996,0.01945522,0.099421285,0.47904262,0.0002202415,0.08237915,0.007943208,0.05039135,46
0.06655102,0.039540328,0.07629245,0.08013507,0.08946336,0.053243343,0.0514367,0.0070728497,0.043631665,0.42597607,0.06665714,47
0.057084,0.0070884866,0.017552387,0.7775643,0.06766151,0.017128384,0.010025317,0.00024488827,0.009851391,0.009969617,0.02582967,48
0.071900204,0.032459,0.13553156,0.063396305,0.10809722,0.055090845,0.05426255,0.001216538,0.03846131,0.3581601,0.0814244,49
0.041998737,0.022921754,0.0507992,0.05018899,0.05944548,0.03253117,0.031309158,0.0026627393,0.025707202,0.64007616,0.042359382,50
0.013822557,0.58792764,0.020619724,0.0059789573,0.008016763,0.04675727,0.10107735,0.0001421339,0.1938682,0.0032902027,0.018499112,52
0.05372227,0.008147649,0.017874405,0.7914435,0.052234214,0.018381884,0.01105266,0.0003080231,0.011074007,0.010780991,0.024980403,53
0.0701821,0.012424587,0.026547093,0.701729,0.074707165,0.026588883,0.016638637,0.00053464004,0.016571794,0.018308563,0.03576749,54
0.087245114,0.03878792,0.20830502,0.06683731,0.121241145,0.06916962,0.06954149,0.0011151364,0.046550825,0.18831918,0.10288723,55
0.08939162,0.018482031,0.038411375,0.58001363,0.10518445,0.037489153,0.02442388,0.0009330352,0.024217913,0.031076498,0.050376408,56
0.012776832,0.6564998,0.021235544,0.005694224,0.007623912,0.039709885,0.11629858,0.00014209644,0.11980327,0.003347885,0.01686798,57
0.041270103,0.06697118,0.040100142,0.0121917045,0.017458847,0.38738033,0.09699853,0.00017321373,0.2756609,0.004742503,0.057052445,58
0.04823653,0.0069282847,0.015870707,0.80953354,0.051963184,0.015937386,0.00953295,0.00025904708,0.0094825225,0.009638876,0.022617085,59
0.012051012,0.7238156,0.018453753,0.005616254,0.0072925296,0.034196842,0.07971542,0.00015006738,0.10005785,0.0032958218,0.015354774,60
0.01189491,0.71909785,0.018613072,0.00551434,0.0072389496,0.034173027,0.08346407,0.00014702017,0.10120365,0.0032686265,0.015384423,61
0.012528041,0.7198886,0.018934082,0.005875604,0.0075610643,0.035103556,0.07931792,0.0001577572,0.10139666,0.0034325488,0.015804173,62
0.061970044,0.010291991,0.022359375,0.74392986,0.06534067,0.022529619,0.013877742,0.00042188237,0.013845954,0.014736725,0.030696206,63
0.0422127,0.04263772,0.48111022,0.016126929,0.02797066,0.08733377,0.16751404,0.0002576417,0.05491975,0.011506349,0.06841016,64
0.0527334,0.008001235,0.017679345,0.7936409,0.05237513,0.018052397,0.010876505,0.00030414585,0.010873773,0.010769386,0.024693761,65
0.04777793,0.006377756,0.015071939,0.81410086,0.05284376,0.015063563,0.008875243,0.0002284216,0.008818719,0.008813692,0.022028163,66
0.054997064,0.008452137,0.018528229,0.7856351,0.05323856,0.018979464,0.011460147,0.00032150652,0.011460765,0.011255162,0.025671767,67
0.094634466,0.020489128,0.04222644,0.54026234,0.11546986,0.040912263,0.0269689,0.0010937355,0.026723344,0.036076676,0.055142894,68
0.04896927,0.0065022046,0.014629487,0.822992,0.04438391,0.015318802,0.008926394,0.00022410072,0.008970009,0.007998966,0.021084715,69
0.055261917,0.0075082886,0.01656634,0.80250126,0.047246583,0.017551566,0.010245635,0.0002578114,0.010322938,0.008964429,0.023573335,70
0.042746324,0.04278213,0.46698746,0.015916921,0.027960178,0.092107065,0.17277487,0.00025067865,0.05649019,0.011040103,0.07094411,71
0.08046744,0.0154342,0.03222106,0.64431024,0.087481156,0.032119017,0.020471869,0.00071167946,0.020394696,0.023637395,0.042751264,72
0.047733456,0.006445388,0.015161728,0.8138142,0.052542605,0.015172084,0.0089538405,0.0002321888,0.008905036,0.008917937,0.02212161,73
0.39659345,0.01619976,0.04495472,0.21437085,0.13078265,0.052937087,0.024613835,0.0003285469,0.024758471,0.012915734,0.081544876,74
0.052168157,0.006395209,0.014703445,0.81927913,0.044966687,0.015458154,0.008860721,0.00020906074,0.008894642,0.0076077045,0.021457104,75
0.08715483,0.06104089,0.09255667,0.1018428,0.105604105,0.0745897,0.07252645,0.037758708,0.06535022,0.2149706,0.08660503,76
0.023436973,0.08622359,0.027775794,0.00803705,0.011601861,0.14804755,0.09491877,0.00013799079,0.56139433,0.0035797162,0.034846433,77
0.080843516,0.035487946,0.16252616,0.06864958,0.11735914,0.06165487,0.060788587,0.0012049999,0.04223858,0.27835482,0.090891734,78
0.058618464,0.009463714,0.020727277,0.7632884,0.059426177,0.020912636,0.012807012,0.0003758413,0.012760692,0.0132425865,0.028377151,79
