cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.026813168,0.012223964,0.037403073,0.011516201,0.0668179,0.02102505,0.00929935,0.0011437293,9.738328e-05,0.8136602,1.0
0.051520754,0.053664412,0.055921055,0.0068274494,0.049751263,0.75930977,0.00311596,0.0008166558,7.928105e-05,0.01899338,2.0
0.018788164,0.01235934,0.8374418,0.007062249,0.039063994,0.05260296,0.0037308317,0.00074269035,6.741602e-05,0.02814061,3.0
0.027575266,0.018365944,0.75815284,0.008652568,0.054706953,0.09366109,0.0044162194,0.00092665385,8.51737e-05,0.033457197,4.0
0.092961706,0.11816609,0.05777093,0.0094890585,0.07130707,0.61931497,0.0042521968,0.0011410351,0.00011098008,0.02548592,5.0
0.019595005,0.013120279,0.83118093,0.0077778804,0.039628237,0.053854488,0.0041588815,0.00082866463,7.531832e-05,0.029780326,6.0
0.1456975,0.032484684,0.039038535,0.008475947,0.6534784,0.05607028,0.003965722,0.0008180463,7.281262e-05,0.059897978,7.0
0.6563553,0.05811206,0.026894663,0.007066631,0.15675026,0.05692104,0.003426833,0.0007814682,7.29569e-05,0.03361885,8.0
0.5239971,0.05858645,0.034512065,0.009136404,0.25559035,0.06474446,0.0043719416,0.00097415876,8.946598e-05,0.04799757,9.0
0.72113436,0.07295684,0.021835092,0.0060362797,0.09660277,0.053798888,0.0028554015,0.00068714895,6.4790715e-05,0.024028383,10.0
0.062327072,0.033077758,0.09332969,0.040655237,0.12085469,0.0530287,0.05416756,0.0045741787,0.0003893552,0.5375958,11.0
0.05763512,0.029843012,0.08531176,0.034651108,0.11542478,0.048405208,0.042529453,0.0038230217,0.0003271406,0.58204937,12.0
0.0043645105,0.0031439827,0.0057757446,0.0047488473,0.0057509444,0.0041495026,0.9614823,0.0012765019,0.00012800889,0.009179671,13.0
0.05986624,0.8438078,0.01315305,0.0045497525,0.023849014,0.04196295,0.0020689631,0.00062564074,6.294559e-05,0.010053727,14.0
0.05917223,0.8487168,0.012713418,0.004505681,0.023157965,0.039061837,0.002062906,0.0006273878,6.3358275e-05,0.009918487,15.0
0.049084965,0.024761276,0.11770357,0.024598276,0.12453806,0.049956895,0.020408295,0.0024282627,0.00020871783,0.58631176,16.0
