cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.07211532,0.111745924,0.020221494,0.0027843446,0.00020061279,0.0069158594,0.048472416,2.746836e-05,0.06624182,0.6328089,0.016902966,0.00061899953,0.020081976,0.0008619513,1
0.16766775,0.08343114,0.028411012,0.0031954811,0.00025089787,0.008224465,0.0672028,3.4621473e-05,0.10979104,0.48928714,0.016895616,0.0007504126,0.023797143,0.0010604815,2
0.034875385,0.023787197,0.7477213,0.0034478158,0.00030720953,0.013802306,0.067738496,4.0032264e-05,0.029428871,0.026440972,0.012948887,0.0008716766,0.037194144,0.0013956896,3
0.3896885,0.049664043,0.10841727,0.0040272274,0.00036892685,0.0124220485,0.14765836,5.063274e-05,0.12993895,0.10074679,0.016933337,0.0010370497,0.037492394,0.0015544588,4
0.5332884,0.041375265,0.066696696,0.0032970584,0.00030474708,0.009746372,0.0958959,4.212337e-05,0.112019114,0.094330326,0.013755334,0.0008548358,0.027124343,0.0012694879,5
0.033693094,0.02343551,0.760539,0.0032677434,0.00028644598,0.013329909,0.06326503,3.7235644e-05,0.02762296,0.026039263,0.012570765,0.00081656326,0.033788808,0.0013076895,6
0.03745276,0.37670824,0.032457687,0.012354575,0.0005505284,0.024725847,0.054259725,7.154021e-05,0.04357986,0.10023744,0.26067263,0.0019768192,0.052342262,0.0026100834,7
0.029277908,0.6669441,0.019754231,0.004249108,0.00023634452,0.009979207,0.041111745,3.136846e-05,0.034444164,0.11784389,0.04570415,0.0007932654,0.0285524,0.0010781033,8
0.011439167,0.022242513,0.0133798225,0.79972386,0.0012904219,0.02304107,0.0146824755,0.0001501356,0.012575604,0.015913552,0.051416773,0.008371844,0.018717388,0.0070554228,9
0.012310611,0.058156364,0.013000901,0.0100019,0.0003194034,0.014409161,0.01846873,4.044747e-05,0.014413626,0.024717512,0.80836594,0.0012598442,0.022946961,0.0015886291,10
0.030632284,0.045042977,0.034736607,0.29696324,0.01132109,0.053522058,0.036065564,0.0012116868,0.032601118,0.037314527,0.0678196,0.25894782,0.042665813,0.051155522,11
0.0134072015,0.02239671,0.015452327,0.7721219,0.002626473,0.025747797,0.016462354,0.00029358157,0.014507611,0.0173779,0.04019523,0.025158888,0.020269208,0.013982833,12
0.0150985,0.030020213,0.017657252,0.7306958,0.0016267323,0.03123697,0.019547353,0.00018851086,0.0166215,0.021218877,0.071836054,0.010147805,0.02508735,0.009017091,13
0.11299118,0.09080597,0.024403216,0.002989973,0.0002276288,0.0077344296,0.05586471,3.121294e-05,0.08002526,0.5853902,0.016631585,0.000687154,0.021245722,0.00097184285,14
0.028858095,0.04436312,0.032927983,0.4522643,0.008371475,0.052594118,0.03446512,0.00090707495,0.03086642,0.035936948,0.07078065,0.12492762,0.041330572,0.041406486,15
0.23487487,0.08420513,0.07796425,0.0040189847,0.00031928497,0.011983492,0.18114161,4.342628e-05,0.14058624,0.20001975,0.020821553,0.0009475533,0.041694093,0.0013797482,16
