cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.034004185,0.9580181,0.0010616512,2.329026e-05,0.0068927086,1.0
0.56327724,0.08412082,0.010830583,0.00014641877,0.34162495,2.0
0.023490954,0.01774197,0.9205145,0.0007352335,0.03751727,3.0
0.09878957,0.04572623,0.04026158,0.00028368196,0.81493896,4.0
0.0769981,0.061392587,0.7463636,0.0040248907,0.111220896,5.0
0.0031378972,0.002281751,0.9890503,7.169476e-05,0.005458275,6.0
0.64555025,0.30606413,0.0045946445,8.516439e-05,0.04370589,7.0
0.03770189,0.9522003,0.0014251678,3.2238277e-05,0.00864044,8.0
0.03722252,0.9541078,0.0011452911,2.5129764e-05,0.007499274,9.0
0.041287903,0.9473568,0.0016238492,3.704748e-05,0.009694412,10.0
0.0445149,0.94584954,0.0012485217,2.7090886e-05,0.008359931,11.0
0.03803314,0.95190465,0.0014169543,3.2184755e-05,0.008613087,12.0
0.032843415,0.9589788,0.001114467,2.4787998e-05,0.0070385365,13.0
0.07159872,0.023680795,0.009214686,9.076181e-05,0.895415,14.0
0.14689806,0.07621901,0.12348987,0.0006390873,0.652754,15.0
0.14506918,0.07321509,0.097381,0.0005474301,0.68378735,16.0
0.07268771,0.9130363,0.0017601011,3.6970327e-05,0.012478931,17.0
0.048847347,0.9369848,0.0020679496,4.7728878e-05,0.012052164,18.0
0.07112755,0.027352694,0.013979033,0.000120614,0.8874201,19.0
0.038963594,0.9505317,0.0014893305,3.3870783e-05,0.008981524,20.0
0.16210759,0.08990821,0.2022996,0.00085606065,0.54482853,21.0
0.042169355,0.9462747,0.0016558697,3.7862323e-05,0.009862191,22.0
0.017816858,0.012309581,0.9351309,0.00029229186,0.034450363,23.0
0.04602615,0.94084066,0.0018965761,4.366459e-05,0.011193007,24.0
0.058238734,0.045569126,0.8065451,0.0025410291,0.087106004,25.0
0.4330144,0.0785123,0.011820173,0.00015252028,0.4765006,26.0
0.6102807,0.08922748,0.010006904,0.00013940348,0.2903455,27.0
0.14584434,0.073187836,0.0988309,0.0005538629,0.68158305,28.0
0.0063873664,0.0046895193,0.97796756,0.0001594417,0.010796116,29.0
0.49655205,0.4546806,0.0048739454,9.300629e-05,0.04380041,30.0
0.117156334,0.05284692,0.04814241,0.0003325283,0.7815218,31.0
0.047981855,0.9414702,0.001355143,2.9364688e-05,0.009163481,32.0
0.90191275,0.07030398,0.0021902644,3.7794634e-05,0.025555218,33.0
0.24620791,0.7179227,0.0039554895,7.9429585e-05,0.031834614,34.0
0.035903376,0.9550724,0.0012331901,2.7653212e-05,0.007763351,35.0
0.74124825,0.077186294,0.007384197,0.000106064304,0.17407516,36.0
0.10494855,0.87611103,0.002282728,4.7795198e-05,0.016609835,37.0
0.121932015,0.07519465,0.48661694,0.0011053344,0.31515104,38.0
0.1711366,0.15105858,0.42483714,0.0458992,0.20706853,39.0
0.0032116373,0.0023306,0.9887898,7.298145e-05,0.0055949446,40.0
0.01230374,0.009141973,0.95769477,0.0003334184,0.020526087,41.0
0.09408832,0.07612291,0.6919223,0.0058588074,0.13200769,42.0
0.18975745,0.046181127,0.0101806065,0.00011887786,0.75376195,43.0
0.2879828,0.06331955,0.012041613,0.00014508331,0.63651097,44.0
0.017182225,0.012179654,0.93845457,0.00034486962,0.0318387,45.0
0.03607239,0.95496,0.0012310997,2.7206584e-05,0.0077093034,46.0
0.14411032,0.08499107,0.34661996,0.0010771735,0.42320144,47.0
0.05200403,0.04061007,0.8270949,0.002134108,0.078156896,48.0
0.02560541,0.009070678,0.003774842,3.6719888e-05,0.9615123,49.0
0.14771548,0.073639795,0.101405084,0.0005707389,0.67666894,50.0
0.04021868,0.9489111,0.0015466675,3.528837e-05,0.00928833,52.0
0.0018757666,0.0013516757,0.9934249,4.0382703e-05,0.0033072738,53.0
0.041272584,0.027910858,0.8450039,0.00059325824,0.08521944,54.0
0.90259975,0.05309001,0.0027087366,4.311612e-05,0.04155835,55.0
0.0028484685,0.0020642476,0.99001104,6.230566e-05,0.0050139213,56.0
0.042121686,0.94629246,0.0016612535,3.795568e-05,0.009886615,57.0
