cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.009122407,0.069987684,0.020234471,0.013994376,0.005290816,0.014660527,0.009290273,0.00036833345,0.01113506,0.02461694,0.014675123,0.79542774,0.011196255,1
0.022851171,0.3105279,0.05835541,0.03757968,0.008452794,0.039546218,0.023280306,0.00067440554,0.028667701,0.07428264,0.022100003,0.34473366,0.028948186,2
0.020017605,0.50254947,0.11657226,0.04787095,0.0020072565,0.047663,0.020063985,0.00021305315,0.027846005,0.16027011,0.0044575343,0.02072186,0.029746922,3
0.015669914,0.67044306,0.04954844,0.028589489,0.0034993603,0.030286798,0.01598169,0.0003174477,0.020473106,0.06827611,0.008544412,0.067570336,0.02079973,4
0.028124942,0.22263119,0.27800035,0.07999139,0.0021214879,0.06578561,0.027014669,0.00023525639,0.038064044,0.19063899,0.0045114667,0.018541452,0.044339225,5
0.014958039,0.7024772,0.065255575,0.030852763,0.0024257305,0.028331855,0.014580304,0.00023374363,0.01889432,0.06418233,0.005387877,0.03169546,0.020724736,6
0.007437511,0.8392604,0.03208302,0.015590367,0.0010455467,0.01598575,0.007500148,0.000104489176,0.01001478,0.044716254,0.0024133543,0.013381573,0.010466902,7
0.05858255,0.005337169,0.015555254,0.03779318,0.00034453638,0.10720284,0.14350556,5.059336e-05,0.53763354,0.018600807,0.0006768285,0.0016908319,0.07302631,8
0.023718847,0.4059355,0.06257928,0.039705448,0.0074273646,0.042811066,0.024333132,0.000624583,0.030327894,0.08530722,0.019555053,0.22733806,0.030336559,9
0.029470239,0.0076565435,0.025993958,0.05589273,0.00036382818,0.62151176,0.041027687,5.0193263e-05,0.118748404,0.040196043,0.00073745905,0.0020178314,0.056333337,10
0.025322478,0.06271044,0.0386462,0.032028712,0.22201525,0.03270281,0.025577303,0.004188911,0.028281119,0.041926455,0.2841527,0.17405532,0.028392347,11
0.025362957,0.079186484,0.04229906,0.033621516,0.075703345,0.034552846,0.025679728,0.0026587348,0.028966727,0.04703913,0.2104958,0.3653534,0.02908036,12
0.02319412,0.05361102,0.034398384,0.028892275,0.3340839,0.029484818,0.023427032,0.0045489096,0.025743822,0.037116807,0.24769546,0.13198519,0.025818268,13
0.13376293,0.0048899543,0.012571843,0.02775937,0.00040279265,0.040925305,0.55928004,6.320578e-05,0.1404255,0.013164607,0.000777757,0.0017798879,0.064196765,14
