cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.059974775,0.032979164,0.006494222,0.06382769,0.0410908,0.033380207,0.027389213,0.04130644,0.04173176,0.12377241,0.13608095,0.028056107,0.36139864,0.0025176166,1
0.053854473,0.028070133,0.004320372,0.058740318,0.026384158,0.028387537,0.022910228,0.03584399,0.0364041,0.10321268,0.06884253,0.023497745,0.5078395,0.0016921972,2
0.032798227,0.024050469,0.40145552,0.029681593,0.19938841,0.02458238,0.022388136,0.02731516,0.026055371,0.05548554,0.075215064,0.022391899,0.041021172,0.01817109,3
0.0156219825,0.009748072,0.013159877,0.013695586,0.77105415,0.01004843,0.00873224,0.011758267,0.01106648,0.039118927,0.0603191,0.008781801,0.024264913,0.0026301497,4
0.02596198,0.009908951,0.0019004868,0.018041912,0.018445097,0.0106276935,0.008213136,0.014292775,0.012312622,0.81652725,0.01355158,0.008338444,0.04128435,0.0005937715,5
0.024186993,0.01808843,0.57919884,0.022098133,0.123652525,0.018443976,0.016898224,0.020369137,0.019522298,0.039427716,0.054734714,0.016893411,0.030101435,0.016384164,6
0.045113105,0.066207774,0.0003659836,0.40839368,0.0014798833,0.052353885,0.031439107,0.08143072,0.26012886,0.0065725106,0.001874812,0.03188146,0.012600142,0.0001580224,7
0.014451231,0.16713203,0.0001744778,0.03842263,0.0006588792,0.05515514,0.04359289,0.0455197,0.58928114,0.0025612789,0.0007982644,0.038048264,0.0041274303,7.666487e-05,8
0.067436375,0.037128378,0.00060137716,0.62641585,0.002628972,0.03395691,0.022885466,0.053365592,0.07799747,0.013352852,0.003577305,0.023347525,0.037050635,0.0002552138,9
0.042034674,0.07741195,0.0003594635,0.300986,0.0014398122,0.057263475,0.034983907,0.08415886,0.34646943,0.006271941,0.001810663,0.034960084,0.011694137,0.00015558749,10
0.003137461,0.0021178515,0.001333578,0.003188373,0.0070637316,0.0021432985,0.0018713697,0.0024636537,0.0024645166,0.0058250325,0.9587023,0.001907317,0.0072722444,0.0005091931,11
0.032099213,0.020081107,0.0074071363,0.03319419,0.045773108,0.020342153,0.017321564,0.024026157,0.024125014,0.063956216,0.590711,0.01771523,0.10039208,0.0028558616,12
0.02935332,0.021101616,0.02385417,0.02947232,0.086402826,0.021311764,0.019028869,0.023963394,0.023920048,0.050247744,0.58760595,0.0193108,0.0553903,0.00903685,13
0.0068923184,0.10697839,0.00016990124,0.010708894,0.0005774666,0.034708805,0.69580054,0.016921025,0.03167731,0.001847374,0.0006699904,0.09038904,0.0025818169,7.7178534e-05,14
0.12075141,0.049509626,0.0015696553,0.28573725,0.0074141156,0.04825205,0.034131844,0.0721152,0.08399112,0.04253199,0.0108597325,0.03512253,0.2073602,0.0006532997,15
0.04108614,0.029327778,0.073254175,0.0392577,0.22286478,0.029795188,0.026731407,0.033481557,0.03272552,0.07385634,0.28719625,0.026970753,0.065939195,0.01751322,16
0.006873038,0.10093354,0.00016830556,0.010400115,0.0005706547,0.03815548,0.6740759,0.017351521,0.030041698,0.0018239239,0.0006613297,0.116334714,0.002533257,7.657073e-05,17
0.007987956,0.27518684,0.00016160475,0.0132228695,0.0005649892,0.049765486,0.46738625,0.02235937,0.049669486,0.0019044724,0.00066074595,0.10833166,0.0027255702,7.2682145e-05,18
0.045374136,0.0254786,0.014781723,0.03971399,0.30098787,0.026307585,0.022201715,0.031850245,0.029985338,0.15289041,0.19387653,0.022416081,0.09012191,0.004013904,19
0.028044347,0.017673468,0.0068234587,0.028944364,0.041828044,0.017906748,0.015280202,0.021092558,0.02116605,0.055540506,0.6425344,0.015626505,0.08490936,0.0026301427,20
0.053703874,0.031444784,0.008540059,0.05585486,0.05545244,0.031879667,0.026644152,0.038533874,0.038693275,0.11330297,0.29716608,0.027271591,0.21823998,0.003272372,21
0.12114389,0.04971647,0.0015274995,0.29767507,0.007161058,0.048981506,0.034130193,0.07332478,0.08473769,0.040596955,0.010516625,0.035451278,0.19439839,0.0006385228,22
0.055663522,0.028120983,0.0116839465,0.045199797,0.22237982,0.029348014,0.02422023,0.036605027,0.033465683,0.2861574,0.09894325,0.024408082,0.10060032,0.003203876,23
0.008033569,0.27708444,0.00016271259,0.013328909,0.0005689626,0.049417242,0.4671943,0.022397691,0.05013626,0.0019178791,0.0006653678,0.10627375,0.0027457415,7.317078e-05,24
0.81642735,0.014121624,0.00034638273,0.035979245,0.0016378232,0.019421838,0.009697914,0.0457305,0.02105364,0.011437182,0.0017481985,0.010758874,0.011503963,0.00013550934,25
0.13515116,0.035837274,0.00211373,0.11626384,0.012001596,0.037631217,0.02659975,0.05739463,0.05274655,0.1241563,0.015641268,0.027276773,0.35637802,0.0008078936,26
0.047507167,0.03666404,0.077855006,0.04758026,0.12891014,0.036997546,0.033760823,0.040570248,0.04047861,0.07190559,0.29193097,0.03420889,0.07572195,0.035908766,27
0.05537286,0.027892992,0.012091918,0.04342039,0.26053247,0.029187553,0.024162866,0.036416315,0.032864485,0.2907957,0.074952416,0.02424415,0.08491581,0.0031500943,28
0.06081649,0.017880695,0.0019367839,0.03914164,0.013946381,0.01931068,0.014179117,0.027852384,0.023577645,0.65529066,0.013801188,0.014461442,0.09713822,0.0006667316,29
0.06099717,0.029001787,0.008097465,0.051387344,0.09240649,0.030104943,0.02443346,0.03835022,0.035639104,0.3516868,0.09572462,0.024703188,0.1549405,0.0025268919,30
0.030521553,0.020664213,0.07151092,0.026902042,0.5533419,0.021218626,0.01891232,0.0241949,0.022831652,0.061882343,0.07988304,0.018921755,0.040589932,0.008624853,31
0.08684392,0.02731303,0.0017517868,0.08658246,0.009914566,0.028284498,0.020460388,0.04156043,0.03987549,0.08929879,0.01405364,0.02100791,0.53237545,0.0006776477,32
0.050653815,0.027528295,0.013578975,0.043915994,0.24700898,0.028447436,0.023834815,0.034793444,0.032657225,0.1903715,0.17487793,0.024055643,0.10447718,0.0037987083,33
0.055105485,0.028864486,0.0045646066,0.05982795,0.027896147,0.02927075,0.02360998,0.036849327,0.037299287,0.10601615,0.07494322,0.02426222,0.48969993,0.0017903447,34
0.055706836,0.029579457,0.004728519,0.060905237,0.028545924,0.029983753,0.024231536,0.03759745,0.03814828,0.10446235,0.0795165,0.024922661,0.47980526,0.0018662493,35
0.3577718,0.04158049,0.0013935338,0.17134723,0.00711504,0.04685028,0.028860815,0.08574144,0.06620412,0.0610099,0.008359564,0.03022399,0.092998855,0.00054300576,36
0.034417417,0.024397556,0.03556314,0.033730675,0.13732588,0.024708351,0.022052988,0.02787418,0.027545689,0.061840046,0.47537798,0.022316575,0.06152297,0.011326544,37
0.033055086,0.087885,0.00032556048,0.18119341,0.001284973,0.054223496,0.037368152,0.070439234,0.48190638,0.005407808,0.0016088228,0.03530627,0.009854228,0.00014153452,38
0.039312486,0.0275964,0.0585767,0.037451044,0.23543742,0.028045151,0.025056107,0.031688027,0.030937893,0.07341918,0.30830377,0.025274161,0.06474993,0.0141517185,39
