cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.095428795,0.030406358,0.0013363807,0.021155132,0.10477888,0.029982619,0.033191465,0.00035413593,0.62523454,0.048984013,0.00914762,1.0
0.06440864,0.02769864,0.003215843,0.021921085,0.056944028,0.04418474,0.030757425,0.00073255243,0.6821796,0.037102,0.030855555,2.0
0.07154318,0.04312048,0.013835014,0.035937693,0.07349254,0.08559066,0.044908494,0.0023781583,0.23266162,0.05374189,0.34279025,3.0
0.04633703,0.03619991,0.15051688,0.03266292,0.047680765,0.059074517,0.036649197,0.0074315625,0.07442222,0.040731307,0.46829367,4.0
0.8135628,0.022939952,0.00038363624,0.015899027,0.04251536,0.0069243554,0.03856531,0.00011687616,0.023161285,0.03392506,0.002006315,5.0
0.012848383,0.009444352,0.012919359,0.008309679,0.013396176,0.016752454,0.009575723,0.0012062236,0.024235807,0.01095561,0.8803563,6.0
0.024119452,0.1942539,0.00021180106,0.038120113,0.046476413,0.0038058783,0.050723825,7.034344e-05,0.005890185,0.6353814,0.000946653,7.0
0.019774806,0.059709508,0.00017707454,0.018497825,0.075499795,0.0035269584,0.025652263,5.7336507e-05,0.0056412914,0.79063797,0.0008251209,8.0
0.025340969,0.29153186,0.00024406235,0.04917537,0.04731119,0.00434461,0.057939164,8.176055e-05,0.006467802,0.5164855,0.0010776578,9.0
0.02358239,0.06365233,0.00021090913,0.02064363,0.100817524,0.0042372807,0.028908042,6.797841e-05,0.0068715485,0.7500192,0.0009891854,10.0
0.07459003,0.06406462,0.00042065934,0.027932135,0.47859418,0.008903862,0.050603498,0.00013104134,0.01841218,0.27425152,0.0020962588,11.0
0.076808535,0.046761557,0.0004088262,0.022359172,0.6244274,0.008982127,0.04042666,0.00012529541,0.020629019,0.15697198,0.002099415,12.0
0.083408445,0.045680445,0.009467465,0.03708839,0.085549496,0.090340205,0.04813678,0.0018557066,0.39700434,0.059006967,0.14246179,13.0
