cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.9207369,0.04097159,0.031499866,0.0007717066,0.006019929,1.0
0.87842613,0.07480101,0.038325466,0.00085989136,0.0075874953,2.0
0.024287526,0.029603494,0.93885016,0.000667762,0.006591038,3.0
0.06542102,0.081999265,0.8390762,0.001190354,0.012313095,4.0
0.0017491278,0.0021951818,0.0020187171,0.99011654,0.0039204196,5.0
0.02448647,0.029254219,0.93904555,0.0006704578,0.0065433485,6.0
0.063497245,0.88142854,0.042307083,0.00088754535,0.011879613,7.0
0.9322929,0.036117908,0.025990378,0.0006239699,0.004974892,8.0
0.095297314,0.682609,0.10896902,0.004698522,0.10842607,9.0
0.9366845,0.034517493,0.02373749,0.00055345544,0.0045070634,10.0
0.28002125,0.60135436,0.094669655,0.0019367023,0.022018055,11.0
0.9358167,0.03480335,0.024234032,0.00056642253,0.0045794565,12.0
0.9281836,0.037992522,0.027795296,0.00067892944,0.005349608,13.0
0.06669403,0.11132733,0.08823241,0.06242686,0.6713194,14.0
0.0016659958,0.0020827975,0.0019314239,0.9906318,0.003687956,15.0
0.92781806,0.039046712,0.027780797,0.0005712457,0.004783187,16.0
0.932071,0.03811374,0.02466802,0.0005487288,0.004598407,17.0
0.934022,0.035148263,0.025434252,0.0005993,0.0047962465,18.0
0.6704363,0.18462291,0.12715179,0.001700662,0.01608833,19.0
0.934422,0.035108633,0.025127085,0.00059164205,0.0047506522,20.0
0.9266442,0.040611826,0.026864143,0.00064640795,0.0052334247,21.0
0.92318285,0.03936202,0.031149225,0.00071217935,0.0055937525,22.0
0.023627488,0.060839992,0.03322563,0.004474279,0.8778326,23.0
0.9290655,0.03779272,0.027198257,0.0006676683,0.005275786,24.0
0.041400433,0.07513263,0.055011712,0.024605468,0.80384976,25.0
0.16414894,0.7436513,0.07143617,0.0015858796,0.019177748,26.0
0.02883199,0.037928574,0.03453373,0.8193487,0.079357,27.0
0.10486413,0.09101,0.78756714,0.0015922653,0.014966474,28.0
0.057687484,0.09915163,0.07585261,0.04512181,0.72218645,29.0
0.90906835,0.0500803,0.034466684,0.0006660053,0.0057187425,30.0
0.02723167,0.03497017,0.93040705,0.0006594493,0.0067316843,31.0
0.93419844,0.034918755,0.02576733,0.0005585195,0.0045569963,32.0
0.93100464,0.038001876,0.025876373,0.0005451121,0.0045718504,33.0
0.9173738,0.04669038,0.030051745,0.00061605097,0.0052681193,34.0
0.06675461,0.8218016,0.067158714,0.002261136,0.042023946,35.0
0.8316896,0.09118842,0.066621736,0.0010668011,0.009433408,36.0
0.933242,0.03544623,0.026166957,0.00055984524,0.0045849853,37.0
0.03373984,0.040443014,0.038132343,0.8245336,0.06315127,38.0
0.08132752,0.093662694,0.089573376,0.60424584,0.13119055,39.0
0.038670525,0.046098657,0.04355004,0.8006627,0.07101822,40.0
0.08704235,0.09975386,0.09570006,0.57953477,0.13796897,41.0
0.08324228,0.11869268,0.10217634,0.36643267,0.32945597,42.0
0.035794593,0.047501925,0.042898312,0.77172244,0.102082714,43.0
0.7641157,0.12618375,0.09591883,0.0013731283,0.012408559,44.0
0.13628486,0.1489768,0.14525479,0.3867588,0.18272479,45.0
0.10326286,0.59873194,0.12798367,0.006040533,0.1639809,46.0
0.06641853,0.091438875,0.08067922,0.5379796,0.22348379,47.0
0.065048076,0.16900504,0.11853747,0.010041384,0.637368,48.0
0.09375489,0.10685801,0.10279197,0.5509899,0.14560513,49.0
0.026132109,0.067699715,0.03633673,0.004820742,0.86501074,50.0
0.931313,0.03622293,0.026793165,0.0006342723,0.0050366833,52.0
0.023924278,0.029082157,0.93990606,0.00065426575,0.006433251,53.0
0.024454225,0.03178118,0.9359713,0.00070513925,0.0070881257,54.0
0.030371739,0.036515947,0.034470364,0.84107137,0.05757061,55.0
0.026650548,0.032251537,0.9326184,0.0007926364,0.007686934,56.0
0.11046904,0.8147837,0.057392053,0.0012696146,0.016085593,57.0
0.045068674,0.053484894,0.05060876,0.76958764,0.081250034,58.0
0.027782705,0.035985675,0.92657995,0.00087384565,0.008777805,59.0
