cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.9319653,0.037208654,0.02878094,0.0020450817,1.0
0.9465159,0.02978611,0.022314068,0.0013838678,2.0
0.023719557,0.03106438,0.94309103,0.0021249976,3.0
0.018684773,0.026958205,0.9527143,0.0016427536,4.0
0.14911789,0.5406874,0.22822838,0.08196634,5.0
0.02265279,0.032284424,0.942853,0.0022097658,6.0
0.9499533,0.029559819,0.01920724,0.0012796149,7.0
0.95497745,0.025661403,0.018179018,0.0011820954,8.0
0.9219963,0.048048854,0.028197886,0.0017569965,9.0
0.9541618,0.02635952,0.018317224,0.0011613339,10.0
0.9200348,0.04860366,0.02960871,0.0017528489,11.0
0.94409776,0.030961819,0.023344228,0.0015962176,12.0
0.9466629,0.029932318,0.021890657,0.001514167,13.0
0.7413771,0.17744567,0.07679021,0.004387088,14.0
0.06668396,0.122952566,0.09050549,0.719858,15.0
0.9539666,0.02596458,0.018872974,0.0011958616,16.0
0.9521952,0.02741003,0.019095827,0.0012989515,17.0
0.9537224,0.026235122,0.018802065,0.0012404158,18.0
0.8772893,0.060384765,0.059400603,0.002925278,19.0
0.951783,0.027108401,0.01979202,0.0013165821,20.0
0.9435943,0.034016557,0.020979056,0.0014100713,21.0
0.95399445,0.026473107,0.018322328,0.0012100994,22.0
0.18968001,0.7095082,0.09545337,0.0053584483,23.0
0.94735855,0.02945001,0.021704597,0.0014868217,24.0
0.042855848,0.9012636,0.051259495,0.0046210596,25.0
0.9542535,0.02632329,0.018215535,0.0012076519,26.0
0.12362719,0.15583397,0.14283599,0.57770276,27.0
0.12508087,0.11184253,0.7577916,0.005285044,28.0
0.06961626,0.15976658,0.7654184,0.0051986775,29.0
0.9378786,0.03320381,0.02735007,0.0015675689,30.0
0.025316566,0.031694632,0.94106746,0.0019214175,31.0
0.9530371,0.026251975,0.019466663,0.0012442514,32.0
0.8909488,0.0568955,0.049779754,0.0023759468,33.0
0.71444434,0.13053966,0.14979242,0.005223576,34.0
0.08780738,0.84755594,0.060743336,0.0038933652,35.0
0.2857213,0.56926876,0.13882065,0.0061892886,36.0
0.9246026,0.04008142,0.033495735,0.0018201722,37.0
0.12537444,0.26456705,0.17641962,0.4336389,38.0
0.15290426,0.1845423,0.17275634,0.48979706,39.0
0.11163519,0.14313819,0.13008147,0.6151452,40.0
0.042995464,0.06073482,0.052828435,0.8434413,41.0
0.03129852,0.9269996,0.039153054,0.0025487908,42.0
0.013885822,0.020687126,0.01737978,0.9480473,43.0
0.056328468,0.894674,0.046302903,0.0026946242,44.0
0.1739297,0.20294423,0.19246474,0.43066126,45.0
0.74046797,0.17677519,0.07839012,0.004366665,46.0
0.13550344,0.16793492,0.15520751,0.54135406,47.0
0.021115355,0.03220021,0.9446226,0.0020618334,48.0
0.13328812,0.16575278,0.15285364,0.5481055,49.0
0.08922491,0.11799943,0.10578893,0.68698674,50.0
0.9537022,0.026353799,0.018697614,0.0012463455,52.0
0.019596735,0.029336508,0.9492182,0.0018484943,53.0
0.018620266,0.026556434,0.9531689,0.0016543976,54.0
0.061449118,0.084445946,0.07436694,0.779738,55.0
0.02425744,0.03247376,0.9409952,0.0022735705,56.0
0.942663,0.03173526,0.023961088,0.0016405802,57.0
0.15386702,0.38122898,0.22319436,0.24170965,58.0
0.020841798,0.031666636,0.94545186,0.0020397105,59.0
0.9468859,0.02949861,0.022118047,0.0014974182,60.0
0.94676214,0.031303857,0.020634444,0.001299527,61.0
0.95047766,0.027762976,0.020391677,0.0013676897,62.0
0.023015829,0.032729108,0.9419932,0.0022618924,63.0
0.12264756,0.6655482,0.17651503,0.035289206,64.0
0.04357031,0.88682216,0.06599694,0.0036105409,65.0
0.018564723,0.026835926,0.953088,0.0015113467,66.0
0.018527322,0.026554333,0.9534147,0.0015036025,67.0
0.031372126,0.03660432,0.9296588,0.0023646958,68.0
0.019656325,0.027709598,0.95111275,0.0015213024,69.0
0.032939576,0.03784541,0.9268017,0.0024133166,70.0
0.6861324,0.22010852,0.088710226,0.0050489213,71.0
0.022068392,0.030094367,0.94580364,0.0020335757,72.0
0.01862819,0.028288834,0.9514572,0.0016257592,73.0
0.03846952,0.9135331,0.044065304,0.003932107,74.0
0.021704793,0.028038861,0.9485248,0.0017315948,75.0
0.16140561,0.192102,0.18124437,0.46524802,76.0
0.95326585,0.026672354,0.01881845,0.0012433213,77.0
0.9525195,0.026791766,0.019430881,0.0012579234,78.0
0.018700995,0.025817148,0.9539162,0.0015656432,79.0
0.018090844,0.025628109,0.954774,0.0015070247,80.0
0.02860481,0.9381925,0.030809944,0.0023927195,81.0
0.01807085,0.026355645,0.95401996,0.0015536031,82.0
0.01935023,0.030059434,0.9487819,0.0018084724,83.0
0.1821351,0.2095127,0.19965391,0.40869826,84.0
0.9445446,0.030937366,0.022933442,0.0015846099,85.0
0.94491905,0.03087447,0.02263622,0.0015702731,86.0
0.028595194,0.9352767,0.03373626,0.0023918345,87.0
