cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.892815,0.040353596,0.0016999178,0.016758852,0.04833405,3.864332e-05,1.0
0.012817521,0.019873792,0.002185103,0.95723313,0.007858287,3.208581e-05,2.0
0.123415455,0.13819143,0.17858602,0.47094288,0.08774834,0.001115866,3.0
0.08091585,0.07954237,0.6509298,0.11239299,0.06896664,0.007252338,4.0
0.08345243,0.19140097,0.008124486,0.6637968,0.05308468,0.00014064848,5.0
0.03143123,0.03085206,0.8623638,0.047908172,0.025830707,0.001614004,6.0
0.54477787,0.18396117,0.0030251653,0.032256916,0.23590538,7.346151e-05,7.0
0.90862,0.033581562,0.0013394498,0.012960559,0.043467503,3.08989e-05,8.0
0.09554334,0.053647377,0.0014153081,0.010912418,0.83844256,3.900397e-05,9.0
0.9132201,0.03155655,0.001186351,0.01145593,0.042553395,2.7622107e-05,10.0
0.8975683,0.03586664,0.0011897834,0.011386602,0.053960375,2.8296277e-05,11.0
0.91392124,0.031310815,0.0011799259,0.011391529,0.042169053,2.746687e-05,12.0
0.9113764,0.031151123,0.0011399891,0.010774972,0.045530494,2.692466e-05,13.0
0.06897357,0.048217174,0.001173128,0.009104994,0.8724984,3.2759133e-05,14.0
0.08544963,0.11640767,0.0019297029,0.016209159,0.77995074,5.3076245e-05,15.0
0.1774096,0.59818727,0.005367923,0.11841589,0.10050855,0.00011073652,16.0
0.8533566,0.048527755,0.0014908569,0.014031166,0.08255757,3.608137e-05,17.0
0.83065605,0.05289946,0.0016625708,0.01523558,0.099505864,4.0523668e-05,18.0
0.05079475,0.06400521,0.014763401,0.8387834,0.031474277,0.00017900631,19.0
0.9135301,0.031090397,0.0011526077,0.011040963,0.04315884,2.7027103e-05,20.0
0.096731976,0.1270656,0.0019827923,0.017108781,0.757057,5.381963e-05,21.0
0.91029024,0.03174428,0.0011320023,0.010797044,0.046009842,2.6685957e-05,22.0
0.09279897,0.7732537,0.0031510463,0.06350108,0.06722725,6.798895e-05,23.0
0.043741573,0.034491673,0.00095300557,0.006944596,0.91384184,2.7264221e-05,24.0
0.083399326,0.1077724,0.045880653,0.70497197,0.057502102,0.00047354389,25.0
0.04847796,0.036999073,0.0009752946,0.0072630807,0.90625685,2.7703622e-05,26.0
0.11246918,0.14978567,0.009412022,0.67211306,0.056067526,0.00015254783,27.0
0.08146875,0.09685996,0.035907432,0.7330809,0.052309144,0.00037371414,28.0
0.07473189,0.073304445,0.67776406,0.10461481,0.063389435,0.0061953925,29.0
0.66093606,0.15346408,0.005330158,0.071066305,0.10909317,0.00011025412,30.0
0.12426133,0.13012865,0.28936958,0.36641634,0.08845848,0.0013655715,31.0
0.05818242,0.03962762,0.0010461849,0.007880521,0.89323384,2.9450059e-05,32.0
0.6307383,0.18066767,0.004038038,0.050980657,0.13348699,8.835672e-05,33.0
0.012111624,0.011920194,0.9448536,0.021277387,0.009478969,0.00035827,34.0
0.9108724,0.031769812,0.0011389813,0.010917081,0.04527501,2.6732427e-05,35.0
0.034739684,0.8997104,0.0014763365,0.021995284,0.042043656,3.4662295e-05,36.0
0.16902754,0.14015374,0.024657,0.5864676,0.0793586,0.00033549216,37.0
0.051925022,0.042784255,0.0009842665,0.0076843267,0.89659476,2.7374508e-05,38.0
0.07095504,0.06986942,0.6927219,0.1009221,0.060003314,0.0055281906,39.0
0.054655347,0.8376811,0.0027614136,0.05098126,0.053859297,6.157111e-05,40.0
0.08458664,0.7405248,0.0024014623,0.028528279,0.14389896,5.985239e-05,41.0
0.112545036,0.12997897,0.097537525,0.581916,0.07723428,0.000788296,42.0
0.81591755,0.05742442,0.0017388287,0.016021978,0.10885475,4.2545787e-05,43.0
0.033658292,0.9076455,0.0011903015,0.017297924,0.040179912,2.7972597e-05,44.0
0.043273583,0.86907643,0.0018513458,0.024959795,0.06079413,4.4709243e-05,45.0
0.6606836,0.09159569,0.0024601463,0.022224095,0.22297502,6.1514074e-05,46.0
0.0454253,0.06069251,0.014870561,0.84949386,0.029337171,0.0001806614,47.0
0.10070518,0.098585196,0.5677725,0.13398564,0.08694652,0.012005023,48.0
0.8438464,0.0492719,0.0016044029,0.014679632,0.09055883,3.8828784e-05,49.0
0.048466485,0.065069124,0.016648002,0.83797663,0.031639542,0.00020019869,50.0
0.9129244,0.031707138,0.0012225044,0.011780246,0.04233727,2.839456e-05,52.0
0.10323002,0.10111258,0.55679715,0.13651203,0.08941876,0.012929455,53.0
0.0784589,0.08005874,0.60325456,0.17831056,0.05863459,0.0012826329,54.0
0.23738761,0.08921159,0.002387732,0.019187976,0.6517613,6.379751e-05,55.0
0.023004562,0.022929152,0.89174694,0.044055395,0.017726447,0.000537443,56.0
0.90759575,0.03399386,0.0013641204,0.013210975,0.043803874,3.1393123e-05,57.0
0.046724923,0.86433023,0.0015848468,0.020748787,0.066572666,3.846414e-05,58.0
0.11993215,0.117699526,0.48236054,0.15317556,0.105532505,0.021299658,59.0
0.04251106,0.034849696,0.00092661206,0.0068351235,0.9148512,2.6351636e-05,60.0
0.04300708,0.035169926,0.0009009995,0.0067459396,0.91415054,2.5474132e-05,61.0
0.042448774,0.034855854,0.0009266755,0.006834867,0.9149075,2.634995e-05,62.0
0.0043633045,0.004302832,0.98038906,0.007311483,0.0034809397,0.00015230566,63.0
0.8923103,0.039582726,0.0017443319,0.01670641,0.049616367,3.9809776e-05,64.0
0.013886034,0.013906526,0.9370578,0.02341936,0.0111944545,0.00053581345,65.0
0.13505307,0.1326632,0.40692854,0.16518213,0.12117582,0.038997322,66.0
0.14236,0.13992573,0.3546668,0.16888325,0.12950517,0.064659044,67.0
0.06198857,0.06132804,0.09309041,0.06729796,0.059028864,0.65726626,68.0
0.12661754,0.12490931,0.22236907,0.14144701,0.11870267,0.26595438,69.0
0.12938918,0.12759124,0.23030683,0.14485304,0.12114035,0.24671932,70.0
0.90040314,0.037212096,0.0015300903,0.014965065,0.045854524,3.5090055e-05,71.0
0.088345766,0.086502336,0.62045234,0.12035566,0.07559686,0.00874707,72.0
0.13799864,0.13565992,0.38859877,0.16713455,0.124424934,0.046183195,73.0
0.03506935,0.8985628,0.0014912556,0.02201165,0.042829763,3.519414e-05,74.0
0.1386664,0.13602309,0.38585192,0.16718832,0.12503043,0.047239803,75.0
0.04464604,0.057980824,0.013413119,0.8556168,0.028182266,0.00016096664,76.0
0.048783187,0.036773533,0.00093792623,0.007086605,0.90639234,2.6447266e-05,77.0
0.91275555,0.031215694,0.0011520534,0.011022888,0.04382677,2.6963397e-05,78.0
0.12499831,0.12244249,0.4597006,0.15710463,0.11057479,0.025179142,79.0
0.011796326,0.011569158,0.9477284,0.018922227,0.009509026,0.0004748491,80.0
0.11452296,0.58737034,0.0069419895,0.20666718,0.08435734,0.00014018481,81.0
0.12342234,0.121022195,0.4667464,0.15579462,0.10910913,0.023905328,82.0
0.099765375,0.10305362,0.47473457,0.24749711,0.07354427,0.0014050476,83.0
0.09625331,0.6912353,0.005272295,0.13020442,0.07692551,0.000109173925,84.0
0.04590136,0.037088703,0.0010661297,0.0076253936,0.9082876,3.0821044e-05,85.0
0.042709824,0.03506345,0.00091607554,0.0068053273,0.9144793,2.5962127e-05,86.0
0.057553325,0.07589946,0.021712286,0.8066398,0.037946276,0.00024895786,87.0
0.005250039,0.005187917,0.975975,0.009323749,0.0041160197,0.00014734018,88.0
0.1433924,0.14083421,0.3432107,0.16888341,0.13074762,0.072931655,89.0
0.0348352,0.9086926,0.0011594631,0.017544718,0.03774091,2.7015238e-05,90.0
0.11647415,0.41503093,0.009084778,0.37654728,0.082691066,0.00017189112,91.0
0.04426005,0.034236323,0.00090633857,0.006734313,0.9138374,2.5670925e-05,92.0
0.06939889,0.06796548,0.70066524,0.09803708,0.05855956,0.0053737476,93.0
0.079429924,0.18088517,0.007979935,0.6806959,0.050872058,0.00013703026,94.0
0.04469531,0.045368996,0.78262067,0.09220367,0.034161873,0.0009495331,95.0
0.8689481,0.0426944,0.0014282733,0.013173995,0.07372084,3.438982e-05,96.0
0.07045479,0.08702441,0.029503845,0.76703686,0.045664795,0.00031531553,97.0
0.025898023,0.046856184,0.003843277,0.9067497,0.01659337,5.9436345e-05,98.0
0.09733333,0.095219016,0.582493,0.13009535,0.083856985,0.0110024195,99.0
0.03621118,0.89822304,0.0012826541,0.017859874,0.046392616,3.062511e-05,100.0
0.045176752,0.87251216,0.0020130998,0.035888176,0.044364724,4.5092343e-05,101.0
0.0689483,0.067469284,0.7025571,0.097713575,0.058035344,0.0052763056,102.0
0.03463959,0.0663313,0.004751302,0.87188405,0.022318114,7.5560834e-05,103.0
0.003192552,0.003155142,0.9855479,0.0054675266,0.0025329082,0.000103942526,104.0
0.081356995,0.079687625,0.6498536,0.11261877,0.06917866,0.007304356,105.0
0.045770377,0.061819497,0.015321652,0.84697825,0.029927945,0.00018224346,106.0
0.12077794,0.5313112,0.007682734,0.25386596,0.08621109,0.00015107231,107.0
0.08710598,0.22329259,0.0088314,0.62183744,0.0587774,0.00015518126,108.0
0.14159083,0.13882975,0.36455324,0.16848111,0.12834278,0.05820222,109.0
0.020564876,0.03257545,0.0048292717,0.928324,0.013639548,6.6928704e-05,110.0
0.042281754,0.034717962,0.0009173804,0.006778601,0.91527826,2.6113197e-05,111.0
0.12984376,0.13405845,0.24289854,0.40166166,0.09028178,0.0012556947,112.0
0.047818724,0.034729287,0.00096170726,0.0070697377,0.90939337,2.7232521e-05,113.0
0.07370232,0.77274823,0.0022786714,0.027444692,0.123769686,5.6459503e-05,114.0
0.03604349,0.90558124,0.0011799325,0.01765985,0.039508004,2.7537017e-05,115.0
0.039738465,0.88405627,0.001493939,0.020186422,0.054488923,3.6021043e-05,116.0
0.12323662,0.5794088,0.0030701794,0.03373278,0.26047415,7.753105e-05,117.0
0.042907946,0.036488876,0.0009896975,0.007211078,0.91237396,2.8401282e-05,118.0
0.020785525,0.031080663,0.004839596,0.92982966,0.013399014,6.5516026e-05,119.0
0.053547163,0.069512226,0.01907835,0.82307607,0.03456262,0.00022356861,120.0
0.23867357,0.42451146,0.008004874,0.22134276,0.10730964,0.00015765853,121.0
0.05144613,0.0454973,0.0010130126,0.007947459,0.8940679,2.8224458e-05,122.0
0.04468609,0.092682146,0.006045952,0.82678586,0.029700764,9.915717e-05,123.0
0.74019545,0.12474111,0.0030529231,0.03854048,0.09340219,6.779631e-05,124.0
0.87009317,0.04710432,0.002296504,0.02139664,0.059057057,5.2316762e-05,125.0
0.6289289,0.09480042,0.0025677148,0.022851134,0.25078714,6.468132e-05,126.0
0.032107174,0.9135829,0.0011206947,0.016685413,0.036477584,2.6270942e-05,127.0
0.088156335,0.10916798,0.05046892,0.69195867,0.05975586,0.0004922794,128.0
0.030770859,0.915499,0.0011597003,0.017613385,0.034930013,2.706044e-05,129.0
0.038484484,0.88793385,0.001484253,0.020322178,0.051739592,3.5692767e-05,130.0
0.041317355,0.8947149,0.0012945716,0.019765593,0.042877574,2.9927529e-05,131.0
0.11111102,0.104623996,0.0018054406,0.015589003,0.7668221,4.8449812e-05,133.0
0.12591174,0.13302313,0.25734556,0.39328238,0.08914154,0.0012956472,134.0
0.9057542,0.035231873,0.0013904509,0.013675893,0.04391568,3.1927942e-05,135.0
0.024843767,0.036332544,0.006031134,0.9167079,0.016005056,7.961862e-05,136.0
0.042682245,0.034553137,0.0009029364,0.0067124236,0.9151236,2.5610776e-05,137.0
0.048550952,0.8602466,0.001597819,0.020864164,0.0687017,3.8872993e-05,138.0
0.026429055,0.036495097,0.0067270705,0.91363317,0.016628642,8.6961816e-05,139.0
0.06709801,0.80485874,0.003238313,0.06563022,0.059103947,7.080079e-05,140.0
0.1283979,0.13647863,0.20768777,0.4368548,0.08935927,0.001221582,141.0
0.11578838,0.39599836,0.00919575,0.3977932,0.081049874,0.00017439277,142.0
0.10403211,0.6562016,0.005851517,0.15401365,0.07977999,0.00012109951,143.0
0.8312716,0.052188143,0.001687905,0.015337838,0.099473506,4.103666e-05,144.0
0.077875294,0.78534544,0.0033459503,0.070772216,0.06258942,7.1728726e-05,145.0
0.045054812,0.034162942,0.0009259223,0.0068270573,0.91300297,2.6319394e-05,146.0
0.04419612,0.034462087,0.0009177312,0.006803103,0.913595,2.5963545e-05,147.0
0.9094069,0.033495165,0.0013190656,0.012833969,0.04291437,3.0471077e-05,148.0
0.06941543,0.09731172,0.031140309,0.75313854,0.048632104,0.00036188684,149.0
0.81332815,0.0807096,0.0026690348,0.03121562,0.07201927,5.836729e-05,150.0
0.06939331,0.81027603,0.002938804,0.059894837,0.057433285,6.372304e-05,151.0
0.048778024,0.04780344,0.78822947,0.07158976,0.040605627,0.0029937131,152.0
0.070933096,0.07015124,0.10805616,0.07719805,0.06745067,0.6062108,153.0
0.038910884,0.8940346,0.0015756359,0.026791207,0.038651783,3.5846475e-05,154.0
0.11597928,0.1146561,0.19592828,0.12895074,0.109143086,0.33534247,155.0
0.08378441,0.083876036,0.5816707,0.18757601,0.061764162,0.0013286778,156.0
0.088199124,0.2270017,0.009055462,0.61568534,0.059898123,0.00016029,157.0
0.10619022,0.65879524,0.0056656385,0.14977245,0.07946006,0.00011644268,158.0
0.055257,0.8478814,0.0023614224,0.044700373,0.049747728,5.209248e-05,159.0
0.03318555,0.9078887,0.0013311765,0.020709772,0.03685379,3.1041127e-05,160.0
