cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.009128937,0.29436272,0.5265232,0.0007200195,0.16926512,110
0.0035798333,0.100202344,0.0402755,0.00031176186,0.8556305,111
0.040637378,0.11793432,0.7291076,0.0020985845,0.110222094,112
0.004562381,0.61412203,0.057081703,0.00044214274,0.32379165,113
0.005217564,0.77845097,0.061265793,0.0005341504,0.1545315,114
0.020771382,0.090198755,0.8067116,0.0011769995,0.081141286,115
0.009002339,0.4318635,0.3758643,0.0007396601,0.18253027,116
0.004739729,0.584986,0.08925566,0.00041875505,0.3205999,117
0.023431556,0.19036555,0.18650724,0.0017666508,0.59792894,118
0.020000407,0.08955338,0.8104227,0.0011533675,0.07887014,119
0.16912352,0.17585798,0.41927347,0.006386179,0.22935893,120
0.020888943,0.09150592,0.7984468,0.0011618517,0.08799653,121
0.007439861,0.72624993,0.07801779,0.00078559725,0.18750685,122
0.0065989164,0.66392165,0.16419517,0.00057377055,0.16471052,123
0.0147178285,0.088608265,0.80387723,0.00086647895,0.09193011,124
0.03220736,0.20053795,0.36256817,0.0020915745,0.40259492,125
0.00805719,0.09351088,0.8119928,0.0005388498,0.08590023,126
0.0068006665,0.09969915,0.82340276,0.00048399324,0.06961337,127
0.0067008,0.65803397,0.17495972,0.0005850941,0.15972047,128
0.008295722,0.4935774,0.29994157,0.000687737,0.19749759,129
0.0036145775,0.832867,0.050798565,0.0003548318,0.11236501,130
0.009152335,0.47524166,0.3327567,0.00075232657,0.18209699,131
0.0064113424,0.059603952,0.8817962,0.00041783246,0.05177069,133
0.12216096,0.15737471,0.5623934,0.0049413797,0.1531296,134
0.0038646008,0.75520283,0.077703364,0.00034891095,0.16288026,135
0.087370925,0.14709772,0.6183819,0.0038627177,0.14328672,136
0.01992189,0.18132627,0.15320343,0.0015731883,0.64397526,137
0.009618464,0.31516513,0.42392,0.000741506,0.25055486,138
0.005881838,0.047420986,0.90604866,0.00038406017,0.04026445,139
0.0062224455,0.050186805,0.9007797,0.00040492762,0.042406093,140
0.25561312,0.1560545,0.42247036,0.008058074,0.15780395,141
0.5667765,0.10441308,0.21169254,0.010730991,0.10638692,142
0.01959402,0.085091025,0.81505233,0.0011214281,0.079141304,143
0.017283237,0.18242013,0.18365133,0.0012845789,0.6153607,144
0.46240094,0.12322918,0.27561066,0.009351181,0.12940806,145
0.0035486296,0.18188255,0.04571512,0.00031570732,0.768538,146
0.006268247,0.12114259,0.06691564,0.00052413426,0.8051494,147
0.0066799433,0.30458993,0.13854338,0.00054925773,0.54963756,148
0.0050124475,0.52318615,0.081202365,0.00044827966,0.39015073,149
0.26646513,0.15480764,0.40703762,0.007185499,0.1645041,150
0.0057443464,0.6877967,0.14280036,0.0005043608,0.16315421,151
0.62357813,0.09211415,0.18019807,0.0102560185,0.09385362,152
0.33865306,0.10737487,0.13603467,0.3086522,0.10928518,153
0.008914942,0.23115556,0.610352,0.000680961,0.14889659,154
0.57859325,0.10202398,0.14321601,0.0718599,0.104306884,155
0.3957169,0.13690433,0.31889662,0.009435699,0.13904649,156
0.0038477695,0.8299057,0.05420197,0.00037676227,0.11166791,157
0.69514704,0.07541008,0.14187704,0.009814552,0.07775133,158
0.004709392,0.79962695,0.05875532,0.00047447058,0.13643384,159
0.024571793,0.09655358,0.78892773,0.0013608532,0.088586025,160
0.0042433054,0.10352371,0.044733834,0.0003696848,0.8471294,161
0.054720238,0.12913409,0.68737656,0.002725043,0.1260441,162
0.032060757,0.10604469,0.7596138,0.001713686,0.100567065,163
0.1034907,0.15146971,0.58889675,0.0044710548,0.15167186,164
0.87864965,0.031599388,0.04900246,0.007730699,0.033017837,165
0.36561188,0.10832354,0.13747516,0.27762738,0.110962056,166
0.003600752,0.09972928,0.04011681,0.00031407914,0.856239,167
0.58485204,0.10203419,0.19511217,0.012924089,0.10507751,168
0.0037336093,0.15537587,0.0401422,0.0003435033,0.8004048,169
0.004078829,0.71448004,0.07080064,0.00036594947,0.21027452,170
0.0037070462,0.19211161,0.051716145,0.00032521092,0.75214,171
0.0034401454,0.13540855,0.04593629,0.00029809444,0.8149169,172
0.007505247,0.4031671,0.17130165,0.0006132128,0.41741285,173
0.0043109036,0.71750975,0.053361062,0.00042590176,0.22439235,174
0.003669089,0.7816814,0.048515007,0.00036162612,0.16577286,175
0.018380307,0.1297692,0.70702064,0.0011108883,0.14371894,176
0.375428,0.108161405,0.1371977,0.26799974,0.11121311,177
0.31555295,0.102725506,0.12953967,0.34764463,0.10453729,178
0.4186745,0.13414149,0.3013886,0.010344653,0.1354507,179
0.011246079,0.06535708,0.86427367,0.0006828096,0.05844038,180
0.33512732,0.14710855,0.36032897,0.009173703,0.14826143,181
0.00797877,0.08965365,0.8329025,0.0005411479,0.068924,182
0.1652532,0.16030037,0.5052436,0.005850345,0.16335256,183
0.04536747,0.12141571,0.71461993,0.0023588121,0.116238095,184
0.0036413497,0.16202626,0.040614434,0.00033548818,0.79338247,185
0.31034228,0.14768283,0.37571794,0.007673794,0.1585832,186
0.08712504,0.14592399,0.61843604,0.003897546,0.14461736,187
0.076570645,0.19620971,0.39395612,0.004073549,0.32918996,189
0.0040673455,0.8059242,0.074196614,0.00037571287,0.1154362,190
0.008738092,0.12205445,0.7563278,0.0006006805,0.11227896,191
0.0045371368,0.78546447,0.05481698,0.00045896202,0.15472245,192
0.07150768,0.140451,0.6497488,0.0033496001,0.13494287,193
0.0037955956,0.83126354,0.05216365,0.0003757688,0.112401396,194
0.17928262,0.1595497,0.49425542,0.00652137,0.16039085,195
0.00403905,0.21810631,0.0460436,0.0003759192,0.7314351,196
0.004581938,0.19142146,0.04629285,0.0004303496,0.75727344,197
0.015652496,0.1952358,0.50917155,0.0010535315,0.2788866,198
0.0074283932,0.12742324,0.06651819,0.00063939486,0.7979908,199
0.00424497,0.17484917,0.04360471,0.00039536774,0.77690583,200
0.0090315705,0.3585429,0.29451513,0.0007112045,0.33719918,201
0.00566556,0.6443986,0.06213439,0.00056952104,0.28723183,202
0.33684564,0.14583042,0.3591509,0.008582796,0.14959025,203
0.004036968,0.21648046,0.0458985,0.00037465588,0.73320943,204
0.0037481207,0.6875425,0.056255326,0.00034892655,0.25210518,205
0.0037337116,0.18105379,0.04238733,0.00034349173,0.77248174,206
0.0031839486,0.80778277,0.057782393,0.00029353853,0.1309574,207
0.0037557422,0.12219688,0.038288545,0.00034184993,0.835417,208
0.0044195647,0.62384427,0.05795812,0.00041883628,0.31335923,209
0.008830985,0.20171002,0.667287,0.0006659725,0.121506035,210
0.0030907763,0.11797435,0.037379175,0.00027360333,0.8412821,211
0.44305563,0.12948348,0.2830674,0.010892783,0.1335007,212
0.01030581,0.25902483,0.5253963,0.00077260996,0.2045004,213
0.25318605,0.1571594,0.42028314,0.008375081,0.16099636,214
0.0045507126,0.20998546,0.047445588,0.00042579716,0.73759246,215
0.0075004525,0.40613842,0.17372948,0.0006115962,0.41202003,216
0.0050848504,0.62151486,0.096532255,0.00044656778,0.27642146,217
0.0057942597,0.77536833,0.06826446,0.00059525226,0.14997776,218
0.015945723,0.23122294,0.24930733,0.0011403934,0.5023836,219
0.00312149,0.11916876,0.038708158,0.00027476874,0.8387268,220
0.12076134,0.15610528,0.5447509,0.0045786765,0.17380379,221
0.16177152,0.15864797,0.50826645,0.0056077763,0.1657064,222
0.0082387,0.5404299,0.27300858,0.00069934444,0.17762342,223
0.0053865854,0.113027476,0.057498973,0.00045676174,0.8236302,224
0.004128463,0.10598891,0.04123922,0.00036777716,0.84827566,225
0.0070920484,0.11260844,0.8024207,0.0005097173,0.077369094,226
0.0119358385,0.16617203,0.13773762,0.0009341194,0.6832204,227
0.0049748654,0.11193155,0.047485873,0.00043897863,0.8351687,228
0.00831326,0.15100557,0.1046836,0.00066489587,0.73533267,229
0.003982838,0.81473535,0.051334586,0.0003990057,0.12954824,230
0.271512,0.1551798,0.40733027,0.008526721,0.15745117,231
0.003616604,0.17536622,0.041585486,0.00033143308,0.77910024,232
0.15801543,0.06953934,0.08353792,0.6183367,0.0705706,233
0.015270189,0.20213906,0.25416937,0.0011000521,0.52732134,234
0.03342023,0.10739051,0.75486934,0.0017944606,0.10252545,235
0.0057416297,0.07824182,0.85970336,0.00040927317,0.055903926,236
0.0033978154,0.10213126,0.039961353,0.00029512052,0.85421443,237
0.0032283585,0.84357876,0.05403104,0.00030646607,0.09885542,238
0.007477154,0.12688899,0.07046222,0.0006332448,0.7945384,239
0.0037544935,0.10874782,0.03818684,0.00033731762,0.8489736,240
0.021193132,0.18468584,0.15838552,0.001667761,0.6340678,241
0.030458717,0.103550665,0.76634115,0.0016489336,0.09800052,242
0.004360502,0.10372894,0.047382664,0.00037414406,0.84415376,243
0.6500457,0.08703194,0.16069135,0.012633375,0.08959769,244
0.44921857,0.12814453,0.28110975,0.010687934,0.1308392,245
0.03196431,0.10536229,0.7607241,0.0017185237,0.10023072,246
0.21141051,0.15910305,0.46130174,0.0072932295,0.16089146,247
0.0053998954,0.056217037,0.89462996,0.00036720178,0.043385945,248
0.34680358,0.14505595,0.35058945,0.00953472,0.14801629,249
0.0035984495,0.8250557,0.049115203,0.00035385374,0.12187674,250
0.06045186,0.13330668,0.67282563,0.002971237,0.13044451,251
0.6169056,0.09428854,0.17986716,0.012122975,0.09681568,252
0.007599616,0.13132712,0.07598689,0.000641545,0.78444487,253
0.85968465,0.03585263,0.059719026,0.007384038,0.037359677,255
0.019037712,0.08336065,0.81880313,0.0010915298,0.07770699,256
0.0050188145,0.04772687,0.9081001,0.00033628588,0.038817853,257
0.00941693,0.2942925,0.52916706,0.00073432294,0.16638927,258
0.3331373,0.14496134,0.36240244,0.008454005,0.1510449,259
0.013376374,0.06995466,0.85299313,0.0008000871,0.06287574,260
0.008575658,0.20051742,0.6695701,0.000651533,0.120685324,261
0.0042201276,0.26266238,0.049997628,0.00039150036,0.6827284,262
0.005127844,0.06108057,0.88723814,0.00035737152,0.04619612,263
0.044147573,0.13413262,0.66670686,0.002168005,0.15284489,264
0.0052938503,0.05089766,0.9019934,0.00035262055,0.04146257,265
0.47230574,0.1225397,0.2696347,0.009804799,0.12571506,266
0.009628549,0.30946735,0.5232081,0.0007616971,0.15693435,267
0.006882887,0.12290877,0.066116065,0.0005854513,0.80350685,268
0.2286339,0.1591961,0.44140932,0.00788213,0.16287854,269
0.0041399705,0.2336757,0.06203195,0.0003630055,0.6997894,270
0.008933446,0.059700705,0.87896794,0.00055494497,0.05184301,271
0.0088110035,0.18200813,0.6937947,0.00065385416,0.11473226,272
0.007826551,0.15033588,0.74346226,0.0005780275,0.09779722,273
0.0054558376,0.05119931,0.902779,0.0003664187,0.040199406,274
0.03794288,0.11301008,0.7390282,0.0020035459,0.10801531,275
0.010492129,0.06402456,0.86831975,0.0006397922,0.056523845,276
0.008709456,0.21560942,0.643467,0.00066795526,0.13154607,277
0.33807266,0.14733014,0.35260776,0.009912592,0.15207686,278
0.008311549,0.18516482,0.69197166,0.00062862487,0.113923304,279
0.06337914,0.1343866,0.6671255,0.0030273092,0.1320814,280
0.006697089,0.11151665,0.80351293,0.00048726186,0.07778605,281
0.05953003,0.13205895,0.6756588,0.0029026666,0.1298495,282
0.012059518,0.06627907,0.8611031,0.0007337211,0.059824623,283
0.0072722104,0.62077034,0.20031822,0.00063121476,0.171008,284
0.0055842223,0.0590221,0.88782656,0.00037740555,0.047189724,285
0.0067315307,0.12219072,0.06692384,0.00056871685,0.80358523,286
0.10786002,0.15390892,0.5840782,0.004537747,0.14961512,287
0.009520187,0.059163567,0.87851983,0.0005909513,0.052205455,288
0.0058917557,0.6903818,0.14578879,0.00051675655,0.15742083,289
0.0028384333,0.8431965,0.044299003,0.00027173673,0.109394334,290
0.52465755,0.10683598,0.14493503,0.11344219,0.11012923,291
0.0133752525,0.18006168,0.16990753,0.0010125196,0.635643,292
0.0034161923,0.76569015,0.059221305,0.00031312896,0.17135914,293
0.009047639,0.20506833,0.66550475,0.00068523805,0.119694054,294
0.71008694,0.07247169,0.13172881,0.010949472,0.074763134,295
0.0090751,0.3797146,0.37711966,0.0007204174,0.23337029,296
0.031622767,0.1152989,0.72999525,0.0016402048,0.12144282,297
0.0048046964,0.6507214,0.10166837,0.00042511793,0.24238043,298
0.78285736,0.05452523,0.09663469,0.0088956375,0.057087142,299
0.023094285,0.09409025,0.7963073,0.0012915538,0.085216604,300
0.0068516824,0.060723346,0.88432235,0.0004515703,0.047651067,301
0.0034651074,0.8406736,0.052084856,0.00033572968,0.103440754,302
0.0032771763,0.83793426,0.046409886,0.00032007555,0.11205859,303
0.0066269627,0.088066705,0.8412117,0.000463391,0.063631296,304
0.2554206,0.15502644,0.42340505,0.0076222843,0.15852563,305
0.0050496976,0.7439463,0.10421272,0.00044891523,0.14634237,306
0.0038174465,0.13438143,0.051425856,0.00032859627,0.8100467,307
0.004175984,0.7232072,0.08604072,0.00037287732,0.18620324,308
0.008789476,0.20784907,0.66053784,0.00067324203,0.12215033,309
0.014424565,0.08921963,0.81249905,0.0008574381,0.08299928,310
0.007112195,0.124157414,0.06844941,0.00060104707,0.79967993,311
0.057202637,0.13177316,0.6783631,0.0027745725,0.12988657,312
0.035535384,0.11045945,0.74705017,0.0018794078,0.105075575,314
0.5361172,0.11115526,0.22831063,0.0111121135,0.11330489,315
0.13286874,0.08291215,0.0915348,0.6085097,0.08417455,316
0.0052267127,0.124948665,0.06650335,0.0004326826,0.80288863,317
0.007971233,0.13697655,0.08826946,0.00064238627,0.76614034,319
0.005343544,0.29404992,0.08661046,0.0004516873,0.61354434,320
0.004793956,0.5974989,0.07926729,0.00042985915,0.31801,321
0.006660918,0.62867343,0.17949067,0.000571352,0.18460363,322
0.16624884,0.16177975,0.5046985,0.0059073297,0.1613656,323
0.009295938,0.3004351,0.51392514,0.0007266577,0.1756172,324
0.51230377,0.11080907,0.150268,0.11345348,0.11316567,325
0.34374028,0.14502709,0.35512555,0.008862155,0.14724496,326
0.004489561,0.80725646,0.057140782,0.00045092197,0.13066225,327
0.77072024,0.05847333,0.09846627,0.012189953,0.06015017,328
0.05553758,0.13099979,0.68538946,0.0026948252,0.12537828,329
0.0035014066,0.1008557,0.03974368,0.00030545474,0.85559374,330
0.0060598096,0.09110721,0.83479065,0.00043618854,0.06760613,331
0.006448367,0.051345855,0.89706266,0.00041872697,0.04472441,332
0.0031853274,0.10965265,0.036937453,0.0002827708,0.8499418,333
0.35809815,0.107942395,0.13686948,0.28659904,0.11049091,334
0.003959367,0.11328573,0.0392919,0.00035715374,0.8431058,335
0.004580022,0.10520942,0.04788118,0.0003922271,0.8419372,336
0.58703727,0.10113089,0.14446864,0.06364565,0.10371754,337
0.0070663816,0.39671037,0.17070638,0.0005883165,0.42492855,338
0.0034169725,0.1426945,0.038581602,0.0003085794,0.8149983,339
0.006095712,0.576023,0.06493796,0.00060764916,0.35233572,340
0.0039666477,0.6787515,0.05381907,0.00037891598,0.26308388,341
0.0031182172,0.12292267,0.036560986,0.00027792042,0.8371202,342
0.0036833067,0.11585513,0.03786756,0.0003321205,0.8422619,343
0.10719044,0.049256533,0.057900064,0.73542076,0.050232194,344
0.76644933,0.059977993,0.095290534,0.01672278,0.06155945,345
0.3590597,0.14412443,0.3418896,0.009698604,0.14522772,346
0.0055324957,0.05242278,0.8987872,0.00036787114,0.042889632,347
0.15607838,0.110546045,0.11976637,0.5019599,0.11164927,348
0.08302057,0.14694935,0.6243196,0.0037463785,0.14196411,349
0.7470753,0.06431768,0.11028752,0.012260147,0.066059306,350
0.62037146,0.093653224,0.17682312,0.012507224,0.09664494,351
0.003608702,0.19306391,0.04714923,0.0003253414,0.7558528,352
0.14992367,0.15813942,0.5274978,0.0057533965,0.1586857,353
0.5212531,0.11166461,0.24064137,0.008981296,0.1174596,354
0.0032262693,0.7717279,0.05079511,0.00030179447,0.17394885,355
0.011636086,0.07062274,0.85636705,0.00071558467,0.0606585,356
0.0039101816,0.8059399,0.07612665,0.0003609911,0.113662325,357
0.703641,0.075785875,0.1204803,0.022267591,0.07782528,358
0.009413673,0.33074042,0.4895756,0.0007462103,0.16952413,359
0.0040032696,0.14189155,0.040477697,0.00036771136,0.8132597,360
0.005878092,0.5387023,0.13209441,0.00049958983,0.3228256,361
0.009956829,0.15407957,0.112556525,0.000783511,0.7226236,362
0.39441803,0.13471754,0.31517628,0.008747291,0.14694086,363
0.004947299,0.49786642,0.060240764,0.00047162792,0.43647385,364
0.0057336316,0.5258503,0.06260183,0.0005652562,0.405249,365
0.013586799,0.22041771,0.49859205,0.00094935286,0.2664541,366
0.019384405,0.11614801,0.74334604,0.0011391217,0.11998241,367
0.0065632276,0.09198021,0.83391017,0.00046355836,0.067082845,368
0.0031438258,0.12323039,0.036519516,0.00028159065,0.8368247,369
0.003528632,0.737681,0.060439143,0.00032241846,0.1980288,370
0.72170377,0.067623824,0.13120891,0.007259062,0.07220433,371
0.03534613,0.12205876,0.71155405,0.0018016344,0.12923937,372
0.5990472,0.09813838,0.19132367,0.011455573,0.100035235,373
0.0043170764,0.13894594,0.041926894,0.00039809872,0.81441206,374
0.0055601858,0.11596928,0.052117083,0.00048744236,0.82586604,375
0.003786156,0.7518597,0.059770804,0.00035060282,0.18423264,376
0.0048167715,0.761131,0.10369445,0.00043637815,0.1299214,377
0.089131854,0.15382172,0.6016338,0.0038237488,0.15158881,378
0.01000829,0.23138486,0.5935432,0.0007381442,0.16432552,379
0.0066493363,0.75386214,0.07470482,0.00069137075,0.1640923,380
0.0054095583,0.22325246,0.093200944,0.0004522321,0.6776848,381
0.0094063785,0.38176355,0.43682337,0.00076326064,0.17124343,382
0.011886564,0.17597634,0.15806118,0.0009059284,0.65316993,383
0.010648301,0.14825211,0.10125629,0.000867695,0.7389755,384
0.014256073,0.1960902,0.21814337,0.0010418788,0.5704684,385
0.018935807,0.17953464,0.15992396,0.001459468,0.6401461,386
0.007877089,0.13377547,0.082016475,0.000652939,0.77567804,387
0.005909859,0.11820225,0.055351373,0.0005161734,0.8200204,389
0.0030454504,0.8481228,0.04965054,0.0002906731,0.09889063,390
0.78873354,0.053844333,0.082431294,0.018519457,0.05647145,391
0.0053245444,0.05022695,0.90389335,0.00035603967,0.040199127,392
0.0034553127,0.13814211,0.037862644,0.00031547455,0.82022446,393
0.62880695,0.09279407,0.13562393,0.047849454,0.09492564,394
0.5101429,0.1129626,0.24468781,0.008527777,0.123678945,395
0.00622602,0.049107533,0.90331864,0.00040693357,0.040940814,396
0.007621499,0.12852576,0.07289533,0.0006429423,0.79031456,397
0.0051316256,0.060486875,0.8883342,0.00035687973,0.045690432,398
0.0035700242,0.83771896,0.05070048,0.00035079985,0.10765968,399
0.007870925,0.12990247,0.072501644,0.00066865515,0.7890563,400
0.0031468312,0.108756,0.035427004,0.0002803062,0.8523898,401
0.017861787,0.1756014,0.14518605,0.001402114,0.65994865,402
0.01579405,0.076207235,0.8381409,0.0009295447,0.06892826,403
0.0056681572,0.11606452,0.061870653,0.00047535123,0.8159213,404
0.01746311,0.08009174,0.8283075,0.0010158451,0.07312179,405
0.5948321,0.09897748,0.19290647,0.011802876,0.10148096,406
0.044438057,0.119760886,0.7178799,0.0022730434,0.115648195,407
0.11988821,0.15453427,0.5668206,0.0049188063,0.15383811,408
0.03352822,0.10762411,0.75542736,0.0017968669,0.101623416,409
0.120966725,0.15481134,0.56417876,0.0049941577,0.15504907,410
0.003598707,0.819496,0.047754355,0.0003564558,0.12879446,411
0.15257661,0.15858671,0.52354515,0.005873308,0.15941823,412
0.0036253922,0.12986326,0.037903257,0.000330885,0.8282772,413
0.012027227,0.1081574,0.7662934,0.00076328905,0.11275872,414
0.62516356,0.09241279,0.17593001,0.011929684,0.094564,415
0.008358003,0.054948516,0.8881882,0.0005258547,0.04797948,416
0.007462394,0.052183203,0.8947014,0.00047293952,0.045179978,417
0.12679575,0.05605894,0.06659106,0.69344556,0.05710873,418
0.08973015,0.14699437,0.61404026,0.003965442,0.14526977,419
0.002882957,0.83923453,0.044340886,0.0002755591,0.113266125,420
0.0043054144,0.28215954,0.05143596,0.0003998785,0.6616992,421
0.005705043,0.04823849,0.9055716,0.00037302054,0.040111855,422
0.0056153396,0.07535012,0.86273694,0.00039625025,0.055901334,423
0.24335343,0.16093989,0.39238828,0.0070531485,0.19626531,424
0.175825,0.15998322,0.494714,0.0065682223,0.16290955,425
0.0057019945,0.07198409,0.868876,0.00040378488,0.053034086,426
