cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.80006343,0.025986576,0.17395005,1
0.90712065,0.018456956,0.07442243,2
0.02904804,0.95752174,0.013430218,3
0.8409392,0.071760654,0.08730013,4
0.44226348,0.4508978,0.106838636,5
0.06496878,0.90129954,0.033731762,6
0.9356502,0.017807359,0.046542425,7
0.048700307,0.007184309,0.94411534,8
0.07984808,0.010016074,0.9101358,9
0.04910009,0.0072380807,0.94366187,10
0.048413083,0.0075834794,0.94400346,11
0.048791736,0.0074120127,0.9437962,12
0.05243886,0.008852786,0.93870836,13
0.07387852,0.0094634555,0.916658,14
0.08799457,0.010860616,0.9011448,15
0.86871463,0.050157025,0.08112833,16
0.04810547,0.007288306,0.94460624,17
0.082571596,0.010279221,0.9071492,18
0.8735494,0.047476668,0.07897392,19
0.04655912,0.00741141,0.9460294,20
0.73221415,0.16137402,0.1064119,21
0.053088844,0.007549128,0.93936205,22
0.7811374,0.108967334,0.10989517,23
0.26565185,0.023137197,0.71121097,24
0.071644604,0.901479,0.026876353,25
0.7205016,0.031769507,0.24772882,26
0.4582034,0.029787565,0.512009,27
0.3674064,0.5285493,0.10404423,28
0.7572848,0.13424535,0.1084698,29
0.74029243,0.034186754,0.22552082,30
0.04535952,0.936695,0.017945468,31
0.62436604,0.03364269,0.34199122,32
0.46494615,0.030699996,0.5043539,33
0.047079965,0.0071715876,0.9457484,34
0.049851533,0.007688733,0.9424597,35
0.9031295,0.024994433,0.07187598,36
0.08911557,0.010880276,0.9000042,37
0.061841395,0.008421788,0.92973685,38
0.77115124,0.030592479,0.19825625,39
0.1777684,0.018054461,0.80417717,40
0.24483356,0.02197881,0.7331877,41
0.25760922,0.6657627,0.07662805,42
0.050319962,0.007626456,0.94205356,43
0.7343874,0.15731548,0.10829715,44
0.909534,0.019364223,0.0711018,45
0.045355894,0.0071463278,0.94749784,46
0.052618764,0.007982163,0.9393991,47
0.12473575,0.80340207,0.07186213,48
0.05074386,0.0074973344,0.9417588,49
0.055175282,0.008341581,0.93648314,50
0.059246253,0.008109996,0.9326437,52
0.11748842,0.8155139,0.066997655,53
0.051124338,0.9235021,0.025373628,54
0.048186027,0.0071656373,0.9446483,55
0.03858843,0.9427015,0.018709993,56
0.045652933,0.0073612463,0.9469858,57
0.41404128,0.028810615,0.55714816,58
0.16239005,0.73873633,0.09887365,59
0.0490708,0.008444679,0.94248456,60
0.050441828,0.008861887,0.9406963,61
0.04657824,0.007703661,0.94571805,62
0.0443336,0.93364733,0.022019092,63
0.045999266,0.0075097852,0.94649094,64
0.047889832,0.9280532,0.02405698,65
0.1326019,0.7893334,0.07806464,66
0.06485529,0.9014325,0.033712152,67
0.23088442,0.6093542,0.15976141,68
0.12857646,0.79667306,0.074750505,69
0.08770032,0.86475664,0.047543034,70
0.053380765,0.0076259044,0.9389933,71
0.08920816,0.86258805,0.048203807,72
0.14921744,0.7604139,0.09036862,73
0.7476316,0.14544638,0.106921956,74
0.10879132,0.83017194,0.061036807,75
0.56058824,0.03160323,0.4078085,76
0.41243762,0.028854007,0.55870837,77
0.04666784,0.0077411467,0.94559103,78
0.08400098,0.8705807,0.04541839,79
0.026599282,0.9607954,0.012605228,80
0.5628061,0.32172763,0.11546623,81
0.058474816,0.9114102,0.030115029,82
0.01817849,0.97388524,0.007936254,83
0.92984515,0.022360934,0.047793925,84
0.6886253,0.030198546,0.28117615,85
0.15977237,0.016895108,0.8233325,86
0.19092865,0.74716216,0.06190914,87
0.025187155,0.9643878,0.010425124,88
0.1271806,0.7988038,0.07401557,89
0.93493444,0.015870769,0.049194746,90
0.04918471,0.93174404,0.019071192,91
0.05179337,0.009184478,0.9390221,92
0.10424402,0.8379619,0.05779405,93
0.026254065,0.962917,0.010828947,94
0.07489011,0.88518465,0.039925236,95
0.11996459,0.013492488,0.86654294,96
0.09498862,0.870417,0.03459441,97
0.022483373,0.9680916,0.009425105,98
0.09970728,0.84506935,0.055223383,99
0.72877103,0.16454217,0.10668686,100
0.43829593,0.4517678,0.10993627,101
0.03586837,0.94659424,0.017537419,102
0.030323638,0.95531476,0.014361624,103
0.022936365,0.9662481,0.0108155245,104
0.025487201,0.9639695,0.010543275,105
0.019357989,0.9720364,0.008605602,106
0.041345783,0.94234145,0.01631265,107
0.1779816,0.7637054,0.058313064,108
0.040426265,0.9396409,0.019932916,109
0.019193007,0.97240627,0.008400721,110
0.20708935,0.019984381,0.7729263,111
0.29292303,0.62178797,0.08528892,112
0.06521962,0.008640446,0.92613995,113
0.8204497,0.088881046,0.090669245,114
0.9300737,0.016638624,0.05328773,115
0.42924714,0.4650904,0.10566241,116
0.7182247,0.1729576,0.10881768,117
0.88371474,0.021772955,0.09451229,118
0.39481613,0.5032439,0.10193994,119
0.07926079,0.010678914,0.9100603,120
0.92939246,0.016677935,0.053929567,121
0.8819556,0.020635232,0.09740917,122
0.39144614,0.5026492,0.10590466,123
0.2278391,0.020978108,0.75118273,124
0.052917037,0.007856674,0.93922627,125
0.32779106,0.026087688,0.6461212,126
0.9317026,0.016601935,0.051695418,127
0.4553156,0.43256542,0.11211891,128
0.92999566,0.018048577,0.05195576,129
0.7577735,0.1380726,0.10415386,130
0.89706033,0.02011936,0.08282031,131
0.74431837,0.028110893,0.22757076,133
0.43137702,0.46043208,0.108190924,134
0.4856889,0.030333854,0.4839773,135
0.4379985,0.45467997,0.10732157,136
0.06021907,0.008492949,0.931288,137
0.4128419,0.028797716,0.5583604,138
0.017986229,0.9741957,0.007818054,139
0.1435176,0.80797654,0.048505895,140
0.025602605,0.9638138,0.010583637,141
0.15465,0.79336774,0.05198223,142
0.062223922,0.9142382,0.023537932,143
0.05079478,0.008927566,0.9402777,144
0.86878115,0.021091348,0.11012752,145
0.7181076,0.02878667,0.25310576,146
0.05819901,0.010844713,0.9309563,147
0.064334646,0.008626174,0.92703915,148
0.71523666,0.15868634,0.12607695,149
0.19507512,0.019278975,0.7856459,150
0.86179054,0.055836592,0.08237286,151
0.1261706,0.8302023,0.043627102,152
0.20892978,0.65614253,0.13492769,153
0.53665394,0.34385753,0.119488455,154
0.25577515,0.55930084,0.184924,155
0.72891426,0.16398707,0.107098624,156
0.84682935,0.06472228,0.08844839,157
0.6290333,0.25600156,0.1149651,158
0.87212366,0.04945867,0.07841768,159
0.3158927,0.59585875,0.088248484,160
0.086327985,0.010690271,0.9029817,161
0.049589813,0.92584974,0.02456045,162
0.34296227,0.56320024,0.09383744,163
0.03128204,0.9539413,0.014776708,164
0.8337512,0.06260089,0.10364793,165
0.09526798,0.8692798,0.0354523,166
0.048587978,0.008234086,0.94317794,167
0.13008212,0.7957062,0.0742116,168
0.045382548,0.0072489963,0.94736844,169
0.18209516,0.018243726,0.7996611,170
0.14294077,0.015325405,0.8417338,171
0.053135287,0.007723258,0.93914145,172
0.05585954,0.007922216,0.9362182,173
0.07627225,0.009728044,0.9139997,174
0.38747996,0.028058954,0.58446103,175
0.78251123,0.028803367,0.1886854,176
0.36015764,0.54275745,0.09708491,177
0.22984268,0.6152135,0.15494384,178
0.056948088,0.92097205,0.022079863,179
0.17170876,0.7714167,0.05687448,180
0.017356338,0.97483647,0.007807179,181
0.23054546,0.6969843,0.07247028,182
0.02392594,0.96595615,0.01011791,183
0.0933874,0.8556835,0.05092898,184
0.046641674,0.0076393466,0.945719,185
0.2422895,0.02179695,0.7359136,186
0.050366614,0.92443085,0.025202548,187
0.04683758,0.007436921,0.94572544,189
0.915106,0.02184263,0.06305138,190
0.45126453,0.029641336,0.51909417,191
0.6240431,0.031347997,0.3446089,192
0.06037247,0.90923196,0.03039563,193
0.8470713,0.07112315,0.08180551,194
0.0558165,0.9156717,0.028511807,195
0.04552005,0.0072069913,0.94727296,196
0.048560515,0.0071653854,0.94427407,197
0.055521972,0.0077751633,0.93670285,198
0.04546608,0.0071327677,0.94740117,199
0.05101106,0.008600259,0.9403887,200
0.06589821,0.008798198,0.9253036,201
0.4269475,0.029441258,0.54361117,202
0.08591344,0.8826211,0.03146555,203
0.045347665,0.0071686273,0.9474837,204
0.062193457,0.008558859,0.9292477,205
0.107245326,0.012486411,0.8802682,206
0.79410547,0.11123484,0.09465969,207
0.053137258,0.00753758,0.9393251,208
0.72641736,0.03024585,0.24333677,209
0.20311108,0.7328151,0.06407383,210
0.049193177,0.0075460095,0.94326085,211
0.057199158,0.9208792,0.021921592,212
0.13305561,0.82003003,0.0469144,213
0.057230067,0.91425294,0.028517012,214
0.28991792,0.025054779,0.6850273,215
0.22702862,0.02089972,0.7520717,216
0.82275724,0.03072321,0.14651951,217
0.87432,0.045921747,0.07975824,218
0.045673426,0.007397485,0.9469291,219
0.04751342,0.00730821,0.94517833,220
0.27797318,0.023717262,0.69830954,221
0.26450017,0.022958785,0.71254104,222
0.19310261,0.7452776,0.061619848,223
0.046431676,0.0070406264,0.94652766,224
0.045522746,0.007271352,0.9472059,225
0.9267495,0.016677313,0.056573175,226
0.04593031,0.0070723193,0.94699734,227
0.04599518,0.0073621613,0.94664264,228
0.047984447,0.0071655246,0.94484997,229
0.9307989,0.01734655,0.05185461,230
0.031338498,0.954121,0.014540463,231
0.048109304,0.007211071,0.9446797,232
0.305467,0.43602732,0.25850564,233
0.045726635,0.007085911,0.9471874,234
0.028464152,0.9583318,0.01320407,235
0.03571149,0.94713616,0.017152334,236
0.04651199,0.007688712,0.9457993,237
0.8985103,0.039501246,0.06198851,238
0.04627422,0.0076467353,0.946079,239
0.04533901,0.007254484,0.94740653,240
0.047632836,0.008060968,0.9443062,241
0.045454677,0.9319545,0.02259078,242
0.04721666,0.007885525,0.94489783,243
0.07902198,0.8791944,0.041783694,244
0.11532738,0.8187665,0.065906145,245
0.04730634,0.9290039,0.023689765,246
0.082339376,0.87354827,0.04411237,247
0.033234756,0.95069975,0.016065441,248
0.11380628,0.82188326,0.064310424,249
0.8448901,0.07147226,0.08363766,250
0.07655258,0.8832009,0.040246546,251
0.16134381,0.7396763,0.09897993,252
0.046571642,0.007751221,0.94567716,253
0.88927656,0.020173348,0.09055017,255
0.032879584,0.9511993,0.015921177,256
0.018802041,0.972848,0.008349986,257
0.36254242,0.54131484,0.0961428,258
0.80674714,0.02508885,0.16816406,259
0.029751329,0.95601696,0.014231794,260
0.0500895,0.9304569,0.019453615,261
0.04873256,0.0071674064,0.9441,262
0.023305092,0.96586275,0.010832211,263
0.16639552,0.017027948,0.81657654,264
0.018274978,0.9737791,0.007945967,265
0.920887,0.027583467,0.05152955,266
0.08192261,0.8877474,0.030329976,267
0.045776725,0.0075166244,0.94670665,268
0.13268992,0.79035795,0.076952115,269
0.2027454,0.019454272,0.7778003,270
0.187446,0.75082225,0.06173175,271
0.44301677,0.44452646,0.11245675,272
0.57148546,0.31037068,0.11814393,273
0.54377747,0.34163353,0.11458901,274
0.05926695,0.90999115,0.030741908,275
0.07873696,0.89132965,0.029933441,276
0.025170365,0.9634137,0.0114158625,277
0.17248224,0.72012883,0.107388936,278
0.08343058,0.88601214,0.0305573,279
0.039083418,0.94539976,0.015516881,280
0.05721426,0.9209236,0.021862138,281
0.062264744,0.9054064,0.032328837,282
0.044832956,0.93286353,0.02230351,283
0.096176565,0.86901546,0.034807954,284
0.11378385,0.84548223,0.040733904,285
0.10334667,0.0123375,0.8843158,286
0.1787163,0.7628022,0.058481593,287
0.16390733,0.78204054,0.05405217,288
0.91609144,0.01804714,0.06586141,289
0.6250927,0.030879518,0.3440278,290
0.3342919,0.5732053,0.09250286,291
0.8558383,0.06634586,0.07781586,292
0.66893095,0.21773617,0.113332935,293
0.21900406,0.7118289,0.06916698,294
0.83802676,0.07637067,0.08560256,295
0.81529343,0.025203228,0.15950333,296
0.7244785,0.030005982,0.24551558,297
0.32164195,0.025952589,0.65240544,298
0.72159,0.029559195,0.24885078,299
0.9242098,0.025014093,0.050776064,300
0.49927995,0.38604435,0.114675716,301
0.8299799,0.08221308,0.08780698,302
0.92431945,0.021280693,0.0543999,303
0.9356646,0.017851163,0.046484172,304
0.9363448,0.018531712,0.0451235,305
0.87602866,0.03043789,0.093533434,306
0.0469316,0.00754127,0.94552714,307
0.35674047,0.0269917,0.61626786,308
0.1078125,0.85392296,0.03826455,309
0.65708965,0.030478235,0.31243208,310
0.046410147,0.0074667847,0.94612306,311
0.17408916,0.7673522,0.05855865,312
0.060001314,0.91707057,0.022928111,314
0.16152187,0.7391067,0.09937142,315
0.22718732,0.6186424,0.15417036,316
0.92933667,0.018393734,0.052269608,317
0.056654528,0.0104292575,0.9329162,319
0.07102451,0.009294489,0.919681,320
0.84704876,0.05031883,0.10263241,321
0.8726277,0.024740415,0.10263188,322
0.043875385,0.9347049,0.021419683,323
0.6696274,0.20867284,0.121699676,324
0.27071056,0.5256192,0.20367022,325
0.8036143,0.103372976,0.09301263,326
0.7973875,0.10169919,0.100913286,327
0.3446122,0.5612926,0.09409514,328
0.29512665,0.6206377,0.08423562,329
0.111165695,0.012886322,0.875948,330
0.15522914,0.79309213,0.051678695,331
0.16313536,0.7829868,0.05387775,332
0.0509223,0.008957069,0.94012064,333
0.12006221,0.8345341,0.045403644,334
0.048011776,0.008120929,0.94386727,335
0.04609287,0.007155767,0.94675136,336
0.121748544,0.81066155,0.06758992,337
0.14431119,0.015667092,0.84002167,338
0.14567713,0.015642066,0.83868086,339
0.35877988,0.028386505,0.61283356,340
0.4609407,0.029814398,0.50924486,341
0.050994605,0.007355706,0.9416497,342
0.053141534,0.009061288,0.9377972,343
0.060548153,0.91072917,0.028722666,344
0.08479277,0.87164843,0.04355878,345
0.0687209,0.89624757,0.035031587,346
0.20024595,0.73595554,0.06379849,347
0.27491418,0.5185697,0.20651615,348
0.036048956,0.94676834,0.01718269,349
0.19643046,0.6777334,0.12583616,350
0.10256468,0.840356,0.057079338,351
0.047636352,0.0071128723,0.94525075,352
0.055152137,0.9168253,0.028022533,353
0.9208714,0.022881038,0.05624755,354
0.6412053,0.030695952,0.32809877,355
0.034983985,0.94846284,0.01655319,356
0.7915751,0.111680396,0.09674454,357
0.07229495,0.8900265,0.037678644,358
0.9210554,0.017035007,0.061909623,359
0.051098168,0.0073492764,0.9415526,360
0.13713807,0.014879432,0.84798247,361
0.045886535,0.007216247,0.9468972,362
0.17372741,0.017527562,0.8087451,363
0.049456876,0.008269127,0.942274,364
0.18284877,0.018141648,0.79900956,365
0.20590836,0.019659152,0.77443254,366
0.23551618,0.021386756,0.74309707,367
0.7488926,0.14620654,0.10490087,368
0.18126963,0.018317563,0.8004128,369
0.7568264,0.14093457,0.102239005,370
0.37596458,0.028485216,0.59555024,371
0.16635284,0.017015727,0.8166314,372
0.19523367,0.6795392,0.12522714,373
0.04585767,0.0071023065,0.94704,374
0.04611948,0.007402096,0.9464784,375
0.62620646,0.24512066,0.12867294,376
0.7807402,0.11823846,0.10102138,377
0.88066936,0.046230413,0.07310024,378
0.24989232,0.02223894,0.7278687,379
0.8737644,0.048349276,0.077886306,380
0.047878075,0.007429965,0.94469196,381
0.29636472,0.6189812,0.084654056,382
0.048176743,0.0071797376,0.94464356,383
0.0458953,0.0075572226,0.94654745,384
0.0477904,0.0071123675,0.9450972,385
0.057735465,0.010740753,0.9315238,386
0.04535148,0.0071068243,0.9475417,387
0.04573573,0.0072418326,0.9470224,389
0.6853528,0.20312619,0.11152099,390
0.6749457,0.031447906,0.29360634,391
0.033519782,0.9529316,0.013548613,392
0.046848465,0.0070640277,0.9460875,393
0.22655421,0.6182659,0.15517992,394
0.058875073,0.008074515,0.93305045,395
0.027707264,0.9601866,0.0121060815,396
0.04871538,0.008371195,0.9429135,397
0.026653346,0.9609232,0.012423474,398
0.9155919,0.029233018,0.05517511,399
0.046288535,0.0071544033,0.946557,400
0.047280256,0.0078005204,0.9449192,401
0.05736449,0.010642988,0.9319926,402
0.060114447,0.9089515,0.030934017,403
0.04712605,0.007839144,0.9450348,404
0.057008184,0.91389215,0.029099673,405
0.14221162,0.77327883,0.0845096,406
0.06991871,0.8933875,0.036693815,407
0.073718965,0.88719577,0.039085288,408
0.058080688,0.9122115,0.02970781,409
0.0776613,0.88126546,0.0410732,410
0.9274856,0.021130271,0.051384144,411
0.054690134,0.9178836,0.02742636,412
0.04589529,0.0070739994,0.94703066,413
0.41014263,0.02871542,0.56114197,414
0.17958435,0.706292,0.11412371,415
0.030313028,0.9553904,0.014296589,416
0.025040243,0.963186,0.011773783,417
0.11575787,0.8294079,0.054834295,418
0.04259486,0.9360563,0.021348817,419
0.5301593,0.3558649,0.11397583,420
0.05224838,0.0074499156,0.94030166,421
0.021172345,0.96899885,0.0098288385,422
0.016992083,0.9755729,0.007434995,423
0.049124666,0.0072166193,0.9436587,424
0.10943651,0.8292836,0.06127988,425
0.020191208,0.9705498,0.009258965,426
0.6255385,0.030984893,0.34347656,427
0.17442384,0.017586552,0.8079896,428
0.8953221,0.018821793,0.085856065,429
0.12078132,0.83670866,0.042510048,430
0.14267284,0.8086015,0.048725672,431
0.43577564,0.45533228,0.10889203,432
0.07222041,0.88950974,0.038269825,433
0.053917434,0.9253569,0.020725653,434
0.030907217,0.9563186,0.012774107,435
0.05376906,0.92537796,0.020852959,436
0.0184052,0.9735004,0.00809439,437
0.020730555,0.96976495,0.009504567,438
0.17884073,0.76264876,0.05851052,439
0.061440203,0.9070318,0.031528022,440
0.042323563,0.9406907,0.016985659,441
0.057018757,0.92081755,0.02216367,442
0.4149321,0.47680935,0.10825858,443
0.39277628,0.02910605,0.57811767,444
0.78464216,0.118529044,0.09682876,445
0.47698116,0.030089265,0.49292958,446
0.9007449,0.018825894,0.080429174,447
0.78570074,0.11729945,0.09699974,448
0.8760702,0.053440418,0.07048935,449
0.3358665,0.57024807,0.09388538,450
0.8637185,0.056104224,0.08017726,451
0.38340473,0.028556474,0.5880388,452
0.07694671,0.009997404,0.91305584,453
0.3423017,0.026417188,0.63128114,454
0.053785026,0.007632935,0.93858206,455
0.90571153,0.03472061,0.059567843,456
0.110953994,0.85001725,0.039028764,457
0.6364558,0.24474196,0.118802294,458
0.8587157,0.06423,0.07705426,459
0.9243225,0.016833443,0.058844075,460
0.8594456,0.021885794,0.118668556,461
0.9200076,0.024706611,0.05528578,462
0.34132805,0.026515836,0.63215613,463
0.8096822,0.06929507,0.12102272,464
0.68367046,0.02988658,0.28644297,465
0.09819191,0.86611396,0.035694152,467
0.0776505,0.89368075,0.02866872,468
0.7241848,0.165398,0.11041717,469
0.31943277,0.39292762,0.28763962,470
0.2739561,0.6459036,0.080140315,471
0.5055936,0.030520853,0.46388558,472
0.052153908,0.009297988,0.9385481,473
0.053737357,0.009538222,0.9367244,474
0.03123844,0.95478487,0.013976703,475
0.8898284,0.025217535,0.08495408,476
0.02846372,0.958598,0.012938263,477
0.58299744,0.2941574,0.12284514,478
0.26775837,0.5325262,0.19971539,479
