cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.021072933,0.0145227695,0.83711815,0.017382037,0.016317582,0.01675465,0.04049808,0.013402673,0.021428546,0.001502542,1.0
0.062655844,0.028956827,0.047664396,0.04260674,0.036082402,0.003630996,0.6813204,0.02474927,0.07174135,0.0005917883,2.0
0.030791907,0.10450029,0.0020241553,0.074844986,0.43673018,0.00043349448,0.009405362,0.30619055,0.034977395,0.0001017259,3.0
0.09618279,0.08054357,0.0038450996,0.1847786,0.3475961,0.0007061313,0.026253464,0.07452273,0.1854183,0.00015322922,4.0
0.014125625,0.08333053,0.0011609129,0.032669775,0.05671561,0.0002680866,0.0046574036,0.7922008,0.01480494,6.625644e-05,5.0
0.016236847,0.03183126,0.0010231694,0.03574009,0.8343643,0.00020991427,0.0052075055,0.05421919,0.021120047,4.7635964e-05,6.0
0.037301756,0.013157052,0.007809856,0.022153847,0.015954742,0.0008446374,0.844758,0.010437791,0.047428686,0.00015361237,7.0
0.071340516,0.023010256,0.0015159502,0.08315359,0.027106175,0.0002571425,0.013568097,0.014728132,0.7652654,5.4788212e-05,8.0
0.0811679,0.04495013,0.29632795,0.060105074,0.053423356,0.011216545,0.3248291,0.03965154,0.08672408,0.001604328,9.0
0.068017155,0.018617911,0.0016835678,0.056160185,0.022119585,0.00027394528,0.017317973,0.012376367,0.80337584,5.738564e-05,10.0
0.016784428,0.013738882,0.053781766,0.015140345,0.014754782,0.8261299,0.022845147,0.0131713925,0.016886614,0.0067668,11.0
0.048222538,0.0380223,0.21702793,0.04266182,0.041295,0.4459977,0.07024524,0.036156572,0.04860205,0.011768886,12.0
0.025071518,0.021406893,0.057872307,0.023108931,0.022653732,0.7511479,0.0316572,0.020701101,0.025153644,0.021226732,13.0
0.39302737,0.061295502,0.0021768247,0.32050276,0.04210179,0.00038871297,0.015910743,0.02911137,0.13539888,8.6096305e-05,14.0
0.20289573,0.045542095,0.011082399,0.09375849,0.054091237,0.0014881787,0.27144933,0.03306847,0.28633133,0.0002927036,15.0
0.04449733,0.027345993,0.65040606,0.03487634,0.032409713,0.011253445,0.12576729,0.02482478,0.047211472,0.0014075662,16.0
0.17695543,0.052461173,0.0022553722,0.28983632,0.05022986,0.00039639906,0.017910661,0.029108554,0.38075987,8.634899e-05,17.0
