cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.048293,0.05428133,0.8837007,0.0021926505,5.939258e-05,0.00038549158,0.01108744,1.0
0.095940225,0.6710529,0.19316517,0.00443673,9.363442e-05,0.00065362005,0.034657728,2.0
0.06686519,0.09155161,0.054665286,0.50909364,0.0010071188,0.011528687,0.26528847,3.0
0.07948378,0.12197886,0.06294711,0.1592626,0.0007400396,0.007398313,0.56818926,4.0
0.055137914,0.061666187,0.05081545,0.23482904,0.0071981195,0.50633764,0.08401568,5.0
0.88806236,0.041572783,0.054241933,0.002073656,4.8455255e-05,0.00033956164,0.013661375,6.0
0.060673233,0.0940427,0.82757324,0.00259049,6.516824e-05,0.00043238563,0.014622812,7.0
0.05538006,0.07580704,0.85384643,0.002198653,5.5732646e-05,0.00036968957,0.012342422,8.0
0.08754945,0.7126874,0.07381493,0.0077278195,0.00012551965,0.0009483088,0.11714655,9.0
0.08183371,0.74581265,0.13632499,0.0037932072,7.759966e-05,0.00054796424,0.031609837,10.0
0.008279698,0.010319938,0.007057399,0.949812,0.00023305182,0.0034225602,0.020875359,11.0
0.046683505,0.080630116,0.035627138,0.04059691,0.00029049418,0.0026859588,0.7934859,12.0
0.114269406,0.24301988,0.6101986,0.004284517,0.00010050795,0.00068192516,0.027445119,13.0
0.028288366,0.034080215,0.02489126,0.8295028,0.0012631753,0.023356244,0.058617964,14.0
0.005420806,0.0058710817,0.0050890245,0.01425319,0.0014342852,0.96059424,0.007337355,15.0
0.08568335,0.12629849,0.06912065,0.2296833,0.00090129965,0.009452809,0.47886008,16.0
0.045414504,0.047891982,0.89510787,0.0018067617,4.8285576e-05,0.00031495126,0.009415666,17.0
0.12387169,0.37513265,0.4609229,0.005033448,0.00011429425,0.00078235706,0.03414273,18.0
0.013239413,0.016988084,0.011279595,0.9172111,0.00032156234,0.0043909233,0.03656933,19.0
0.08977952,0.31676045,0.06941253,0.016113263,0.0002135968,0.0017028357,0.5060178,20.0
