cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.019960217,0.017578125,0.02827924,0.076288916,4.7315167e-05,0.029457893,0.0022969332,0.74778247,0.0005829635,0.018027235,0.023229314,0.008305682,0.026490713,0.0016729585,1
0.063663974,0.01007951,0.09286731,0.4356274,5.0903178e-05,0.09363706,0.0020911423,0.117715605,0.00058232946,0.04692541,0.08604875,0.007426936,0.0418035,0.0014801738,2
0.030154433,0.047010206,0.061611168,0.04124244,0.00025540154,0.031854477,0.020911071,0.064032055,0.004042895,0.026069425,0.040502116,0.47099233,0.15213569,0.009186262,3
0.042577833,0.087479,0.08643598,0.08600423,0.00020194116,0.052837633,0.013800195,0.25631222,0.00285879,0.037772685,0.056279417,0.089931615,0.17955527,0.007953164,4
0.02036663,0.0077711265,0.09955665,0.026352847,4.944722e-05,0.019350933,0.0023931453,0.029676875,0.00062066707,0.014951671,0.037066475,0.013086531,0.7273591,0.0013978501,5
0.015136665,0.030068178,0.028358607,0.021188978,0.00015357746,0.016553955,0.015288946,0.033791874,0.002564925,0.013531942,0.019597054,0.7363728,0.061423987,0.005968473,6
0.033575784,0.08019302,0.050961457,0.08842171,0.00012831263,0.04474804,0.007196564,0.52793103,0.0016917835,0.030411545,0.03968252,0.02819832,0.061665937,0.0051940144,7
0.1199608,0.0029718408,0.02100362,0.035453673,3.0037338e-05,0.13065328,0.0009142203,0.011458216,0.0002942467,0.6199104,0.045198906,0.0024675655,0.009015739,0.0006673733,8
0.013574182,0.7758977,0.017923718,0.025335254,0.00011794016,0.016810117,0.008386704,0.058290027,0.001747769,0.012917049,0.0150308255,0.024431555,0.022642124,0.006895049,9
0.11999606,0.0030187587,0.021569317,0.035770476,3.0608604e-05,0.13270165,0.000933021,0.011636097,0.00029995863,0.6152834,0.046310905,0.0025218176,0.009248879,0.0006790213,10
0.018761914,0.6782474,0.023812568,0.029574217,0.00029200243,0.021962952,0.026486164,0.051597904,0.004988543,0.017988792,0.02047059,0.04883674,0.03008983,0.026890365,11
0.007809103,0.8720845,0.01026112,0.014113984,7.409724e-05,0.009544931,0.0054374486,0.03074493,0.001119373,0.007422932,0.0086324,0.015167615,0.01300263,0.0045850486,12
0.023443904,0.5935005,0.029302234,0.036263563,0.00040026425,0.027349835,0.036730945,0.061096534,0.006948275,0.02258629,0.025413157,0.059825234,0.036580343,0.040558875,13
0.12182188,0.0029756986,0.020250382,0.036921717,2.9505985e-05,0.13513184,0.0008977372,0.011575204,0.00028925907,0.6147693,0.04352277,0.0024161474,0.00873726,0.00066139444,14
0.009962459,0.8270449,0.013295915,0.01663406,0.00012306066,0.011892214,0.011172586,0.03243656,0.002028565,0.009489985,0.011097839,0.028152984,0.017591422,0.00907735,15
0.11431342,0.0040592845,0.16500539,0.06628514,3.123445e-05,0.06743061,0.0011366421,0.02172991,0.00033902796,0.048724953,0.47980624,0.003908088,0.026450332,0.00077978417,16
0.038550142,0.15733893,0.054886796,0.093186714,0.00018128415,0.051439438,0.010690837,0.3970451,0.0024384605,0.035989214,0.044174593,0.03913586,0.06706543,0.007877188,17
0.121854044,0.0029731893,0.020755772,0.035570275,2.9994737e-05,0.12907712,0.00091074896,0.011446582,0.00029361158,0.6202794,0.044765364,0.0024537009,0.008923186,0.00066710036,18
0.040498264,0.004716949,0.6357483,0.04615849,3.2599142e-05,0.03452083,0.0013222081,0.026384676,0.0003733526,0.024343096,0.11705283,0.005271164,0.06272016,0.0008571327,19
0.005253135,0.9136506,0.006801014,0.008901672,6.1613864e-05,0.0062893806,0.004932569,0.017396681,0.0009770348,0.0050104978,0.0057739876,0.011887282,0.00863617,0.0044282717,20
0.17280632,0.0032455618,0.08667703,0.043968573,2.7707214e-05,0.05561007,0.0009481842,0.014996647,0.00029289746,0.05164737,0.54810995,0.0030973775,0.017908577,0.0006636723,21
0.07195084,0.005856907,0.03940895,0.3854676,3.7231177e-05,0.29127154,0.0013758516,0.041466814,0.00040076612,0.081749454,0.058160152,0.004184435,0.017673753,0.0009957069,22
0.038888242,0.0053710802,0.6217059,0.046463512,3.6674897e-05,0.03449004,0.0015198052,0.029579844,0.0004241924,0.024469202,0.103409,0.006246881,0.08642418,0.00097140623,23
0.1340044,0.003183454,0.021657364,0.037468772,3.2254364e-05,0.12754923,0.0009710995,0.0121169835,0.00031474853,0.60311466,0.046914198,0.0026027954,0.009353601,0.00071637525,24
0.042153463,0.006329222,0.58515316,0.04158805,4.6530255e-05,0.0329978,0.0018985767,0.029042803,0.0005388261,0.025760991,0.109720156,0.007959549,0.115603335,0.0012075122,25
0.34812534,0.0035243288,0.032865312,0.04158405,3.5905905e-05,0.11403709,0.0010944929,0.0136412205,0.00035464697,0.33868846,0.089902386,0.003072077,0.012279888,0.00079479784,26
0.0351639,0.06584585,0.038701847,0.040254876,0.008472264,0.037035752,0.105909035,0.04638852,0.24347153,0.034715116,0.036457453,0.059540235,0.04285809,0.2051855,27
0.113972075,0.0035652008,0.13566457,0.03877853,3.1561238e-05,0.047434535,0.0010944162,0.015687324,0.00033607692,0.04455901,0.57080555,0.003686162,0.023638597,0.00074646994,28
0.07037915,0.0044004945,0.41710082,0.050780766,3.4121837e-05,0.047749605,0.001285735,0.02244622,0.0003772667,0.036089398,0.3038508,0.004697347,0.039954897,0.0008533822,29
0.16278678,0.003759213,0.10660645,0.06632651,3.0130092e-05,0.08645977,0.0010680031,0.019469824,0.0003220349,0.06421537,0.46327904,0.003533396,0.021405138,0.00073842355,30
0.039948326,0.0094758095,0.3367606,0.047842897,6.4079235e-05,0.035581928,0.0028300886,0.04254912,0.0007693419,0.027116802,0.085394025,0.013233395,0.3566988,0.0017347513,31
0.1676556,0.0033585883,0.025061592,0.037706405,3.4953177e-05,0.120721295,0.0010490004,0.0126208905,0.00034087955,0.5603501,0.057016775,0.002839288,0.010477874,0.0007667246,32
0.021469165,0.013583491,0.034749158,0.089944385,4.2798973e-05,0.031753417,0.0020581246,0.71954507,0.0005243627,0.018719483,0.026685838,0.007857054,0.03162016,0.0014474373,33
0.042861473,0.0055011567,0.03708348,0.6625095,2.9656281e-05,0.09205757,0.0011638381,0.054607548,0.00033017914,0.037521213,0.044341594,0.0037833063,0.017367858,0.0008415842,34
0.03091216,0.402192,0.038471866,0.045521684,0.0006683377,0.03547563,0.071815856,0.07196682,0.012718074,0.029836107,0.033494342,0.08818515,0.048174493,0.09056747,35
0.3887351,0.0034223788,0.060245108,0.043569338,3.178112e-05,0.0734862,0.0010353832,0.014558312,0.00032710188,0.0891578,0.30548397,0.0031985058,0.016015466,0.00073362375,36
0.03835499,0.13211744,0.05416291,0.095518336,0.00016807466,0.05106332,0.009557296,0.4315374,0.0022327283,0.035488293,0.043863576,0.034713663,0.06407379,0.0071482,37
0.034867987,0.09170718,0.049763434,0.092678934,0.0001389986,0.047876786,0.007770193,0.5086134,0.0018231169,0.03247666,0.040075067,0.028475188,0.05804445,0.0056886,38
0.01058115,0.02049153,0.012337764,0.012236927,0.001736041,0.011202514,0.064427435,0.014484899,0.7394612,0.01038095,0.011270038,0.023690501,0.014426364,0.053272735,39
