cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.11826965,0.077906586,0.021277713,0.0039610555,0.778585,1
0.08039727,0.15648524,0.03264664,0.005067588,0.72540325,2
0.024029957,0.1165173,0.78105253,0.033405066,0.044995096,3
0.08035765,0.21652769,0.04103415,0.0059885057,0.6560921,4
0.015795382,0.12934466,0.808389,0.012014894,0.034456085,5
0.026254611,0.121341966,0.7653171,0.03864038,0.048445918,6
0.03822002,0.7229195,0.0659025,0.0063356203,0.1666223,7
0.8751299,0.02435652,0.0106111225,0.0029457817,0.086956695,8
0.8118098,0.03237368,0.013097755,0.0033574947,0.13936123,9
0.875503,0.024271484,0.010567893,0.0029221699,0.086735554,10
0.86977756,0.026609678,0.011956929,0.003387402,0.08826845,11
0.8703632,0.026485939,0.011907757,0.0033844772,0.08785874,12
0.8755272,0.02447446,0.010718036,0.0029815573,0.08629874,13
0.12340921,0.07380989,0.02042689,0.0038780323,0.778476,14
0.14537081,0.07292992,0.02088032,0.0040958645,0.7567231,15
0.102046765,0.09767465,0.025030538,0.004342767,0.77090526,16
0.8621591,0.025905907,0.011011753,0.0029444366,0.09797871,17
0.72221994,0.04346325,0.016763452,0.004132593,0.21342076,18
0.083051525,0.21704544,0.042067904,0.0060939803,0.6517412,19
0.8582389,0.029902935,0.0137526635,0.0039960938,0.09410951,20
0.026171146,0.8028597,0.06664358,0.0053980146,0.09892754,21
0.8732602,0.025454786,0.011300278,0.0031959536,0.086788885,22
0.066249065,0.4971837,0.06709756,0.007775923,0.3616937,23
0.24144265,0.07492217,0.023449771,0.0048636296,0.6553218,24
0.03194164,0.13914663,0.7217444,0.049370814,0.057796538,25
0.15667446,0.080077134,0.023216922,0.0044347234,0.73559684,26
0.074577086,0.34673756,0.05364593,0.0071760104,0.51786345,27
0.027074847,0.78264624,0.091755606,0.006379925,0.0921435,28
0.03679039,0.7330559,0.06918678,0.00637216,0.15459469,29
0.25854602,0.08162617,0.025977653,0.005320141,0.6285299,30
0.031403176,0.63608384,0.23348667,0.010653785,0.08837257,31
0.2601853,0.07857451,0.025002073,0.0051419917,0.6310961,32
0.7707533,0.038025606,0.015058764,0.00376396,0.17239831,33
0.8688843,0.026861157,0.012089413,0.00343048,0.0887346,34
0.86992943,0.024698393,0.010579748,0.0028545447,0.09193783,35
0.08025643,0.1384867,0.03000209,0.0047575645,0.7464973,36
0.87187874,0.024554279,0.010573738,0.0028721225,0.090121135,37
0.20208882,0.07469238,0.022633214,0.004672225,0.6959134,38
0.029102843,0.71246266,0.16150498,0.00970018,0.087229304,39
0.07750264,0.20742205,0.038677163,0.005767788,0.6706304,40
0.077343605,0.27453882,0.046553306,0.0065717287,0.5949925,41
0.014718337,0.10677426,0.83473855,0.012703813,0.031065106,42
0.8164847,0.031680357,0.012846525,0.0032882476,0.13570012,43
0.02315753,0.24812567,0.6617383,0.0127053335,0.054273233,44
0.020079426,0.17711331,0.7432032,0.014817036,0.04478705,45
0.85439134,0.030944638,0.014308313,0.0041825897,0.0961731,46
0.24685962,0.07610912,0.02389947,0.004928535,0.64820325,47
0.05881116,0.1743186,0.47526506,0.19826645,0.09333871,48
0.20212016,0.07478457,0.022700923,0.004586219,0.6958081,49
0.19673252,0.07691127,0.02323409,0.0046649384,0.6984572,50
0.87316316,0.024318969,0.010478271,0.0028657943,0.089173734,52
0.0457974,0.1640955,0.6078751,0.104555845,0.07767613,53
0.017986951,0.094402544,0.8322579,0.020846844,0.034505773,54
0.63046056,0.053508278,0.019869277,0.0047381194,0.2914238,55
0.020833673,0.10434588,0.8095731,0.025861477,0.039385866,56
0.86612797,0.027672807,0.012524559,0.0036080102,0.09006675,57
0.076992795,0.16184945,0.032594707,0.005115212,0.7234478,58
0.057984177,0.17163424,0.4547297,0.2236113,0.09204053,59
0.868568,0.026650991,0.011900201,0.0033911187,0.08948969,60
0.86398405,0.026427077,0.011454283,0.0031538974,0.09498061,61
0.86529887,0.027850544,0.012612546,0.003651521,0.09058653,62
0.02026505,0.102130175,0.81413037,0.025082352,0.038392045,63
0.8716864,0.025869329,0.011510724,0.003221754,0.08771181,64
0.022833075,0.11045244,0.79372525,0.030276908,0.04271235,65
0.05168577,0.17076798,0.5427719,0.14946158,0.08531279,66
0.029878356,0.13037823,0.7392388,0.046407487,0.05409715,67
0.06505752,0.13986835,0.2503537,0.45327908,0.09144138,68
0.047523975,0.16646333,0.5883653,0.11763184,0.0800155,69
0.037330776,0.14852825,0.6780627,0.070473604,0.065604635,70
0.8084877,0.0327103,0.013175659,0.0033605879,0.14226565,71
0.039467294,0.15248325,0.6648996,0.07449755,0.06865232,72
0.056820244,0.17262562,0.4803805,0.19914052,0.09103307,73
0.028078044,0.6633716,0.21872957,0.009796944,0.080023855,74
0.052899837,0.17198583,0.5363579,0.15196927,0.08678719,75
0.037190285,0.5868336,0.2588123,0.01579445,0.101369366,76
0.62745667,0.05425768,0.020201653,0.0047805123,0.29330352,77
0.8751172,0.02466842,0.010834746,0.0030337686,0.08634595,78
0.039909348,0.15337703,0.6600477,0.07735956,0.069306426,79
0.019850299,0.10133622,0.81637067,0.024677364,0.037765436,80
0.025806256,0.32156074,0.5760604,0.013822094,0.062750444,81
0.019718185,0.10064942,0.81756425,0.02454119,0.037527006,82
0.028508883,0.39227396,0.49437386,0.013295099,0.07154817,83
0.028806653,0.33926907,0.5460596,0.016428983,0.06943569,84
0.11997252,0.076461546,0.02105998,0.0039509176,0.77855504,85
0.11685219,0.07544927,0.020652054,0.0038399552,0.7832067,86
0.022674505,0.25038397,0.6599806,0.013413864,0.053547066,87
0.011252005,0.07788426,0.8777166,0.009716974,0.023430098,88
0.04646604,0.1650215,0.60319966,0.1067503,0.07856246,89
0.023649791,0.80587804,0.08448559,0.006034228,0.079952285,90
0.01676114,0.15916768,0.775441,0.010608512,0.038021762,91
0.8714465,0.02594661,0.011545406,0.00325935,0.087802134,92
0.046052486,0.16393852,0.60906404,0.1030033,0.07794163,93
0.014922083,0.08522689,0.85431087,0.016165804,0.029374395,94
0.027585682,0.1242904,0.75670385,0.04095796,0.050462086,95
0.58796567,0.057467815,0.020963142,0.0049669542,0.32863638,96
0.019213973,0.19723861,0.72757924,0.011472663,0.044495475,97
0.029878248,0.45785856,0.42206573,0.013073001,0.07712443,98
0.055006143,0.17326888,0.5153238,0.16717055,0.08923056,99
0.02106743,0.20808779,0.70924413,0.013304713,0.048295915,100
0.033905752,0.7524649,0.07149672,0.0062679746,0.13586468,101
0.023586603,0.11357863,0.7862278,0.03252655,0.044080496,102
0.013059533,0.10826481,0.84085447,0.009217091,0.028604181,103
0.012848671,0.077301726,0.8713531,0.0128115835,0.025684902,104
0.020659547,0.103495926,0.810581,0.026184853,0.03907863,105
0.013314015,0.080147766,0.8664845,0.013435027,0.026618706,106
0.013904126,0.11916827,0.8265319,0.009698288,0.03069736,107
0.030010778,0.55586034,0.3215359,0.011636401,0.08095657,108
0.03615699,0.1474306,0.68359,0.06872412,0.06409838,109
0.017108412,0.09304216,0.8372418,0.019437483,0.033170138,110
0.4345594,0.069447026,0.023989981,0.0053570503,0.4666465,111
0.02050671,0.21275955,0.7065557,0.0124999955,0.047678027,112
0.76393336,0.03830014,0.015024344,0.0037781443,0.178964,113
0.022813288,0.811634,0.08212617,0.0057162223,0.07771037,114
0.022826467,0.80247444,0.09361323,0.006163948,0.074921936,115
0.026050147,0.33745214,0.5595669,0.012994332,0.06393646,116
0.026357494,0.72010434,0.16648732,0.008724089,0.07832677,117
0.111073576,0.078582056,0.02120899,0.0038788435,0.78525656,118
0.02468352,0.29029217,0.61174446,0.01406243,0.05921741,119
0.046376664,0.5827307,0.2262918,0.019006656,0.12559421,120
0.058304727,0.5551848,0.064743795,0.0076379594,0.3141287,121
0.077402875,0.28473124,0.04801622,0.006628899,0.58322084,122
0.029655308,0.5468648,0.33183974,0.012067099,0.07957299,123
0.1963514,0.07459752,0.022542976,0.004536023,0.7019721,124
0.09303401,0.19424838,0.0406162,0.0068394104,0.66526204,125
0.089233875,0.08358805,0.020972595,0.0037066548,0.8024989,126
0.023033725,0.811143,0.08152245,0.00586747,0.07843334,127
0.027990501,0.4019679,0.4858641,0.013691834,0.07048568,128
0.068142615,0.45864028,0.06282026,0.0075822216,0.40281454,129
0.024529621,0.77005935,0.1215501,0.006987024,0.07687394,130
0.024266046,0.81329346,0.06787963,0.0053935884,0.08916724,131
0.07703917,0.29453704,0.04884957,0.0067231585,0.5728511,133
0.021861058,0.2060324,0.70737225,0.014919952,0.049814362,134
0.20627046,0.07551306,0.023009606,0.0046818005,0.69052505,135
0.028193995,0.66802865,0.21312994,0.009874164,0.08077318,136
0.51014704,0.06547325,0.023342509,0.0052793003,0.39575788,137
0.07697946,0.113809146,0.025368825,0.0041950913,0.7796474,138
0.013092013,0.08015831,0.8673494,0.013088691,0.026311597,139
0.0110190725,0.081349365,0.8756081,0.008672209,0.023351267,140
0.03166069,0.13597935,0.7226929,0.052622706,0.057044357,141
0.03166742,0.13787821,0.7189717,0.054130882,0.057351734,142
0.01413823,0.081974536,0.8612591,0.0146843195,0.02794374,143
0.8193186,0.03133532,0.01270814,0.00328147,0.13335642,144
0.026861604,0.79863364,0.068310246,0.00573818,0.100456394,145
0.07961451,0.10274222,0.023815606,0.0039987606,0.78982884,146
