cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.008215216,0.103164,4.2967808e-05,0.0025223754,0.0450595,0.0014875785,0.14565325,0.6393703,0.03825694,0.016227867,1.0
0.0055455617,0.05084091,2.510128e-05,0.0015785766,0.038887735,0.0009113842,0.04519143,0.81472015,0.03030954,0.0119895525,2.0
0.023429733,0.015119883,3.2867698e-05,0.002081223,0.033932127,0.0014938752,0.013402689,0.032787737,0.8585064,0.01921344,3.0
0.026424896,0.024832945,4.6447913e-05,0.003006136,0.05777527,0.0020322448,0.022176517,0.06333083,0.77213305,0.028241672,4.0
0.013321268,0.02146163,4.494649e-05,0.004865988,0.15501137,0.0022607064,0.011593545,0.025920484,0.030788507,0.7347315,5.0
0.18721832,0.037340272,0.00012276277,0.0079475315,0.086115204,0.006189788,0.032082845,0.06468843,0.5082899,0.07000492,6.0
0.005504989,0.05543104,2.619639e-05,0.0016173346,0.035207555,0.00093732233,0.05631394,0.80519855,0.028250877,0.011512166,7.0
0.0033247785,0.048303742,2.4303714e-05,0.0012184904,0.012117975,0.0007625964,0.8719951,0.04553522,0.011002338,0.005715499,8.0
0.010009203,0.13384297,5.6019424e-05,0.0031610795,0.04783916,0.001903447,0.30092785,0.44054013,0.04306617,0.018653944,9.0
0.0035379238,0.048778795,2.6081041e-05,0.0012913496,0.012565312,0.000813208,0.8695409,0.045847826,0.01160571,0.0059928563,10.0
0.00360987,0.05045479,2.7290047e-05,0.0013456043,0.012837979,0.0008409876,0.8675541,0.04551651,0.011646513,0.0061663277,11.0
0.0036982868,0.04732099,2.7360233e-05,0.0013485692,0.012942623,0.0008452875,0.8675458,0.047981586,0.012091149,0.00619841,12.0
0.0038029524,0.04816731,2.790394e-05,0.0013805284,0.013411906,0.00086117024,0.8622813,0.051144004,0.012537064,0.0063858805,13.0
0.013927736,0.4762914,8.1540704e-05,0.005932517,0.17730437,0.0032037282,0.07381127,0.14631929,0.048420746,0.054707367,14.0
0.013823239,0.2819085,6.769658e-05,0.0048919693,0.24043106,0.0026715207,0.07219021,0.2732192,0.0604067,0.050389934,15.0
0.0059064897,0.10205606,3.891395e-05,0.0020645787,0.02487272,0.0012623003,0.70736027,0.123984344,0.021683093,0.010771182,16.0
0.003901715,0.05688085,2.7696167e-05,0.0014130741,0.014868833,0.00086750824,0.8393018,0.062573195,0.013338343,0.0068269456,17.0
0.0032647466,0.049424417,2.3962004e-05,0.0012113537,0.012134465,0.0007519749,0.8705728,0.04613118,0.010792388,0.005692735,18.0
0.00432592,0.06749076,3.059398e-05,0.00158017,0.017076762,0.0009603483,0.8119087,0.07399179,0.014896805,0.0077381087,19.0
0.0038426018,0.04905511,2.8872224e-05,0.0014138098,0.013276627,0.00088974,0.86530536,0.047382377,0.012385579,0.0064198244,20.0
0.0050062733,0.05162333,2.3220908e-05,0.0014789393,0.037039842,0.0008468938,0.042844765,0.8236235,0.02628892,0.011224404,21.0
0.0032550285,0.04825497,2.4027353e-05,0.0012059989,0.011952168,0.0007506387,0.87355274,0.044653364,0.01071163,0.0056395335,22.0
0.007108996,0.23458236,5.1067753e-05,0.0027836263,0.033354707,0.0016603214,0.5571604,0.12452961,0.024287993,0.014481015,23.0
0.007081515,0.12942807,4.5787794e-05,0.002487289,0.031553145,0.0015000161,0.6138817,0.17424276,0.02648329,0.013296473,24.0
0.045192603,0.03974535,0.00017511842,0.025238028,0.12224226,0.010203345,0.024739522,0.04392106,0.05735054,0.63119215,25.0
0.008009918,0.32372835,5.3281565e-05,0.0030216337,0.04224222,0.0017878701,0.3908417,0.1839754,0.029259026,0.017080557,26.0
0.008583015,0.14195307,4.6833044e-05,0.0027560452,0.04815431,0.0016305862,0.19225188,0.54908943,0.0380925,0.017442347,27.0
0.006840594,0.13486575,4.468076e-05,0.002413217,0.030649673,0.0014570797,0.62545,0.15987426,0.025460403,0.01294424,28.0
0.009492907,0.028826853,3.3658172e-05,0.0030692709,0.77073944,0.0015368777,0.013666671,0.038748875,0.034291994,0.099593416,29.0
0.004594956,0.08550113,3.2727872e-05,0.0017232634,0.019097835,0.0010381279,0.78190154,0.08180806,0.015763989,0.008538361,30.0
0.010878283,0.078169584,4.5446654e-05,0.0027203008,0.059175685,0.0016748391,0.08467506,0.67468655,0.06794222,0.02003206,31.0
0.0033771638,0.055653244,2.4547e-05,0.0012522924,0.012968235,0.0007731444,0.8583062,0.050332505,0.011311322,0.00600133,32.0
0.0056154043,0.07975485,2.8160894e-05,0.0017656885,0.039973933,0.0010119494,0.066036955,0.7660885,0.02706257,0.012661968,33.0
0.0048577427,0.08697887,3.3999437e-05,0.0017954074,0.020242058,0.0010821233,0.7681735,0.090946466,0.016908355,0.008981448,34.0
0.0033832444,0.047042087,2.5215422e-05,0.0012531132,0.01214668,0.00078092667,0.873817,0.044729702,0.011035438,0.0057866042,35.0
0.0069562164,0.058001395,3.0097164e-05,0.0018645666,0.045521278,0.0011052649,0.053757757,0.7775049,0.04098688,0.014271649,36.0
0.005031508,0.09042848,3.450521e-05,0.0018228688,0.021051543,0.0011055955,0.75613713,0.09729031,0.017834162,0.009263887,37.0
0.016187653,0.27577764,8.308086e-05,0.006376464,0.33106998,0.003392993,0.06444052,0.16779765,0.0607792,0.07409482,38.0
0.068121575,0.059749104,0.0003464026,0.06361481,0.14614545,0.021742888,0.03840254,0.062762305,0.076473616,0.46264127,39.0
0.01460284,0.15412377,6.30784e-05,0.004669012,0.33147463,0.0025369334,0.05866624,0.3076173,0.072298415,0.05394774,40.0
0.016716305,0.042539597,6.114465e-05,0.00599982,0.49165106,0.0029399565,0.020271666,0.048833303,0.048512924,0.32247424,41.0
0.0072671683,0.026725015,2.6925669e-05,0.0023923488,0.82316786,0.0012065372,0.012055689,0.03574836,0.027631644,0.0637784,42.0
0.0036401777,0.064757735,2.645696e-05,0.0013584797,0.014298067,0.0008357297,0.8410051,0.05528152,0.012224585,0.0065721255,43.0
0.007856047,0.03189813,2.8563662e-05,0.002423772,0.805822,0.0012462515,0.014816768,0.051571924,0.034506712,0.049829803,44.0
0.09242283,0.0690117,0.0005662659,0.11816566,0.14166364,0.040146675,0.04684293,0.07117854,0.08824749,0.33175433,45.0
0.0040900935,0.05849623,3.1598745e-05,0.0015478525,0.014455931,0.0009691297,0.85164475,0.04877461,0.012976535,0.007013282,46.0
