cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.867352,0.06632638,0.0070555704,0.00030631572,0.0018724184,0.042698283,0.014341731,4.7370708e-05,1.0
0.06559228,0.7419136,0.021786872,0.0005417092,0.004383148,0.058248732,0.10745763,7.59887e-05,2.0
0.057150614,0.09680987,0.3028715,0.0074124797,0.20723505,0.07582178,0.25195673,0.000742002,3.0
0.04853596,0.09232358,0.39159256,0.003907336,0.06909779,0.0702639,0.32385385,0.00042508595,4.0
0.059216663,0.071588114,0.108442195,0.22727898,0.36619666,0.06681954,0.09425231,0.006205577,5.0
0.04985424,0.045257766,0.013943512,0.000349092,0.0022988946,0.8705004,0.017746223,4.994575e-05,6.0
0.8309416,0.091385156,0.008172841,0.00033905514,0.002120755,0.049557548,0.01743102,5.204887e-05,7.0
0.8744945,0.061549675,0.006628261,0.00028522708,0.0017432728,0.04191181,0.013343222,4.4133587e-05,8.0
0.045545664,0.20240761,0.044420317,0.0008241798,0.00782154,0.054825112,0.644046,0.000109555585,9.0
0.23423721,0.60563964,0.016935334,0.0005417686,0.0037986506,0.092190824,0.046576954,7.955744e-05,10.0
0.042654984,0.054135952,0.09244341,0.056649435,0.62465143,0.049529236,0.07727416,0.00266135,11.0
0.060251027,0.1053589,0.27112374,0.007104525,0.18111987,0.07714366,0.29716238,0.00073591893,12.0
0.0628912,0.33698973,0.046972245,0.0009483645,0.008604217,0.0709911,0.47247535,0.00012784927,13.0
0.059547316,0.10156331,0.26136023,0.007845252,0.2251406,0.07583013,0.267915,0.0007981098,14.0
0.00898278,0.010253578,0.013768789,0.9153522,0.027368717,0.00984789,0.012354891,0.0020710868,15.0
0.04089388,0.06257359,0.15274556,0.008875843,0.5548053,0.05115279,0.12816198,0.0007910682,16.0
0.87220615,0.059825875,0.0071791173,0.00032081417,0.0019274226,0.04444092,0.01404964,5.003023e-05,17.0
0.8722147,0.062436204,0.006982069,0.00030875762,0.0018716753,0.04212467,0.014013962,4.8020134e-05,18.0
0.050508954,0.07999797,0.19737138,0.009220372,0.42206964,0.06328017,0.17668843,0.00086306036,19.0
0.024656424,0.06403521,0.0646465,0.0009846576,0.012033261,0.031655613,0.80186677,0.00012159256,20.0
0.02603554,0.06676506,0.06717835,0.0010630408,0.013138325,0.033060495,0.79262805,0.00013106581,21.0
0.019777821,0.05345,0.048912138,0.00072700804,0.008627095,0.025671551,0.84274393,9.037189e-05,22.0
0.056451168,0.06731357,0.09976812,0.32901525,0.29045278,0.063451596,0.086762756,0.006784743,23.0
0.5751219,0.27799127,0.015410016,0.0005726123,0.0037762984,0.09004166,0.036999922,8.6319014e-05,24.0
0.026609058,0.07123399,0.093767926,0.00094316754,0.01095967,0.039891094,0.7564789,0.00011618043,25.0
0.028239157,0.04218169,0.09795242,0.0072979364,0.7069957,0.034854807,0.08185369,0.00062455644,26.0
0.020892171,0.023199687,0.029156424,0.8208594,0.048023246,0.022470845,0.026823146,0.008575134,27.0
0.017312484,0.053665645,0.032666005,0.00048778096,0.0052862465,0.02274746,0.86777276,6.160944e-05,28.0
0.053676825,0.06658059,0.10916275,0.10889335,0.5041304,0.061915804,0.09147783,0.0041624103,29.0
0.017887358,0.059489496,0.028393835,0.00046209563,0.004853599,0.022558725,0.8662957,5.9149006e-05,30.0
0.07082693,0.26474124,0.086606,0.0012092897,0.0112384595,0.11814866,0.44707224,0.00015722268,31.0
0.074346684,0.60765845,0.03357683,0.0007716769,0.0065089855,0.07375463,0.2032764,0.00010629394,32.0
0.067184865,0.8206337,0.0128905615,0.00035027554,0.0026720134,0.04939623,0.046822567,4.981769e-05,33.0
0.003661453,0.005130187,0.010818396,0.0015347686,0.96554965,0.0044384203,0.008753314,0.00011380459,34.0
0.044092428,0.06858412,0.1713295,0.008998554,0.5055555,0.05531588,0.14530241,0.00082160445,35.0
0.8600841,0.07115915,0.007347738,0.00031968017,0.001958304,0.043937035,0.015144366,4.966812e-05,36.0
0.040390637,0.09200816,0.13995764,0.0020940348,0.029223157,0.052589625,0.64348906,0.00024767875,37.0
0.0058170874,0.0066113416,0.008786349,0.94614077,0.016913319,0.006359313,0.007914072,0.0014577142,38.0
0.08612046,0.09056476,0.10078424,0.25369623,0.124082744,0.0892578,0.096923634,0.15857008,39.0
0.06288669,0.06796157,0.08043388,0.48230195,0.11344614,0.066458456,0.07558098,0.05093034,40.0
0.033287104,0.03666808,0.045352407,0.7196986,0.07112891,0.035656925,0.041913547,0.016294448,41.0
0.04492608,0.052719425,0.07500476,0.5169086,0.18740338,0.04995826,0.066250645,0.0068289163,42.0
0.02138152,0.023701439,0.029762069,0.81745124,0.048559617,0.023003595,0.027345693,0.008794817,43.0
0.87078077,0.06162503,0.0072955946,0.00032969305,0.00198227,0.0434725,0.014462613,5.1476414e-05,44.0
0.065294914,0.07046566,0.083184145,0.46133813,0.11614554,0.06897537,0.07819635,0.056399863,45.0
0.006424721,0.008754299,0.017601693,0.00350508,0.94158846,0.0077222893,0.014165812,0.00023761841,46.0
0.0559809,0.060796045,0.07283144,0.5382652,0.10534385,0.059396435,0.06808571,0.039300308,47.0
0.090632714,0.14157274,0.14134932,0.0017130885,0.013140185,0.5013245,0.1100414,0.00022607001,48.0
0.07646417,0.08164749,0.094091386,0.36469164,0.12460048,0.08015449,0.089266,0.08908438,49.0
0.014682524,0.016361633,0.020740783,0.872898,0.034991592,0.015831156,0.019019129,0.005475218,50.0
0.038179494,0.15984677,0.041644104,0.0007453327,0.0071924464,0.046684776,0.7056086,9.8496974e-05,52.0
0.04557963,0.049705565,0.019396758,0.00042286262,0.0028698223,0.8593979,0.022568077,5.9392005e-05,53.0
