cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.016592873,0.69934285,0.083857864,0.117003165,0.0014041972,0.005573887,0.035676237,8.68085e-05,0.025457507,0.015004646,1.0
0.014475347,0.031034801,0.031098042,0.018362835,0.0011273666,0.0025329757,0.8320504,5.973042e-05,0.04734118,0.021917433,2.0
0.0146422135,0.030848604,0.023645442,0.04023629,0.008356148,0.013031668,0.054696675,0.00025116038,0.024565581,0.7897262,3.0
0.04432107,0.07877309,0.0640457,0.100117825,0.06768118,0.061188646,0.11124618,0.0012747109,0.06546627,0.40588528,4.0
0.02563989,0.042176735,0.050294854,0.022758944,0.001538887,0.003404781,0.72713643,8.508444e-05,0.10233948,0.024624944,5.0
0.025546798,0.06336153,0.047407933,0.070393614,0.0057853973,0.011698869,0.2069819,0.0002412143,0.052431326,0.5161514,6.0
0.032348283,0.23999415,0.58152837,0.034285862,0.0012002978,0.003883046,0.04256476,7.9662e-05,0.052782815,0.011332812,7.0
0.008302865,0.060968973,0.022666786,0.84714967,0.0015491056,0.0075944173,0.021162808,8.515904e-05,0.012173714,0.018346557,8.0
0.019432506,0.6881973,0.16114213,0.049970873,0.0011373265,0.0040954296,0.03421125,7.306692e-05,0.030383196,0.0113568725,9.0
0.009727457,0.065512106,0.025637012,0.8261975,0.001917599,0.009547557,0.02465175,0.000104538245,0.014175981,0.022528501,10.0
0.0073741893,0.06403427,0.021477418,0.85439223,0.0011936283,0.005370959,0.019941779,6.659311e-05,0.011136695,0.015012158,11.0
0.007152021,0.06178238,0.020783653,0.85942477,0.0011739433,0.0053774556,0.018998638,6.5499546e-05,0.010729973,0.014511609,12.0
0.0072765383,0.05589756,0.020206982,0.863121,0.0012853601,0.005976854,0.019354451,7.086582e-05,0.010852308,0.015958063,13.0
0.03292688,0.116976105,0.716764,0.022543345,0.00095787965,0.002900956,0.038382463,6.384464e-05,0.059494447,0.008990122,14.0
0.055924855,0.10538427,0.61692923,0.02589514,0.0012695878,0.0036011662,0.058697443,8.514784e-05,0.12025133,0.011961814,15.0
0.019784,0.051366385,0.03656672,0.06604127,0.0052211904,0.010846149,0.1288981,0.00021205502,0.038066022,0.6429981,16.0
0.033089455,0.09081482,0.7670213,0.018828157,0.0008424608,0.002580915,0.02898282,5.7810223e-05,0.050405,0.0073771505,17.0
0.0076031205,0.06288048,0.021744663,0.8541108,0.0013081454,0.0062807254,0.019331152,7.2974e-05,0.011206756,0.015461292,18.0
0.015230029,0.030895835,0.02404038,0.039817035,0.00855122,0.012720627,0.05746669,0.00026039238,0.025641723,0.785376,19.0
0.0071475743,0.061437868,0.02072616,0.8601673,0.0011715835,0.005384766,0.018839817,6.549852e-05,0.01069384,0.014365606,20.0
0.018627813,0.047991235,0.045701362,0.026489178,0.0013755873,0.0032621936,0.77120906,7.4308504e-05,0.05938444,0.025884835,21.0
0.007487207,0.05612245,0.020587103,0.8609063,0.0013504818,0.006409823,0.019547602,7.437489e-05,0.011083594,0.016431069,22.0
0.02385605,0.063691355,0.04527954,0.07796683,0.0056306305,0.011979991,0.17755175,0.00023433223,0.047486987,0.5463225,23.0
0.024623545,0.5955866,0.23194095,0.051694646,0.001327969,0.0047178036,0.039404366,8.6486405e-05,0.03777965,0.012838016,24.0
0.028588252,0.07111938,0.054053713,0.073847674,0.006058109,0.012389176,0.25132474,0.00025326628,0.06048578,0.44187993,25.0
0.031140769,0.17325768,0.08187542,0.306206,0.0052662417,0.016371403,0.18128747,0.0002555911,0.05861654,0.14572287,26.0
0.004062692,0.009032746,0.0065806676,0.01331357,0.0031708688,0.94504297,0.0060222656,0.0001659202,0.0047535864,0.007854727,27.0
0.017020559,0.035190027,0.027084516,0.046349812,0.010440137,0.01569445,0.06123024,0.0003062115,0.028185353,0.75849867,28.0
0.006490026,0.01531116,0.011291796,0.019835569,0.0022983146,0.004314686,0.03337165,8.32037e-05,0.011858716,0.8951448,29.0
0.019878868,0.059376,0.038356315,0.097906135,0.0064111194,0.015283119,0.09703598,0.0002525355,0.03507846,0.63042146,30.0
0.028313106,0.053981595,0.042934697,0.06891472,0.022483911,0.028335143,0.08978743,0.00058454106,0.045303434,0.61936146,31.0
0.012713318,0.08231053,0.033170257,0.76164466,0.0026277509,0.011750595,0.03792478,0.00013576804,0.019537933,0.038184416,32.0
0.032999545,0.18076985,0.08890729,0.24123552,0.0049821245,0.014721975,0.2317078,0.00024551316,0.065520264,0.13891014,33.0
0.030801864,0.05914669,0.04644357,0.0791658,0.02697124,0.033711806,0.093398854,0.00069337327,0.04814769,0.5815191,34.0
0.00979074,0.09915818,0.030230068,0.79320794,0.0014343918,0.0062389467,0.026770279,8.1226775e-05,0.014977374,0.018110925,35.0
0.061969474,0.04730097,0.090908855,0.02099864,0.0016509813,0.0037000556,0.1562599,0.00010206335,0.59923905,0.017870082,36.0
