cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.012164853,0.024282357,0.033161573,0.9293768,0.0010144216,1.0
0.6013665,0.058826882,0.19717847,0.13638449,0.006243727,2.0
0.47461942,0.09637628,0.15287825,0.15887463,0.11725141,3.0
0.073049754,0.032797698,0.042496774,0.047274724,0.8043811,4.0
0.031133465,0.34949675,0.5202343,0.09694613,0.002189367,5.0
0.4877438,0.095132805,0.15133679,0.15658405,0.109202616,6.0
0.011374851,0.020178087,0.032166995,0.9354175,0.0008626621,7.0
0.013418464,0.022847697,0.03382025,0.92884016,0.001073464,8.0
0.027719589,0.5414339,0.32221177,0.10650203,0.0021327196,9.0
0.010908302,0.019425524,0.030786425,0.938056,0.0008237027,10.0
0.011251652,0.023906091,0.03342025,0.9304981,0.00092394475,11.0
0.013229817,0.023278998,0.033833902,0.9285807,0.0010766155,12.0
0.024682498,0.03663054,0.0746655,0.862455,0.0015665442,13.0
0.0059962315,0.93612045,0.0370695,0.020226043,0.00058771356,14.0
0.0074186753,0.9286133,0.03917115,0.024005357,0.0007914907,15.0
0.81432545,0.032248057,0.07345186,0.07251356,0.0074610445,16.0
0.027121972,0.5514444,0.3126357,0.10667725,0.0021206604,17.0
0.011211668,0.020358698,0.030534217,0.9370113,0.0008840989,18.0
0.89406854,0.018871062,0.04474894,0.038135994,0.0041754576,19.0
0.011441485,0.020999303,0.030611757,0.9360309,0.00091654685,20.0
0.011874545,0.028043028,0.03919529,0.9199293,0.00095778744,21.0
0.02245983,0.07180709,0.0982029,0.8058022,0.0017279298,22.0
0.025976863,0.0775833,0.83421046,0.060915288,0.0013141484,23.0
0.0056814593,0.94140273,0.032490462,0.019841917,0.0005833361,24.0
0.7133915,0.045666993,0.15439697,0.08148797,0.0050565535,25.0
0.0074277073,0.9153692,0.050201837,0.02629862,0.00070254353,26.0
0.010425388,0.019763792,0.029257663,0.9397346,0.00081856566,27.0
0.6901831,0.060655363,0.11279992,0.10571821,0.03064336,28.0
0.30242732,0.09527258,0.13588418,0.14392519,0.3224907,29.0
0.15464318,0.09311667,0.416089,0.33118132,0.004969848,30.0
0.42310277,0.10102238,0.15505147,0.17018847,0.15063497,31.0
0.025569187,0.06307737,0.11705755,0.7925346,0.0017613054,32.0
0.7011623,0.056934103,0.10762732,0.10901744,0.025258843,33.0
0.35066333,0.100505896,0.14690639,0.16210306,0.2398213,34.0
0.010442819,0.019453125,0.02964859,0.93965024,0.00080517115,35.0
0.1328921,0.08069231,0.64702094,0.13566487,0.0037298275,36.0
0.50454134,0.09269151,0.15133874,0.16277498,0.08865347,37.0
0.006639508,0.9341191,0.037314303,0.02124808,0.000679094,38.0
0.69988334,0.057817437,0.10850042,0.10755099,0.026247807,39.0
0.005703858,0.93931806,0.034765936,0.019641738,0.00057050795,40.0
0.007123773,0.93090653,0.038522847,0.022702152,0.0007447126,41.0
0.8708127,0.025069736,0.05376212,0.042916328,0.0074390555,42.0
0.0066523007,0.9343513,0.036794305,0.021511067,0.0006910133,43.0
0.01925449,0.08130258,0.84381694,0.054510307,0.0011155718,44.0
0.008385893,0.92108744,0.043188706,0.026439998,0.0008978706,45.0
0.0059976056,0.9392716,0.033444222,0.020667365,0.00061916525,46.0
0.6318385,0.06870455,0.12565418,0.14114872,0.032654017,47.0
0.4984561,0.09388904,0.14986143,0.15715662,0.100636885,48.0
0.0063632433,0.9368452,0.034573518,0.021553595,0.00066441996,49.0
0.7361966,0.048529204,0.09621898,0.10266659,0.016388593,50.0
0.011107717,0.020395944,0.0299251,0.9376898,0.00088147883,52.0
0.21396807,0.079915084,0.10895059,0.12252454,0.47464168,53.0
0.93226045,0.013083382,0.029900394,0.021730622,0.003025147,54.0
0.0066453144,0.9346277,0.03566203,0.022365058,0.0006998166,55.0
0.8471904,0.030054761,0.061979104,0.051072728,0.009702925,56.0
0.036608897,0.4164202,0.2304903,0.31333247,0.0031481264,57.0
0.0057238415,0.9413265,0.033065118,0.019304749,0.0005798487,58.0
0.0035320024,0.0018496123,0.0022887613,0.0025296337,0.9898,59.0
0.005617794,0.941965,0.032248903,0.019594219,0.00057412504,60.0
0.005627337,0.93968576,0.034127183,0.019998683,0.0005610248,61.0
0.0058611333,0.940539,0.0328677,0.020125078,0.00060716696,62.0
0.7307962,0.0534155,0.100479975,0.090973295,0.024335021,63.0
0.0090687005,0.8988394,0.053972203,0.037227433,0.0008922021,64.0
0.41821107,0.10067926,0.15302572,0.15872113,0.16936286,65.0
0.008294482,0.0042605647,0.0052963747,0.0059474027,0.9762012,66.0
0.16851564,0.0690936,0.09185242,0.10621952,0.5643188,67.0
0.13549381,0.09775714,0.10934067,0.117489986,0.53991836,68.0
0.07677932,0.049533065,0.05744807,0.06285346,0.75338614,69.0
0.044896822,0.027412517,0.032335423,0.035651937,0.8597033,70.0
0.011804654,0.02173758,0.031145638,0.9343612,0.00095091667,71.0
0.6829859,0.061953176,0.1134413,0.10995563,0.031663906,72.0
0.03397748,0.016463963,0.020833647,0.023536852,0.905188,73.0
0.005596378,0.94219106,0.032219965,0.019421978,0.0005706599,74.0
0.11284188,0.049444105,0.06443327,0.07384454,0.6994362,75.0
0.30533043,0.096529104,0.1370189,0.14256124,0.3185603,76.0
0.013743894,0.033418097,0.049752478,0.9020363,0.0010491944,77.0
