cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.022059506,0.066475086,0.0010103451,0.060066827,0.033337876,0.40926033,0.0030672718,4.0312458e-05,0.09684159,0.074617684,0.22569351,0.0075296313,1
0.029047389,0.15832092,0.0010928354,0.035473675,0.049333494,0.1427129,0.0035231283,4.710484e-05,0.33306506,0.055745073,0.18475053,0.006887908,2
0.073687546,0.0358174,0.05286663,0.047602754,0.030412357,0.045587663,0.50617796,0.0015135705,0.04639796,0.056908406,0.038084578,0.064943165,3
0.44022292,0.03768882,0.006574494,0.064470485,0.02586111,0.0700443,0.05291044,0.00021210549,0.07548421,0.13778009,0.04391212,0.04483892,4
0.8071683,0.016030896,0.0014507931,0.018234719,0.009884881,0.026154635,0.008957073,5.5401004e-05,0.04112677,0.045494594,0.016914254,0.008527703,5
0.01954766,0.0076784994,0.007753945,0.01111182,0.0062944083,0.0105182985,0.88812274,0.0001966964,0.010621112,0.014072128,0.008354265,0.015728367,6
0.008739649,0.13069701,0.0008140674,0.0133582745,0.7147449,0.024416316,0.002034764,4.169006e-05,0.028613387,0.01302905,0.059580967,0.003929841,7
0.022307588,0.039033465,0.0008791008,0.06474239,0.020762192,0.5542836,0.0027995491,3.3956614e-05,0.07854263,0.1073609,0.10240106,0.0068534864,8
0.013602553,0.23805825,0.00094112416,0.028117629,0.1389067,0.0740992,0.0025350242,4.243601e-05,0.0613833,0.027147448,0.4095873,0.0055790218,9
0.034022313,0.023911024,0.0011275321,0.106717035,0.014548716,0.20122758,0.0039058784,3.996266e-05,0.052784696,0.504717,0.046711076,0.010287034,10
0.019668112,0.018375115,0.0016098532,0.663995,0.014125421,0.088496916,0.004428465,5.099068e-05,0.025408184,0.10537655,0.037619192,0.020846128,11
0.021822857,0.03630495,0.0015712575,0.37278205,0.02694963,0.26690483,0.00424527,5.6219607e-05,0.044042528,0.10706433,0.10338682,0.014869216,12
0.04932092,0.03758207,0.009035433,0.2573238,0.03209334,0.096675456,0.020126415,0.00022738769,0.047493625,0.12703295,0.06077409,0.2623145,13
0.02956397,0.05398429,0.0010404934,0.060613763,0.026319766,0.4452676,0.003402657,4.0982453e-05,0.1316886,0.11619085,0.12413303,0.007754046,14
0.02592764,0.060991637,0.0010026324,0.057023093,0.029072437,0.43882868,0.0031934467,4.000133e-05,0.1268096,0.09255516,0.1572312,0.0073244893,15
0.08952572,0.024809724,0.013697274,0.040138755,0.019328136,0.037874736,0.59887093,0.00036038825,0.037928816,0.05680022,0.027863022,0.052802272,16
0.011866492,0.11877297,0.000792007,0.029773967,0.07027493,0.08901694,0.0021477584,3.4430173e-05,0.05191727,0.02733914,0.5930697,0.0049944096,17
0.09149131,0.04411894,0.0016171029,0.06883365,0.023406481,0.18806131,0.0062733386,6.0980263e-05,0.16134915,0.3355988,0.06675679,0.012432137,18
0.23809741,0.04390996,0.013918356,0.064794846,0.032457158,0.06705906,0.24825718,0.0004388162,0.07397673,0.10563585,0.04808839,0.06336622,19
0.016748212,0.022132684,0.0014077201,0.6424745,0.01736093,0.11937016,0.0036827077,4.761574e-05,0.027345141,0.08143321,0.052800935,0.01519623,20
0.59154034,0.037697144,0.0022287082,0.032120455,0.021406028,0.05443576,0.011702564,9.115309e-05,0.11884138,0.0804819,0.036868256,0.012586249,21
0.035604827,0.030561779,0.0011619979,0.09946918,0.017744083,0.3111857,0.0039712535,4.2415082e-05,0.07094923,0.3569356,0.06237653,0.009997435,22
0.033586442,0.01063675,0.0067250696,0.015296233,0.008420972,0.014943913,0.8428712,0.00019262105,0.015647488,0.020969499,0.011526893,0.019183025,23
0.058452573,0.06598989,0.0012645182,0.042497355,0.028540654,0.15406802,0.0046412684,5.15673e-05,0.44225755,0.10953712,0.08418331,0.008516208,24
0.7814854,0.01857866,0.0013791774,0.01931397,0.011027377,0.029947773,0.007809209,5.3807034e-05,0.05268947,0.050203774,0.019307548,0.00820389,25
0.4433632,0.040016275,0.0074937786,0.05958574,0.027695028,0.06682341,0.07075443,0.00025206016,0.07806102,0.11857567,0.04446202,0.04291741,26
0.03677359,0.030435206,0.004067128,0.4806876,0.024635434,0.10618922,0.010477786,0.00011810777,0.040416192,0.1406751,0.05560119,0.0699235,27
0.03328772,0.0134812975,0.0134975575,0.018704608,0.011089683,0.017983245,0.8096848,0.00037137067,0.018476073,0.023656348,0.014479963,0.025287315,28
0.07383806,0.06507692,0.0012864431,0.0300717,0.027573861,0.08146245,0.005015537,5.4682412e-05,0.57754946,0.07032375,0.0599038,0.007843331,29
0.3103164,0.043974742,0.011252967,0.072438635,0.031672552,0.07424712,0.13243261,0.00034660992,0.078875385,0.12930477,0.050011076,0.06512711,30
