cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.03316355,0.15580128,0.013178193,0.007052885,0.049215935,0.062032893,0.0011275684,0.035950933,0.04005727,0.056511685,0.45154315,0.0007416782,0.04360823,0.05001476,1
0.043187924,0.27712712,0.0059079593,0.0043544527,0.116109096,0.16570087,0.0007182435,0.055551864,0.07048153,0.08653122,0.05389419,0.00045186546,0.036998935,0.08298473,2
0.016168611,0.02089193,0.037443697,0.7045484,0.020858917,0.02580592,0.022834614,0.017252438,0.01841052,0.018043032,0.028271237,0.005861963,0.045669883,0.017938728,3
0.033598546,0.056050085,0.05986937,0.12661445,0.051943704,0.07834235,0.006863385,0.03726794,0.041515402,0.041587338,0.10052723,0.0033169156,0.32171845,0.040784817,4
0.013348227,0.021961283,0.009434873,0.016443353,0.025301624,0.047044672,0.0014630172,0.01575087,0.018436188,0.016620507,0.0270131,0.0007295089,0.769556,0.016896838,5
0.013777022,0.017988946,0.03447204,0.7453073,0.017694721,0.021899285,0.018903652,0.014651954,0.01559616,0.0154414205,0.02485469,0.005041309,0.039093323,0.015278147,6
0.025821518,0.6931711,0.0015141462,0.0010233963,0.034592252,0.021952612,0.00019295143,0.029487139,0.030448833,0.08521849,0.011575422,0.00012788725,0.0059221596,0.05895209,7
0.70023775,0.015797539,0.00080075685,0.0006240004,0.021004654,0.008611723,0.00013871277,0.10266255,0.031389102,0.06604397,0.0033248207,9.300701e-05,0.0026814868,0.04658992,8
0.043971214,0.3144719,0.010848781,0.0061036423,0.062441923,0.06937203,0.0010415561,0.047254447,0.051796105,0.08311037,0.20236742,0.00069367443,0.03638211,0.07014484,9
0.70920277,0.015313921,0.0007612698,0.00059260055,0.020205002,0.008251284,0.000131417,0.098813735,0.030012125,0.06570167,0.0031793776,8.808087e-05,0.0025575564,0.045189116,10
0.022665896,0.054685406,0.046089195,0.013582803,0.02957711,0.03702582,0.002013095,0.023848806,0.026047954,0.031670373,0.6351696,0.0013671316,0.04649753,0.029759225,11
0.0063875653,0.021338098,0.004684694,0.0020091732,0.008632712,0.010649925,0.00031833138,0.006770321,0.007444435,0.009881382,0.9028886,0.00021471278,0.009775041,0.009004974,12
0.023389442,0.04181504,0.54056215,0.033533912,0.028599324,0.034564253,0.0049405973,0.024253976,0.025959512,0.029473042,0.13065746,0.0034570822,0.05053354,0.02826071,13
0.7072536,0.014539575,0.0006785806,0.0005261061,0.019173555,0.007615678,0.00011584055,0.10316051,0.02918097,0.06679083,0.0028905177,7.7636876e-05,0.0023049805,0.045691647,14
0.021803888,0.73703337,0.0020052325,0.0013321685,0.033479616,0.027668662,0.0002405825,0.024484774,0.026128909,0.057375543,0.018260507,0.00015806248,0.0082951095,0.04173362,15
0.030808972,0.050371822,0.041256536,0.09481145,0.050150767,0.079101,0.005625007,0.034761988,0.039342202,0.037964307,0.079503074,0.0026642657,0.4158153,0.03782326,16
0.048322227,0.4646833,0.002034861,0.0013752987,0.044591468,0.025507566,0.00026783295,0.048512172,0.042738575,0.2057656,0.014048527,0.00017911181,0.0073727584,0.09460061,17
0.70798063,0.014905542,0.0007330954,0.0005700902,0.019850867,0.008021204,0.00012630232,0.10196361,0.0301057,0.064485945,0.0030720145,8.466908e-05,0.0024675098,0.045632888,18
0.015294256,0.025409253,0.012061429,0.021655638,0.028029785,0.05044051,0.0018100055,0.01781906,0.020635318,0.019097244,0.033122264,0.0008951305,0.7345219,0.019208305,19
0.005071628,0.015190888,0.0048607234,0.0018870961,0.0067292205,0.008298675,0.00029627126,0.0053540342,0.005873821,0.007591652,0.9233185,0.00020117236,0.008329856,0.006996383,20
0.01183486,0.02214902,0.0017116533,0.0016893563,0.056597054,0.79848844,0.00026302662,0.017158171,0.024239166,0.016951682,0.008988803,0.00015358452,0.020730825,0.01904423,21
