cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.042127684,0.04391526,0.005933432,0.0004964889,0.030488832,0.8770383,1.0
0.07926369,0.062678576,0.48535872,0.008356961,0.25560388,0.108738214,2.0
0.024196092,0.02030785,0.8594659,0.004426394,0.058949847,0.032653958,3.0
0.08333932,0.07814319,0.34597495,0.2749074,0.12012727,0.0975078,4.0
0.08078929,0.05409383,0.07448407,0.0033964396,0.687801,0.0994353,5.0
0.085161984,0.08051187,0.4176529,0.1895339,0.12438636,0.10275293,6.0
0.6938284,0.12417395,0.0054661124,0.00055933447,0.05063143,0.12534076,7.0
0.049184766,0.90954036,0.0016358182,0.00019805574,0.008036126,0.031404868,8.0
0.06323387,0.8806715,0.0020335505,0.00024141838,0.010238562,0.04358111,9.0
0.047076106,0.91603786,0.0015933135,0.00019663534,0.0076953475,0.027400786,10.0
0.12140223,0.19612704,0.0066324435,0.0006623693,0.037163284,0.6380126,11.0
0.053740058,0.06850842,0.0038784356,0.0003653441,0.022059312,0.85144836,12.0
0.12859754,0.11119855,0.09536789,0.004619155,0.29982808,0.3603888,13.0
0.78113216,0.14888932,0.0029174003,0.00033784707,0.020591453,0.04613188,14.0
0.23718052,0.08557393,0.016548652,0.0014282936,0.53312576,0.12614281,15.0
0.056771975,0.03646262,0.027506275,0.0014736824,0.79918253,0.07860294,16.0
0.047361217,0.91277635,0.0016681448,0.00020467181,0.008005389,0.02998422,17.0
0.05609294,0.8970899,0.0017657973,0.00021144577,0.008857074,0.035982784,18.0
0.10003604,0.07521139,0.23902851,0.00680267,0.43837723,0.14054416,19.0
0.03026809,0.035718895,0.0026640585,0.00024246526,0.014898748,0.91620773,20.0
0.08054241,0.036468178,0.011818509,0.0009386125,0.8148515,0.05538075,21.0
0.0503962,0.9111444,0.001721097,0.0002146057,0.008222198,0.028301552,22.0
0.05175156,0.02447734,0.008585924,0.00065447274,0.8750563,0.039474364,23.0
0.5213447,0.37240908,0.004126224,0.00047914448,0.026789818,0.07485103,24.0
0.059611667,0.037079327,0.0364016,0.0019872892,0.7998048,0.065115385,25.0
0.8822636,0.057083644,0.002673786,0.00029703352,0.024026193,0.033655673,26.0
0.048490237,0.044282816,0.73199815,0.029776752,0.08408028,0.061371826,27.0
0.027236905,0.013581225,0.005243729,0.0003782513,0.9296665,0.023893405,28.0
0.032324668,0.029285198,0.82254773,0.015826883,0.057947475,0.042068038,29.0
0.13245705,0.08881657,0.012454642,0.0009984748,0.11990167,0.6453716,30.0
0.099182196,0.074557945,0.2759692,0.0074148322,0.40656555,0.13631032,31.0
0.25773674,0.63721716,0.0037571662,0.00043585754,0.02247709,0.07837592,32.0
0.11622554,0.10317117,0.038906883,0.0025208693,0.17838909,0.5607864,33.0
0.014710633,0.013201891,0.9189147,0.0050215824,0.028565392,0.019585824,34.0
0.04748586,0.05890413,0.00352645,0.00033025598,0.020058041,0.8696953,35.0
0.10101751,0.04547524,0.013077493,0.0009906539,0.7489643,0.09047481,36.0
0.004812651,0.0042804903,0.97308815,0.0012508715,0.009943234,0.0066245934,37.0
0.8741616,0.05746974,0.0028932046,0.00031611414,0.026954316,0.038205057,38.0
0.04209217,0.039941743,0.11925873,0.6949267,0.056025393,0.04775525,39.0
0.08629078,0.06688355,0.4322722,0.008737435,0.2909375,0.114878476,40.0
