cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.019594925,0.08382588,0.030270817,0.03155632,0.0031018443,0.00018916909,0.0042608855,0.54227144,0.06480542,0.039714836,0.033199854,0.07075382,0.044757403,0.031697337,1
0.021136392,0.07648647,0.030949544,0.068327874,0.005001151,0.00027534543,0.0064049475,0.51503295,0.054085977,0.041579545,0.034316365,0.059951663,0.055267625,0.031184154,2
0.019406946,0.025430998,0.021206345,0.057242494,0.63478005,0.005123182,0.054484133,0.031847022,0.025072202,0.022761285,0.021821072,0.025342232,0.03383191,0.02165013,3
0.021292724,0.037422415,0.025560195,0.5382708,0.058147732,0.0011680329,0.03651765,0.06419821,0.03536073,0.029472629,0.026938815,0.03661766,0.06273792,0.02629442,4
0.027654668,0.04582772,0.032593235,0.36524972,0.13452867,0.0019094945,0.055122018,0.07298183,0.043341883,0.03713562,0.034211107,0.044511363,0.07155078,0.033381835,5
0.0044349767,0.006022102,0.004897673,0.01595714,0.9110369,0.0008545758,0.013207184,0.007822601,0.005964061,0.00529056,0.0050561377,0.006019639,0.008405745,0.0050307475,6
0.023691516,0.48103794,0.05909416,0.0059526497,0.001021438,8.090655e-05,0.0014740354,0.05516993,0.05046364,0.122458585,0.0681981,0.07917987,0.01140385,0.040773302,7
0.63548464,0.022054985,0.06038373,0.0025141896,0.0006459603,6.431504e-05,0.0009134708,0.0083701145,0.025694769,0.026020898,0.07409982,0.018641425,0.004548494,0.12056314,8
0.18062395,0.03382403,0.08902452,0.0030306356,0.00071451924,6.698716e-05,0.0010190716,0.011431982,0.04922232,0.03415782,0.10122116,0.02906227,0.005737346,0.4608633,9
0.6310215,0.022200031,0.061298024,0.0025222108,0.0006473289,6.443368e-05,0.00091654534,0.008411165,0.02593286,0.026240649,0.07465548,0.018839488,0.004575233,0.12267505,10
0.032327928,0.10763289,0.049631387,0.014597758,0.0022337087,0.0001616151,0.0032633275,0.093646675,0.33712736,0.048844147,0.052762922,0.15353307,0.032684423,0.071552746,11
0.028036345,0.07465311,0.043511312,0.0065222997,0.001149421,8.977636e-05,0.0016822619,0.03645863,0.5273755,0.03595976,0.04629498,0.104799375,0.014436283,0.07903087,12
0.037696175,0.09086732,0.050843917,0.055775568,0.0065348726,0.00040188592,0.00957287,0.16822161,0.16758141,0.052854896,0.05242987,0.12707952,0.11520371,0.064936325,13
0.675633,0.021275483,0.054656815,0.0025278844,0.00066181447,6.678266e-05,0.00093416334,0.00822652,0.022933347,0.025834585,0.073890485,0.017790584,0.004526612,0.09104194,14
0.024853518,0.48627868,0.04446293,0.00898311,0.0014160675,0.000104768376,0.0019140572,0.109703794,0.05735612,0.077142425,0.06631977,0.06608537,0.014270529,0.041108802,15
0.02554779,0.043349,0.030474564,0.43158013,0.095766395,0.0016107482,0.048910014,0.07119036,0.04114261,0.034818903,0.031832024,0.042331804,0.07026661,0.031179009,16
