cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.15826984,0.011870404,0.00015506327,0.8297047,1.0
0.1479651,0.01068588,0.00013712747,0.84121186,2.0
0.7982408,0.004760263,3.9919592e-05,0.19695897,3.0
0.049102407,0.0018671566,2.0332049e-05,0.94901013,4.0
0.89940083,0.008309607,5.6861372e-05,0.09223268,5.0
0.53146553,0.005652173,5.179458e-05,0.4628305,6.0
0.08130791,0.0041473876,4.837527e-05,0.91449636,7.0
0.15576917,0.0114971,0.00014968065,0.832584,8.0
0.07845482,0.0022304396,2.3074479e-05,0.9192917,9.0
0.13624536,0.009145095,0.000115805735,0.8544938,10.0
0.049285732,0.001760523,1.8886622e-05,0.94893485,11.0
0.096871994,0.00543046,6.4813044e-05,0.8976327,12.0
0.14706708,0.010552619,0.00013544853,0.8422449,13.0
0.8401771,0.02016627,0.00012887671,0.13952783,14.0
0.92333525,0.0052814307,3.7398044e-05,0.07134594,15.0
0.06779649,0.0029947013,3.412134e-05,0.9291747,16.0
0.19213566,0.0038116134,3.721592e-05,0.8040156,17.0
0.15414521,0.011294457,0.00014646204,0.8344139,18.0
0.058879867,0.0026011167,2.929696e-05,0.93848974,19.0
0.10949607,0.00654581,7.969258e-05,0.88387847,20.0
0.10113795,0.005698937,6.8876565e-05,0.8930943,21.0
0.09048465,0.0048141195,5.6900928e-05,0.9046443,22.0
0.9179689,0.0031391322,2.4765473e-05,0.07886715,23.0
0.104933634,0.0060507986,7.333431e-05,0.88894224,24.0
0.89408994,0.009325863,6.4488995e-05,0.09651976,25.0
0.18369578,0.0036491053,3.571643e-05,0.8126194,26.0
0.8569444,0.011603872,7.8046454e-05,0.13137372,27.0
0.09017343,0.0024742356,2.5314728e-05,0.90732706,28.0
0.39963734,0.005929034,5.414994e-05,0.5943795,29.0
0.09343482,0.005123473,6.11305e-05,0.9013806,30.0
0.06677667,0.0023689647,2.555473e-05,0.9308288,31.0
0.09004606,0.0048191715,5.7364454e-05,0.90507746,32.0
0.10413655,0.00592751,7.138969e-05,0.88986456,33.0
0.12453342,0.008010831,9.852548e-05,0.8673572,34.0
0.05312767,0.001859491,1.974601e-05,0.94499314,35.0
0.13719973,0.009381433,0.00011864693,0.85330015,36.0
0.14636171,0.010404045,0.00013353874,0.84310067,37.0
0.8171868,0.027193857,0.00016201213,0.15545736,38.0
0.6613974,0.103795394,0.00044035728,0.2343669,39.0
