cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.9362123,0.01065317,0.018288137,5.211773e-05,0.034794234,1.0
0.6410818,0.041769944,0.21285309,0.00031567825,0.10397947,2.0
0.6445649,0.04171016,0.20627691,0.00030053718,0.1071475,3.0
0.2904626,0.037184875,0.5908847,0.0003682529,0.0810996,4.0
0.8483096,0.023718035,0.060655434,0.00014046166,0.067176454,5.0
0.023876991,0.006625446,0.9577723,0.00011254998,0.011612727,6.0
0.21202998,0.063545,0.019749355,0.000114667244,0.70456094,7.0
0.00847579,0.956488,0.0027181497,3.5965004e-05,0.03228211,8.0
0.05424463,0.23672056,0.011777183,0.000106800624,0.6971509,9.0
0.008945763,0.9546907,0.0028911459,3.86692e-05,0.033433706,10.0
0.019438265,0.8755712,0.005566305,6.441124e-05,0.09935987,11.0
0.03544524,0.7360227,0.009443015,0.000102384925,0.21898659,12.0
0.12924188,0.053066574,0.01405422,8.583394e-05,0.8035515,13.0
0.007769674,0.9589322,0.0024465409,3.1794138e-05,0.030819792,14.0
0.0367492,0.7243991,0.0096639525,0.00010421306,0.22908354,15.0
0.18206277,0.060289733,0.019148052,0.00010921888,0.7383902,16.0
0.008028276,0.9562193,0.002486254,3.166691e-05,0.033234578,17.0
0.0101776775,0.9495756,0.003339187,4.5470246e-05,0.036862012,18.0
0.029676063,0.04730321,0.005175704,4.0018807e-05,0.917805,19.0
0.008668916,0.9517248,0.0026582554,3.3434528e-05,0.036914553,20.0
0.8466576,0.02400991,0.019433735,7.995159e-05,0.10981879,21.0
0.009519909,0.9523504,0.0030935735,4.1911982e-05,0.034994297,22.0
0.032787655,0.048580732,0.0058362447,4.3930504e-05,0.91275144,23.0
0.008361038,0.95415455,0.002588112,3.2707445e-05,0.034863554,24.0
0.8875606,0.018430905,0.039521392,0.00010157668,0.05438547,25.0
0.03355561,0.75882477,0.009253214,0.00010102195,0.1982653,26.0
0.8172353,0.028294055,0.02150862,9.14208e-05,0.13287058,27.0
0.03065383,0.047539584,0.0054072156,4.1499236e-05,0.9163579,28.0
0.16046394,0.02552004,0.76057166,0.00027232646,0.053172052,29.0
0.026456282,0.820745,0.007467196,8.413275e-05,0.14524738,30.0
0.3101767,0.069095396,0.029470112,0.00015116663,0.59110665,31.0
0.008519858,0.9546587,0.002707537,3.508127e-05,0.03407885,32.0
0.0507453,0.16867308,0.010801481,9.364329e-05,0.76968646,33.0
0.050088663,0.03631017,0.0070411754,4.716136e-05,0.90651286,34.0
0.027100313,0.8136411,0.0074510397,8.3393694e-05,0.15172417,35.0
0.88264364,0.018567665,0.017489182,6.643591e-05,0.08123313,36.0
0.027789487,0.035256155,0.00454235,3.3784792e-05,0.93237823,37.0
0.009023592,0.9492651,0.0027464267,3.4259676e-05,0.038930584,38.0
0.31462368,0.038880564,0.5599299,0.0003700279,0.08619587,39.0
0.05916495,0.040600006,0.0077579883,5.2107345e-05,0.89242494,40.0
0.047011454,0.13905886,0.009378767,8.024523e-05,0.8044707,41.0
0.8976485,0.016616616,0.03500887,8.9022236e-05,0.050636977,42.0
0.04008046,0.6924957,0.0103600295,0.000110382825,0.25695342,43.0
0.036094245,0.032277208,0.0053553423,3.779937e-05,0.9262354,44.0
0.8005231,0.029900905,0.025009401,9.863484e-05,0.14446795,45.0
0.0078469915,0.95773566,0.0024480482,3.1422303e-05,0.031937838,46.0
0.8687353,0.020690465,0.04573866,0.00011013236,0.06472552,47.0
0.058219865,0.01857003,0.89191514,0.0003623026,0.030932663,48.0
0.022459427,0.8530321,0.006284102,7.161653e-05,0.11815275,49.0
0.8399209,0.024899328,0.05704682,0.00013266069,0.0780003,50.0
0.007828949,0.9587384,0.0024694817,3.2160548e-05,0.030931043,52.0
0.020000903,0.005416097,0.9649516,9.075417e-05,0.009540665,53.0
0.0163832,0.0041955602,0.97185856,6.792938e-05,0.0074946694,54.0
0.04666429,0.60779095,0.01178556,0.00012189531,0.33363742,55.0
0.032032263,0.008983756,0.94326127,0.00016132132,0.015561406,56.0
0.008531431,0.95641875,0.002744109,3.6611957e-05,0.03226913,57.0
0.029045556,0.04566077,0.0050831866,3.9147846e-05,0.9201713,58.0
0.081756346,0.027517669,0.84536266,0.0006136974,0.04474962,59.0
0.008839181,0.9551035,0.0028544336,3.832905e-05,0.03316458,60.0
0.007939737,0.9571893,0.0024792633,3.191147e-05,0.03235973,61.0
0.008648542,0.9559474,0.0027767585,3.7123136e-05,0.03259016,62.0
0.03262229,0.009279093,0.941911,0.00016716763,0.01602053,63.0
0.008370604,0.957078,0.0026782576,3.553593e-05,0.031837683,64.0
0.012348241,0.0028635608,0.9794445,4.1596963e-05,0.0053021056,65.0
0.038667843,0.011448273,0.92997843,0.00019710515,0.019708415,66.0
0.010536086,0.002587308,0.9821288,3.933952e-05,0.004708414,67.0
0.07300681,0.02437847,0.8621798,0.0005134802,0.039921336,68.0
0.033864822,0.0098674,0.93912053,0.00017623704,0.01697099,69.0
0.0692311,0.022941848,0.8696065,0.0004689783,0.037751652,70.0
0.011592546,0.93209094,0.0034730055,4.2499247e-05,0.052801028,71.0
0.030701485,0.008767253,0.9452102,0.00015585136,0.015165126,72.0
0.035600983,0.010394007,0.93582785,0.00017591639,0.01800119,73.0
0.12748225,0.052703988,0.014220096,8.680646e-05,0.8055068,74.0
0.035015345,0.0102668,0.93685585,0.00018244592,0.01767961,75.0
0.75657165,0.03362841,0.1198134,0.00021999858,0.08976651,76.0
0.016123155,0.9005403,0.004720201,5.5656343e-05,0.07856067,77.0
0.028679641,0.041375134,0.0048061437,3.6909598e-05,0.9251022,78.0
0.021788474,0.0059876367,0.96161056,0.00010086095,0.010512436,79.0
0.01318164,0.0033650994,0.97734576,5.3205713e-05,0.006054361,80.0
0.7828977,0.03245033,0.023281733,0.00010040597,0.16126989,81.0
0.012505115,0.003146155,0.9785929,4.7378595e-05,0.005708508,82.0
0.014773263,0.0033554307,0.9755634,4.729953e-05,0.0062606935,83.0
0.92239976,0.012728879,0.016072897,5.2888772e-05,0.04874563,84.0
0.013697574,0.9172479,0.0040053837,4.792597e-05,0.06500125,85.0
0.009806874,0.95110667,0.0031805595,4.3131506e-05,0.0358628,86.0
0.8281804,0.025837727,0.07267149,0.00015631541,0.07315407,87.0
0.04703971,0.009409021,0.92505336,0.00011890528,0.018378936,88.0
0.029234204,0.00835206,0.9477769,0.0001452571,0.01449162,89.0
0.94251657,0.009605317,0.01107363,3.8808837e-05,0.036765706,90.0
0.8671753,0.021228813,0.041828472,0.00010550373,0.06966191,91.0
0.007952183,0.9576292,0.0024876727,3.227445e-05,0.031898655,92.0
0.025125157,0.007025532,0.95548236,0.000120183766,0.012246739,93.0
0.06426201,0.012156116,0.89942193,0.00015010826,0.024009837,94.0
0.016986042,0.0044603017,0.9705633,7.334683e-05,0.007917079,95.0
