cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.013403424,0.9067722,0.0465716,0.0036383637,0.029614434,1.0
0.012620414,0.037483703,0.031036545,0.0048456686,0.9140136,2.0
0.06575859,0.20941497,0.13077503,0.07774289,0.5163085,3.0
0.066000886,0.1606167,0.1061804,0.46991736,0.19728461,4.0
0.041354675,0.11886456,0.14274253,0.00830126,0.688737,5.0
0.009535886,0.026036674,0.024228308,0.0031640914,0.9370351,6.0
0.09719174,0.0657974,0.8040658,0.0032818976,0.029663125,7.0
0.012580082,0.91298485,0.04520943,0.0031809185,0.026044743,8.0
0.046049472,0.08631528,0.83110005,0.0029186548,0.033616588,9.0
0.012755804,0.91245204,0.046909284,0.003039372,0.024843466,10.0
0.012974462,0.9063345,0.049490273,0.003091831,0.02810891,11.0
0.012741476,0.9097491,0.04627898,0.003261339,0.027969109,12.0
0.04423055,0.48001674,0.15942982,0.012950969,0.30337194,13.0
0.05146349,0.043370202,0.8793898,0.002138742,0.023637816,14.0
0.043107543,0.074959785,0.84758645,0.0026775058,0.03166873,15.0
0.012046499,0.031990457,0.028978743,0.004441202,0.92254305,16.0
0.012678959,0.90876675,0.048050936,0.0030641598,0.027439184,17.0
0.027447566,0.787634,0.13339035,0.0047132014,0.046814878,18.0
0.04166222,0.12573849,0.09181294,0.02613348,0.71465284,19.0
0.012465633,0.91377115,0.04513127,0.003106349,0.025525527,20.0
0.013670462,0.03216718,0.034093805,0.0039639287,0.9161046,21.0
0.012679006,0.91144687,0.047704436,0.002971775,0.025197923,22.0
0.01453839,0.035309512,0.034014013,0.005209251,0.91092885,23.0
0.04311974,0.07071256,0.8537484,0.002599454,0.029819872,24.0
0.018998468,0.055901654,0.055355515,0.0048761717,0.86486816,25.0
0.012193426,0.030230863,0.029484112,0.0041158716,0.92397577,26.0
0.018071976,0.85998267,0.06633291,0.0049693324,0.050643153,27.0
0.03838386,0.11807459,0.08629657,0.022639362,0.7346056,28.0
0.010160436,0.026738,0.025136521,0.0033975737,0.9345675,29.0
0.017116107,0.04354706,0.038924877,0.0070049134,0.89340705,30.0
0.08165659,0.22545233,0.14574473,0.1886633,0.35848308,31.0
0.009817777,0.026740467,0.024375975,0.0034076737,0.9356581,32.0
0.014950705,0.039768133,0.03479945,0.005964461,0.9045173,33.0
0.076599844,0.19557342,0.12789668,0.33353403,0.26639605,34.0
0.01418998,0.89791155,0.056963068,0.0030728662,0.027862497,35.0
0.07060955,0.1200288,0.70811194,0.0054430356,0.095806636,36.0
0.07834767,0.22267768,0.1436158,0.14679953,0.40855932,37.0
0.05568485,0.044174887,0.874669,0.0021913648,0.023279812,38.0
0.07001967,0.19856654,0.13292095,0.0903324,0.50816035,39.0
0.047604878,0.47428542,0.20159511,0.010932197,0.2655824,40.0
0.4550437,0.06310183,0.43569124,0.005084813,0.041078422,41.0
0.016303472,0.045537904,0.0380174,0.0068967026,0.8932445,42.0
0.012426068,0.91433966,0.045147058,0.0030462472,0.025040993,43.0
0.10387238,0.12191163,0.62370664,0.007355654,0.14315364,44.0
0.9237606,0.014605375,0.048547007,0.0018599028,0.011227048,45.0
0.012462409,0.9132685,0.04504514,0.0031350001,0.026088888,46.0
0.012850205,0.90910107,0.049221203,0.0029403314,0.025887167,47.0
0.68018913,0.045270387,0.23964025,0.0041470123,0.030753253,48.0
0.013753159,0.9070082,0.046984337,0.0036798033,0.028574508,49.0
0.035113562,0.18203129,0.097358875,0.015393159,0.67010313,50.0
0.013493192,0.906083,0.046800863,0.0036896656,0.029933313,52.0
0.028069189,0.07594989,0.06147506,0.014587377,0.8199184,53.0
0.04323858,0.12719151,0.15235487,0.008668277,0.6685468,54.0
0.013124348,0.906334,0.05128791,0.0029491317,0.02630462,55.0
0.01035797,0.029773837,0.025824605,0.0037354135,0.93030816,56.0
0.013056217,0.91097784,0.045521263,0.0034122916,0.027032409,57.0
0.62570626,0.051273745,0.2850527,0.0045238067,0.03344355,58.0
0.076550655,0.22221605,0.1403662,0.14438723,0.41647986,59.0
0.041203603,0.0490257,0.88344073,0.0021106987,0.024219248,60.0
0.04539834,0.044016086,0.8854477,0.0020565088,0.02308137,61.0
0.04215231,0.04578627,0.8869787,0.0020352635,0.023047516,62.0
0.009720039,0.028327098,0.024715934,0.0033916838,0.9338453,63.0
0.013354678,0.9096419,0.046101492,0.003515791,0.027386034,64.0
0.009907131,0.027816636,0.02539742,0.0032190885,0.93365973,65.0
0.017229894,0.038072847,0.042027414,0.0048415186,0.89782834,66.0
0.075186096,0.2351906,0.1435034,0.12193492,0.42418498,67.0
0.07790869,0.11868464,0.09590679,0.5932737,0.11422622,68.0
0.0059064925,0.011141294,0.00810184,0.9640101,0.010840263,69.0
0.031576067,0.07279064,0.04815665,0.7720881,0.075388506,70.0
0.013684475,0.9069336,0.04676303,0.0037168777,0.028902054,71.0
0.0105503155,0.028567879,0.025805458,0.003750771,0.9313256,72.0
0.027142735,0.052669317,0.06316924,0.0071866736,0.84983206,73.0
0.9292366,0.01385869,0.04485468,0.0017657717,0.0102842655,74.0
0.030140841,0.0862524,0.066156365,0.016678365,0.800772,75.0
0.055964157,0.14493975,0.08994668,0.56195766,0.14719167,76.0
0.03009949,0.14872546,0.09070493,0.010293004,0.7201772,77.0
0.012673913,0.9134486,0.04537273,0.0031670665,0.025337728,78.0
0.013105671,0.03545503,0.03109729,0.0050319806,0.9153101,79.0
0.010007755,0.030302593,0.026432583,0.0033055916,0.9299514,80.0
0.01117118,0.034988247,0.028846556,0.0040529976,0.92094105,81.0
0.012761078,0.030588828,0.031740095,0.003782038,0.921128,82.0
0.011487343,0.032372247,0.031356312,0.0033371183,0.921447,83.0
0.06996754,0.05081586,0.8517969,0.0025259794,0.02489366,84.0
0.040204283,0.11068877,0.1357978,0.008068329,0.70524085,85.0
